LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1707823639.973715,43245.000,4170,1,SF,1,100,0.0000
1707823640.373890,43633.000,4236,1,SF,1,100,0.0000
1707823640.705994,43955.000,4287,1,SF,1,100,0.0000
1707823641.037066,44276.000,4336,1,SF,1,100,0.0000
1707823641.369170,44598.000,4393,1,SF,1,100,0.0000
1707823641.632171,44853.000,4444,1,SF,1,100,0.0000
1707823641.968401,45179.000,4494,1,SF,1,100,0.0000
1707823642.365482,45564.000,4545,1,SF,1,100,0.0000
1707823642.702742,45891.000,4595,1,SF,1,100,0.0000
1707823643.032783,46211.000,4644,1,SF,1,100,0.0000
1707823643.369013,46537.000,4696,1,SF,1,100,0.0000
1707823643.699054,46857.000,4745,1,SF,1,100,0.0000
1707823644.033221,47181.000,4799,1,SF,1,100,0.0000
1707823644.368419,47506.000,4848,1,SF,1,100,0.0000
1707823644.699491,47827.000,4898,1,SF,1,100,0.0000
1707823645.034689,48152.000,4949,1,SF,1,100,0.0000
1707823645.298722,48408.000,4983,1,SF,1,100,0.0000
1707823645.700960,48798.000,5035,1,SF,1,100,0.0000
1707823645.967055,49056.000,5086,1,SF,1,100,0.0000
1707823646.433238,49508.000,5140,1,SF,1,100,0.0000
1707823646.700365,49767.000,5176,1,SF,1,100,0.0000
1707823646.962335,50021.000,5224,1,SF,1,100,0.0000
1707823647.497621,50540.000,5261,1,SF,1,100,0.0000
1707823647.766811,50801.000,5279,1,SF,1,100,0.0000
1707823647.964835,50993.000,5313,1,SF,1,100,0.0000
1707823648.297970,51316.000,5363,1,SF,1,100,0.0000
1707823648.630074,51638.000,5412,1,SF,1,100,0.0000
1707823649.032312,52028.000,5479,1,SF,1,100,0.0000
1707823649.366479,52352.000,5531,1,SF,1,100,0.0000
1707823649.632574,52610.000,5582,1,SF,1,100,2.0823
1707823649.964678,52932.000,5632,1,SF,1,100,2.0582
1707823650.298845,53256.000,5683,1,SF,1,100,2.0344
1707823650.631980,53579.000,5731,1,SF,1,100,2.0108
1707823651.031123,53966.000,5798,1,SF,1,100,1.9876
1707823651.362196,54287.000,5849,1,SF,1,100,1.9646
1707823651.697394,54612.000,5902,1,SF,1,100,1.9418
1707823652.029498,54934.000,5955,1,SF,1,100,1.9194
1707823652.297656,55194.000,6003,1,SF,1,100,1.8972
1707823652.628729,55515.000,6052,1,SF,1,100,1.8752
1707823652.964958,55841.000,6104,1,SF,1,100,1.8535
1707823653.363070,56227.000,6169,1,SF,1,100,1.8321
1707823653.694143,56548.000,6220,1,SF,1,100,1.8109
1707823653.961270,56807.000,6272,1,SF,1,100,1.7900
1707823654.295436,57131.000,6321,1,SF,1,100,1.7692
1707823654.628571,57454.000,6369,1,SF,1,100,1.7488
1707823655.027715,57841.000,6436,1,SF,1,100,1.7285
1707823655.361882,58165.000,6487,1,SF,1,100,1.7086
1707823655.626946,58422.000,6537,1,SF,1,100,1.6888
1707823655.958018,58743.000,6587,1,SF,1,100,1.6693
1707823656.294248,59069.000,6636,1,SF,1,100,1.6499
1707823656.691328,59454.000,6703,1,SF,1,100,1.6309
1707823657.025495,59778.000,6757,1,SF,1,100,1.6120
1707823657.356567,60099.000,6807,1,SF,1,100,1.5933
1707823657.626789,60361.000,6858,1,SF,1,100,1.5749
1707823657.955798,60680.000,6907,1,SF,1,100,1.5567
1707823658.287902,61002.000,6957,1,SF,1,100,1.5387
1707823658.689108,61391.000,7026,1,SF,1,100,1.5209
1707823659.020181,61712.000,7074,1,SF,1,100,1.5033
1707823659.289371,61973.000,7127,1,SF,1,100,1.4859
1707823659.621475,62295.000,7175,1,SF,1,100,1.4687
1707823659.955641,62619.000,7224,1,SF,1,100,1.4517
1707823660.352722,63004.000,7292,1,SF,1,100,1.4349
1707823660.684826,63326.000,7341,1,SF,1,100,1.4183
1707823660.949890,63583.000,7392,1,SF,1,100,1.4019
1707823661.280963,63904.000,7442,1,SF,1,100,1.3857
1707823661.618223,64231.000,7491,1,SF,1,100,1.3697
1707823661.948264,64551.000,7541,1,SF,1,100,1.3538
1707823662.350502,64941.000,7595,1,SF,1,100,1.3382
1707823662.617629,65200.000,7647,1,SF,1,100,1.3227
1707823662.951796,65524.000,7696,1,SF,1,100,1.3074
1707823663.285962,65848.000,7744,1,SF,1,100,1.2923
1707823663.684074,66234.000,7814,1,SF,1,100,1.2773
1707823664.018241,66558.000,7864,1,SF,1,100,1.2625
1707823664.284337,66816.000,7912,1,SF,1,100,1.2479
1707823664.617472,67139.000,7964,1,SF,1,100,1.2335
1707823664.950607,67462.000,8013,1,SF,1,100,1.2192
1707823665.351813,67851.000,8078,1,SF,1,100,1.2051
1707823665.680823,68170.000,8129,1,SF,1,100,1.1912
1707823665.947950,68429.000,8179,1,SF,1,100,1.1774
1707823666.277991,68749.000,8228,1,SF,1,100,1.1638
1707823666.611126,69072.000,8278,1,SF,1,100,1.1503
1707823666.944262,69395.000,8329,1,SF,1,100,1.1370
1707823667.346499,69785.000,8396,1,SF,1,100,1.1239
1707823667.678603,70107.000,8451,1,SF,1,100,1.1109
1707823668.012770,70431.000,8501,1,SF,1,100,1.0980
1707823668.277834,70688.000,8551,1,SF,1,100,1.0853
1707823668.612001,71012.000,8601,1,SF,1,100,1.0728
1707823668.946167,71336.000,8654,1,SF,1,100,1.0603
1707823669.345311,71723.000,8719,1,SF,1,100,1.0481
1707823669.679477,72047.000,8768,1,SF,1,100,1.0360
1707823669.944542,72304.000,8820,1,SF,1,100,1.0240
1707823670.275614,72625.000,8869,1,SF,1,100,1.0121
1707823670.606687,72946.000,8917,1,SF,1,100,1.0004
1707823670.938790,73268.000,8970,1,SF,1,100,0.9888
1707823671.335871,73653.000,9035,1,SF,1,100,0.9774
1707823671.665912,73973.000,9085,1,SF,1,100,0.9661
1707823671.935102,74234.000,9136,1,SF,1,100,0.9549
1707823672.269269,74558.000,9184,1,SF,1,100,0.9439
1707823672.602404,74881.000,9235,1,SF,1,100,0.9330
1707823672.936571,75205.000,9290,1,SF,1,100,0.9222
1707823673.335714,75592.000,9357,1,SF,1,100,0.9115
1707823673.667818,75914.000,9408,1,SF,1,100,0.9009
1707823673.999922,76236.000,9458,1,SF,1,100,0.8905
1707823674.269111,76497.000,9509,1,SF,1,100,0.8802
1707823674.600184,76818.000,9558,1,SF,1,100,0.8700
1707823674.931256,77139.000,9608,1,SF,1,100,0.8600
1707823675.262329,77460.000,9658,1,SF,1,100,0.8500
1707823675.660441,77846.000,9723,1,SF,1,100,0.8402
1707823675.992545,78168.000,9776,1,SF,1,100,0.8305
1707823676.257609,78425.000,9824,1,SF,1,100,0.8209
1707823676.593839,78751.000,9873,1,SF,1,100,0.8114
1707823676.923880,79071.000,9925,1,SF,1,100,0.8020
1707823677.321992,79457.000,9990,1,SF,1,100,0.7927
1707823677.657190,79782.000,10039,1,SF,1,100,0.7835
1707823677.922254,80039.000,10091,1,SF,1,100,0.7745
1707823678.323460,80428.000,10129,1,SF,1,100,0.7655
1707823678.656595,80751.000,10184,1,SF,1,100,0.7567
1707823678.989731,81074.000,10232,1,SF,1,100,0.7479
1707823679.320803,81395.000,10283,1,SF,1,100,0.7393
1707823679.585867,81652.000,10319,1,SF,1,100,0.7307
1707823679.983980,82038.000,10384,1,SF,1,100,0.7223
1707823680.248012,82294.000,10418,1,SF,1,100,0.7139
1707823680.579085,82615.000,10469,1,SF,1,100,0.7056
1707823680.912220,82938.000,10519,1,SF,1,100,0.6975
1707823681.241230,83257.000,10568,1,SF,1,100,0.6894
1707823681.576428,83582.000,10620,1,SF,1,100,0.6814
1707823681.906469,83902.000,10669,1,SF,1,100,0.6735
1707823682.243730,84229.000,10719,1,SF,1,100,0.6658
1707823682.574802,84550.000,10770,1,SF,1,100,0.6581
1707823683.043048,85004.000,10821,1,SF,1,100,0.6504
1707823683.310175,85263.000,10841,1,SF,1,100,0.6429
1707823683.641248,85584.000,10882,1,SF,1,100,0.6355
1707823683.908375,85843.000,10933,1,SF,1,100,0.6281
1707823684.241510,86166.000,10983,1,SF,1,100,0.6209
1707823684.570520,86485.000,11032,1,SF,1,100,0.6137
1707823684.903655,86808.000,11082,1,SF,1,100,0.6066
1707823685.301767,87194.000,11149,1,SF,1,100,0.5996
1707823685.632839,87515.000,11198,1,SF,1,100,0.5926
1707823685.897904,87772.000,11250,1,SF,1,100,0.5858
1707823686.230008,88094.000,11299,1,SF,1,100,0.5790
1707823686.560049,88414.000,11347,1,SF,1,100,0.5723
1707823686.960223,88802.000,11414,1,SF,1,100,0.5657
1707823687.295421,89127.000,11465,1,SF,1,100,0.5591
1707823687.561517,89385.000,11513,1,SF,1,100,0.5527
1707823687.894652,89708.000,11565,1,SF,1,100,0.5463
1707823688.226756,90030.000,11614,1,SF,1,100,0.5400
1707823688.627962,90419.000,11683,1,SF,1,100,0.5337
1707823688.893027,90676.000,11720,1,SF,1,100,0.5275
1707823689.224099,90997.000,11768,1,SF,1,100,0.5214
1707823689.556203,91319.000,11821,1,SF,1,100,0.5154
1707823689.954315,91705.000,11886,1,SF,1,100,0.5094
1707823690.283325,92024.000,11934,1,SF,1,100,0.5035
1707823690.549420,92282.000,11987,1,SF,1,100,0.4977
1707823690.879462,92602.000,12035,1,SF,1,100,0.4920
1707823691.214660,92927.000,12086,1,SF,1,100,0.4863
1707823691.546763,93249.000,12136,1,SF,1,100,0.4806
1707823691.947970,93638.000,12201,1,SF,1,100,0.4751
1707823692.214065,93896.000,12252,1,SF,1,100,0.4696
1707823692.548232,94220.000,12302,1,SF,1,100,0.4642
1707823692.880336,94542.000,12353,1,SF,1,100,0.4588
1707823693.281542,94931.000,12418,1,SF,1,100,0.4535
1707823693.610552,95250.000,12470,1,SF,1,100,0.4482
1707823693.942656,95572.000,12521,1,SF,1,100,0.4431
1707823694.207720,95829.000,12574,1,SF,1,100,0.4379
1707823694.538792,96150.000,12625,1,SF,1,100,0.4329
1707823694.870896,96472.000,12675,1,SF,1,100,0.4279
1707823695.270040,96859.000,12742,1,SF,1,100,0.4229
1707823695.599049,97178.000,12791,1,SF,1,100,0.4180
1707823695.865145,97436.000,12843,1,SF,1,100,0.4132
1707823696.195186,97756.000,12892,1,SF,1,100,0.4084
1707823696.531416,98082.000,12942,1,SF,1,100,0.4037
1707823696.861457,98402.000,12993,1,SF,1,100,0.3990
1707823697.263694,98792.000,13060,1,SF,1,100,0.3944
1707823697.529790,99050.000,13108,1,SF,1,100,0.3898
1707823697.862925,99373.000,13159,1,SF,1,100,0.3853
1707823698.195029,99695.000,13209,1,SF,1,100,0.3809
1707823698.526102,100016.000,13258,1,SF,1,100,0.3765
1707823698.923182,100401.000,13327,1,SF,1,100,0.3721
1707823699.256317,100724.000,13377,1,SF,1,100,0.3678
1707823699.520350,100980.000,13416,1,SF,1,100,0.3635
1707823699.919494,101367.000,13483,1,SF,1,100,0.3593
1707823700.249535,101687.000,13532,1,SF,1,100,0.3552
1707823700.514599,101944.000,13584,1,SF,1,100,0.3511
1707823700.847734,102267.000,13633,1,SF,1,100,0.3470
1707823701.180870,102590.000,13681,1,SF,1,100,0.3430
1707823701.512974,102912.000,13734,1,SF,1,100,0.3390
1707823701.914180,103301.000,13799,1,SF,1,100,0.3351
1707823702.181307,103560.000,13847,1,SF,1,100,0.3312
1707823702.514442,103883.000,13900,1,SF,1,100,0.3274
1707823702.847577,104206.000,13948,1,SF,1,100,0.3236
1707823703.179681,104528.000,13997,1,SF,1,100,0.3199
1707823703.576762,104913.000,14066,1,SF,1,100,0.3162
1707823703.908866,105235.000,14116,1,SF,1,100,0.3125
1707823704.173930,105492.000,14167,1,SF,1,100,0.3089
1707823704.505002,105813.000,14216,1,SF,1,100,0.3053
1707823704.836075,106134.000,14271,1,SF,1,100,0.3018
1707823705.167147,106455.000,14321,1,SF,1,100,0.2983
1707823705.502345,106780.000,14372,1,SF,1,100,0.2948
1707823705.899426,107165.000,14437,1,SF,1,100,0.2914
1707823706.235656,107491.000,14487,1,SF,1,100,0.2881
1707823706.567759,107813.000,14538,1,SF,1,100,0.2847
1707823706.833855,108071.000,14586,1,SF,1,100,0.2814
1707823707.165959,108393.000,14639,1,SF,1,100,0.2782
1707823707.501157,108718.000,14687,1,SF,1,100,0.2750
1707823707.832229,109039.000,14738,1,SF,1,100,0.2718
1707823708.230341,109425.000,14803,1,SF,1,100,0.2686
1707823708.561414,109746.000,14855,1,SF,1,100,0.2655
1707823708.827510,110004.000,14906,1,SF,1,100,0.2625
1707823709.156519,110323.000,14954,1,SF,1,100,0.2594
1707823709.488623,110645.000,15005,1,SF,1,100,0.2564
1707823709.886735,111031.000,15077,1,SF,1,100,0.2535
1707823710.219871,111354.000,15126,1,SF,1,100,0.2505
1707823710.550943,111675.000,15176,1,SF,1,100,0.2476
1707823710.821164,111937.000,15226,1,SF,1,100,0.2448
1707823711.150174,112256.000,15277,1,SF,1,100,0.2419
1707823711.487435,112583.000,15325,1,SF,1,100,0.2391
1707823711.817476,112903.000,15376,1,SF,1,100,0.2364
1707823712.219713,113293.000,15441,1,SF,1,100,0.2336
1707823712.484778,113550.000,15491,1,SF,1,100,0.2309
1707823712.816881,113872.000,15526,1,SF,1,100,0.2283
1707823713.147954,114193.000,15574,1,SF,1,100,0.2256
1707823713.479026,114514.000,15625,1,SF,1,100,0.2230
1707823713.810099,114835.000,15679,1,SF,1,100,0.2204
1707823714.143234,115158.000,15728,1,SF,1,100,0.2179
1707823714.472244,115477.000,15778,1,SF,1,100,0.2154
1707823714.871387,115864.000,15829,1,SF,1,100,0.2129
1707823715.271562,116252.000,15882,1,SF,1,100,0.2104
1707823715.537658,116510.000,15916,1,SF,1,100,0.2080
1707823715.804785,116769.000,15969,1,SF,1,100,0.2056
1707823716.204960,117157.000,16017,1,SF,1,100,0.2032
1707823716.470024,117414.000,16068,1,SF,1,100,0.2008
1707823716.870199,117802.000,16118,1,SF,1,100,0.1985
1707823717.135263,118059.000,16169,1,SF,1,100,0.1962
1707823717.599383,118509.000,16220,1,SF,1,100,0.1939
1707823717.865479,118767.000,16238,1,SF,1,100,0.1917
1707823718.130543,119024.000,16256,1,SF,1,100,0.1895
1707823718.528655,119410.000,16310,1,SF,1,100,0.1873
1707823718.859728,119731.000,16359,1,SF,1,100,0.1851
1707823719.124792,119988.000,16409,1,SF,1,100,0.1830
1707823719.456896,120310.000,16460,1,SF,1,100,0.1809
1707823719.787968,120631.000,16508,1,SF,1,100,0.1788
1707823720.121104,120954.000,16559,1,SF,1,100,0.1767
1707823720.523341,121344.000,16617,1,SF,1,100,0.1747
1707823720.787374,121600.000,16651,1,SF,1,100,0.1726
1707823721.189612,121990.000,16716,1,SF,1,100,0.1706
1707823721.454676,122247.000,16766,1,SF,1,100,0.1687
1707823721.788843,122571.000,16817,1,SF,1,100,0.1667
1707823722.120947,122893.000,16865,1,SF,1,100,0.1648
1707823722.452019,123214.000,16916,1,SF,1,100,0.1629
1707823722.849100,123599.000,16981,1,SF,1,100,0.1610
1707823723.182235,123922.000,17033,1,SF,1,100,0.1591
1707823723.445237,124177.000,17082,1,SF,1,100,0.1573
1707823723.777340,124499.000,17133,1,SF,1,100,0.1555
1707823724.108413,124820.000,17185,1,SF,1,100,0.1537
1707823724.510650,125210.000,17250,1,SF,1,100,0.1519
1707823724.840692,125530.000,17298,1,SF,1,100,0.1501
1707823725.109881,125791.000,17351,1,SF,1,100,0.1484
1707823725.441985,126113.000,17399,1,SF,1,100,0.1467
1707823725.777183,126438.000,17453,1,SF,1,100,0.1450
1707823726.173233,126822.000,17521,1,SF,1,100,0.1433
1707823726.509462,127148.000,17570,1,SF,1,100,0.1417
1707823726.838472,127467.000,17621,1,SF,1,100,0.1400
1707823727.104567,127725.000,17671,1,SF,1,100,0.1384
1707823727.434608,128045.000,17720,1,SF,1,100,0.1368
1707823727.765681,128366.000,17770,1,SF,1,100,0.1352
1707823728.097785,128688.000,17821,1,SF,1,100,0.1337
1707823728.496928,129075.000,17888,1,SF,1,100,0.1321
1707823728.825938,129394.000,17938,1,SF,1,100,0.1306
1707823729.093065,129653.000,17989,1,SF,1,100,0.1291
1707823729.423106,129973.000,18037,1,SF,1,100,0.1276
1707823729.759335,130299.000,18088,1,SF,1,100,0.1261
1707823730.156416,130684.000,18154,1,SF,1,100,0.1246
1707823730.490583,131008.000,18205,1,SF,1,100,0.1232
1707823730.757710,131267.000,18254,1,SF,1,100,0.1218
1707823731.090845,131590.000,18309,1,SF,1,100,0.1204
1707823731.422949,131912.000,18360,1,SF,1,100,0.1190
1707823731.754021,132233.000,18408,1,SF,1,100,0.1176
1707823732.151102,132618.000,18475,1,SF,1,100,0.1162
1707823732.484237,132941.000,18526,1,SF,1,100,0.1149
1707823732.748270,133197.000,18574,1,SF,1,100,0.1136
1707823733.080374,133519.000,18626,1,SF,1,100,0.1122
1707823733.411447,133840.000,18675,1,SF,1,100,0.1109
1707823733.742519,134161.000,18726,1,SF,1,100,0.1097
1707823734.142694,134549.000,18793,1,SF,1,100,0.1084
1707823734.474798,134871.000,18843,1,SF,1,100,0.1071
1707823734.741925,135130.000,18894,1,SF,1,100,0.1059
1707823735.075060,135453.000,18942,1,SF,1,100,0.1047
1707823735.410258,135778.000,18993,1,SF,1,100,0.1035
1707823735.807339,136163.000,19060,1,SF,1,100,0.1023
1707823736.143568,136489.000,19108,1,SF,1,100,0.1011
1707823736.408632,136746.000,19164,1,SF,1,100,0.0999
1707823736.739705,137067.000,19214,1,SF,1,100,0.0988
1707823737.070777,137388.000,19263,1,SF,1,100,0.0976
1707823737.467858,137773.000,19328,1,SF,1,100,0.0965
1707823737.799962,138095.000,19380,1,SF,1,100,0.0954
1707823738.065026,138352.000,19429,1,SF,1,100,0.0943
1707823738.396099,138673.000,19478,1,SF,1,100,0.0932
1707823738.731297,138998.000,19532,1,SF,1,100,0.0921
1707823739.128377,139383.000,19597,1,SF,1,100,0.0910
1707823739.464607,139709.000,19645,1,SF,1,100,0.0900
1707823739.795679,140030.000,19698,1,SF,1,100,0.0889
1707823740.063838,140290.000,19746,1,SF,1,100,0.0879
1707823740.394910,140611.000,19795,1,SF,1,100,0.0869
1707823740.731140,140937.000,19847,1,SF,1,100,0.0859
1707823741.131314,141325.000,19912,1,SF,1,100,0.0849
1707823741.463418,141647.000,19963,1,SF,1,100,0.0839
1707823741.727451,141903.000,20002,1,SF,1,100,0.0829
1707823742.060586,142226.000,20053,1,SF,1,100,0.0820
1707823742.457667,142611.000,20120,1,SF,1,100,0.0810
1707823742.788740,142932.000,20168,1,SF,1,100,0.0801
1707823743.053804,143189.000,20219,1,SF,1,100,0.0792
1707823743.387970,143513.000,20269,1,SF,1,100,0.0783
1707823743.719043,143834.000,20320,1,SF,1,100,0.0774
1707823744.121281,144224.000,20387,1,SF,1,100,0.0765
1707823744.452353,144545.000,20437,1,SF,1,100,0.0756
1707823744.721543,144806.000,20486,1,SF,1,100,0.0747
1707823745.050553,145125.000,20537,1,SF,1,100,0.0738
1707823745.387813,145452.000,20587,1,SF,1,100,0.0730
1707823745.784894,145837.000,20654,1,SF,1,100,0.0721
1707823746.115966,146158.000,20702,1,SF,1,100,0.0713
1707823746.381031,146415.000,20753,1,SF,1,100,0.0705
1707823746.712103,146736.000,20803,1,SF,1,100,0.0697
1707823747.043176,147057.000,20858,1,SF,1,100,0.0689
1707823747.376311,147380.000,20907,1,SF,1,100,0.0681
1707823747.773392,147765.000,20974,1,SF,1,100,0.0673
1707823748.104464,148086.000,21023,1,SF,1,100,0.0665
1707823748.436568,148408.000,21059,1,SF,1,100,0.0657
1707823748.704726,148668.000,21110,1,SF,1,100,0.0650
1707823749.104901,149056.000,21160,1,SF,1,100,0.0642
1707823749.435974,149377.000,21211,1,SF,1,100,0.0635
1707823749.772203,149703.000,21261,1,SF,1,100,0.0627
1707823750.036236,149959.000,21310,1,SF,1,100,0.0620
1707823750.436411,150347.000,21362,1,SF,1,100,0.0613
1707823750.769546,150670.000,21411,1,SF,1,100,0.0606
1707823751.103713,150994.000,21461,1,SF,1,100,0.0599
1707823751.434785,151315.000,21512,1,SF,1,100,0.0592
1707823751.699849,151572.000,21546,1,SF,1,100,0.0585
1707823752.229978,152086.000,21616,1,SF,1,100,0.0578
1707823752.429034,152279.000,21634,1,SF,1,100,0.0572
1707823752.695130,152537.000,21682,1,SF,1,100,0.0565
1707823753.228352,153054.000,21735,1,SF,1,100,0.0558
1707823753.559425,153375.000,21753,1,SF,1,100,0.0552
1707823753.828615,153636.000,21775,1,SF,1,100,0.0546
1707823754.026639,153828.000,21809,1,SF,1,100,0.0539
1707823754.361837,154153.000,21857,1,SF,1,100,0.0533
1707823754.691878,154473.000,21910,1,SF,1,100,0.0527
1707823755.096179,154865.000,21975,1,SF,1,100,0.0521
1707823755.363306,155124.000,22023,1,SF,1,100,0.0515
1707823755.696441,155447.000,22076,1,SF,1,100,0.0509
1707823756.028545,155769.000,22124,1,SF,1,100,0.0503
1707823756.358586,156089.000,22175,1,SF,1,100,0.0497
1707823756.755667,156474.000,22240,1,SF,1,100,0.0491
1707823757.087771,156796.000,22290,1,SF,1,100,0.0486
1707823757.485883,157182.000,22348,1,SF,1,100,0.0480
1707823757.688033,157378.000,22380,1,SF,1,100,0.0474
1707823758.018074,157698.000,22432,1,SF,1,100,0.0469
1707823758.421343,158089.000,22499,1,SF,1,100,0.0464
1707823758.751384,158409.000,22548,1,SF,1,100,0.0458
1707823759.021605,158671.000,22600,1,SF,1,100,0.0453
1707823759.351646,158991.000,22649,1,SF,1,100,0.0448
1707823759.687876,159317.000,22697,1,SF,1,100,0.0442
1707823760.083925,159701.000,22764,1,SF,1,100,0.0437
1707823760.416029,160023.000,22815,1,SF,1,100,0.0432
1707823760.685219,160284.000,22865,1,SF,1,100,0.0427
1707823761.016291,160605.000,22915,1,SF,1,100,0.0422
1707823761.348395,160927.000,22964,1,SF,1,100,0.0417
1707823761.747538,161314.000,23031,1,SF,1,100,0.0413
1707823762.076548,161633.000,23080,1,SF,1,100,0.0408
1707823762.342644,161891.000,23132,1,SF,1,100,0.0403
1707823762.672685,162211.000,23186,1,SF,1,100,0.0399
1707823763.008914,162537.000,23235,1,SF,1,100,0.0394
1707823763.338955,162857.000,23287,1,SF,1,100,0.0389
1707823763.741193,163247.000,23354,1,SF,1,100,0.0385
1707823764.075360,163571.000,23404,1,SF,1,100,0.0380
1707823764.341455,163829.000,23455,1,SF,1,100,0.0376
1707823764.674590,164152.000,23503,1,SF,1,100,0.0372
1707823765.005663,164473.000,23554,1,SF,1,100,0.0367
1707823765.407901,164863.000,23620,1,SF,1,100,0.0363
1707823765.740004,165185.000,23669,1,SF,1,100,0.0359
1707823766.071077,165506.000,23720,1,SF,1,100,0.0355
1707823766.336141,165763.000,23770,1,SF,1,100,0.0351
1707823766.667214,166084.000,23819,1,SF,1,100,0.0347
1707823766.998286,166405.000,23869,1,SF,1,100,0.0343
1707823767.398461,166793.000,23934,1,SF,1,100,0.0339
1707823767.730565,167115.000,23987,1,SF,1,100,0.0335
1707823768.065763,167440.000,24040,1,SF,1,100,0.0331
1707823768.330827,167697.000,24091,1,SF,1,100,0.0327
1707823768.666025,168022.000,24143,1,SF,1,100,0.0323
1707823768.997098,168343.000,24192,1,SF,1,100,0.0319
1707823769.399335,168733.000,24259,1,SF,1,100,0.0316
1707823769.733502,169057.000,24309,1,SF,1,100,0.0312
1707823769.998566,169314.000,24360,1,SF,1,100,0.0309
1707823770.331701,169637.000,24409,1,SF,1,100,0.0305
1707823770.665868,169961.000,24459,1,SF,1,100,0.0301
1707823771.062949,170346.000,24526,1,SF,1,100,0.0298
1707823771.395053,170668.000,24576,1,SF,1,100,2.1117
1707823771.726125,170989.000,24629,1,SF,1,100,2.0873
1707823771.994283,171249.000,24677,1,SF,1,100,2.0631
1707823772.325356,171570.000,24729,1,SF,1,100,2.0393
1707823772.661585,171896.000,24778,1,SF,1,100,2.0157
1707823773.058666,172281.000,24843,1,SF,1,100,1.9924
1707823773.392833,172605.000,24901,1,SF,1,100,1.9693
1707823773.723905,172926.000,24951,1,SF,1,100,1.9465
1707823773.994126,173188.000,25002,1,SF,1,100,1.9240
1707823774.324167,173508.000,25052,1,SF,1,100,1.9017
1707823774.656271,173830.000,25101,1,SF,1,100,1.8797
1707823774.991469,174155.000,25151,1,SF,1,100,1.8580
1707823775.389581,174541.000,25216,1,SF,1,100,1.8365
1707823775.725811,174867.000,25267,1,SF,1,100,1.8153
1707823775.990875,175124.000,25317,1,SF,1,100,1.7943
1707823776.321947,175445.000,25367,1,SF,1,100,1.7735
1707823776.653020,175766.000,25416,1,SF,1,100,1.7530
1707823777.050101,176151.000,25483,1,SF,1,100,1.7327
1707823777.386330,176477.000,25532,1,SF,1,100,1.7127
1707823777.649332,176732.000,25584,1,SF,1,100,1.6929
1707823777.986592,177059.000,25633,1,SF,1,100,1.6733
1707823778.315602,177378.000,25681,1,SF,1,100,1.6539
1707823778.652863,177705.000,25741,1,SF,1,100,1.6348
1707823778.984967,178027.000,25790,1,SF,1,100,1.6159
1707823779.318102,178350.000,25840,1,SF,1,100,1.5972
1707823779.719308,178739.000,25907,1,SF,1,100,1.5787
1707823780.050381,179060.000,25955,1,SF,1,100,1.5604
1707823780.318539,179320.000,26008,1,SF,1,100,1.5424
1707823780.650643,179642.000,26056,1,SF,1,100,1.5245
1707823780.983778,179965.000,26105,1,SF,1,100,1.5069
1707823781.382922,180352.000,26172,1,SF,1,100,1.4895
1707823781.715025,180674.000,26222,1,SF,1,100,1.4723
1707823781.983184,180934.000,26273,1,SF,1,100,1.4552
