index,TypeTag,binstart,binend,LocalTimestamp,HR
73,HR,72.99740649978698,80.99040743076269,1707823701.7445664,65.99997062938034
74,HR,73.99778208564125,81.99078301661697,1707823702.744942,65.81890075111043
75,HR,74.99815767149553,82.99115860247124,1707823703.7453177,63.91915450385369
76,HR,75.99853325734982,83.99153418832553,1707823704.7456932,63.91915450385369
77,HR,76.9989088432041,84.99190977417982,1707823705.7460687,63.00154759395943
78,HR,77.99928442905838,85.9922853600341,1707823706.7464445,68.74208975295058
79,HR,78.99966001491266,86.99266094588837,1707823707.74682,68.74208975295058
80,HR,79.9900318449084,87.99303653174266,1707823708.737192,68.74208975295058
81,HR,80.99040743076269,88.99341211759695,1707823709.7375674,68.74208975295058
82,HR,81.99078301661697,89.99378770345123,1707823710.737943,68.74208975295058
83,HR,82.99115860247124,90.9941632893055,1707823711.7383184,68.74208975295058
