622440,31595,1,RB,1,100,2024-02-13_11-37-17-064291
622461,31596,4,EM,1,100,RS,RB,2024-02-13_11-37-17-064291.csv,PS,MN
622496,31597,1,BI,1,100,800
622496,31598,1,HR,1,100,72
622536,31599,3,PI,1,100,161329,161403,161476
622536,31600,3,PR,1,100,151848,151868,151891
622536,31601,3,PG,1,100,10308,10328,10346
622486,31602,1,EA,1,100,4.210225
622486,31603,1,EL,1,100,-19196.400391
622479,31604,1,T1,1,100,29.961
622492,31605,1,TH,1,100,29.966
622524,31606,7,AX,1,100,-0.711,-0.714,-0.692,-0.692,-0.694,-0.697,-0.690
622524,31607,7,AY,1,100,-0.519,-0.521,-0.524,-0.523,-0.525,-0.522,-0.524
622524,31608,7,AZ,1,100,0.548,0.552,0.560,0.559,0.561,0.559,0.552
622524,31609,7,GX,1,100,1.648,2.472,2.502,1.190,-0.244,-1.068,-1.495
622524,31610,7,GY,1,100,-2.838,-4.883,-4.517,-3.143,-1.434,0.397,1.434
622524,31611,7,GZ,1,100,1.617,1.495,-2.289,-1.953,-0.092,0.397,0.153
622524,31612,7,MX,1,100,-18,-18,-18,-17,-19,-18,-17
622524,31613,7,MY,1,100,-40,-40,-39,-39,-39,-39,-39
622524,31614,7,MZ,1,100, 5, 5, 6, 6, 6, 5, 5
622614,31615,1,SF,1,100,3.5254
622614,31616,2,PI,1,100,161544,161601
622614,31617,2,PR,1,100,151920,151961
622614,31618,2,PG,1,100,10369,10387
622614,31619,2,EA,1,100,4.194877,4.207656
622614,31620,2,EL,1,100,-19195.199219,-19196.199219
622608,31621,1,T1,1,100,29.947
622621,31622,1,TH,1,100,30.054
622640,31623,3,AX,1,100,-0.696,-0.696,-0.699
622640,31624,3,AY,1,100,-0.524,-0.522,-0.526
622640,31625,3,AZ,1,100,0.552,0.557,0.550
622640,31626,3,GX,1,100,-1.434,-0.641,-1.282
622640,31627,3,GY,1,100,1.312,0.519,0.854
622640,31628,3,GZ,1,100,0.031,-0.031,-0.244
622640,31629,3,MX,1,100,-18,-17,-18
622640,31630,3,MY,1,100,-40,-40,-39
622640,31631,3,MZ,1,100, 5, 5, 5
622697,31632,4,EM,1,100,RS,RB,2024-02-13_11-37-17-064291.csv,PS,MN
622745,31633,3,PI,1,100,161675,161758,161860
622745,31634,3,PR,1,100,151986,152005,152056
622745,31635,3,PG,1,100,10398,10418,10429
622745,31636,2,EA,1,100,4.189816,4.177145
622745,31637,2,EL,1,100,-19194.800781,-19193.800781
622739,31638,1,T1,1,100,30.013
622752,31639,1,TH,1,100,30.061
622719,31640,2,AX,1,100,-0.701,-0.698
622719,31641,2,AY,1,100,-0.518,-0.529
622719,31642,2,AZ,1,100,0.556,0.552
622719,31643,2,GX,1,100,-1.892,-1.556
622719,31644,2,GY,1,100,0.458,0.183
622719,31645,2,GZ,1,100,-0.153,-0.214
622719,31646,2,MX,1,100,-18,-19
622719,31647,2,MY,1,100,-39,-39
622719,31648,2,MZ,1,100, 5, 5
622824,31649,2,PI,1,100,161857,161348
622824,31650,2,PR,1,100,152045,151830
622824,31651,2,PG,1,100,10453,10391
622811,31652,1,EA,1,100,4.197448
622811,31653,1,EL,1,100,-19195.400391
622837,31654,3,AX,1,100,-0.698,-0.698,-0.696
622837,31655,3,AY,1,100,-0.525,-0.524,-0.527
622837,31656,3,AZ,1,100,0.545,0.547,0.549
622837,31657,3,GX,1,100,-1.617,-0.702,0.244
622837,31658,3,GY,1,100,0.885,0.580,-0.519
622837,31659,3,GZ,1,100,-0.488,-0.275,-0.214
622837,31660,3,MX,1,100,-18,-18,-19
622837,31661,3,MY,1,100,-39,-40,-40
622837,31662,3,MZ,1,100, 5, 5, 5
622898,31663,4,EM,1,100,RS,RB,2024-02-13_11-37-17-064291.csv,PS,MN
622940,31664,1,SF,1,100,3.4846
622940,31665,3,PI,1,100,160902,160797,160773
622940,31666,3,PR,1,100,151653,151593,151585
622940,31667,3,PG,1,100,10279,10219,10193
622940,31668,2,EA,1,100,4.202546,4.182193
622940,31669,2,EL,1,100,-19195.800781,-19194.199219
622870,31670,1,T1,1,100,29.970
622882,31671,1,TH,1,100,30.078
622953,31672,3,AX,1,100,-0.694,-0.701,-0.701
622953,31673,3,AY,1,100,-0.524,-0.530,-0.517
622953,31674,3,AZ,1,100,0.551,0.546,0.555
622953,31675,3,GX,1,100,-0.031,-0.427,0.000
622953,31676,3,GY,1,100,-0.488,0.183,-0.641
622953,31677,3,GZ,1,100,-0.244,-0.366,0.153
622953,31678,3,MX,1,100,-19,-18,-18
622953,31679,3,MY,1,100,-40,-40,-40
622953,31680,3,MZ,1,100, 5, 4, 5
622908,31681,1,BV,1,100,3.57
622908,31682,1,B%,1,100, 2
623017,31683,2,PI,1,100,160814,160932
623017,31684,2,PR,1,100,151591,151625
623017,31685,2,PG,1,100,10183,10201
623005,31686,1,EA,1,100,4.207656
623005,31687,1,EL,1,100,-19196.199219
622998,31688,1,T1,1,100,29.987
623011,31689,1,TH,1,100,30.078
623030,31690,2,AX,1,100,-0.700,-0.697
623030,31691,2,AY,1,100,-0.526,-0.525
623030,31692,2,AZ,1,100,0.554,0.550
623030,31693,2,GX,1,100,-0.061,-1.007
623030,31694,2,GY,1,100,-0.702,0.336
623030,31695,2,GZ,1,100,-0.092,-0.305
623030,31696,2,MX,1,100,-17,-18
623030,31697,2,MY,1,100,-40,-39
623030,31698,2,MZ,1,100, 6, 6
623099,31699,4,EM,1,100,RS,RB,2024-02-13_11-37-17-064291.csv,PS,MN
623134,31700,3,PI,1,100,160990,161007,161032
623134,31701,3,PR,1,100,151651,151654,151668
623134,31702,3,PG,1,100,10219,10234,10252
623134,31703,2,EA,1,100,4.207656,4.182193
623134,31704,2,EL,1,100,-19196.199219,-19194.199219
623127,31705,1,T1,1,100,30.030
623140,31706,1,TH,1,100,30.149
623146,31707,3,AX,1,100,-0.701,-0.699,-0.697
623146,31708,3,AY,1,100,-0.523,-0.526,-0.523
623146,31709,3,AZ,1,100,0.550,0.551,0.546
623146,31710,3,GX,1,100,-1.007,-0.397,-0.397
623146,31711,3,GY,1,100,0.214,-0.763,-0.702
623146,31712,3,GZ,1,100,-0.031,0.153,0.488
623146,31713,3,MX,1,100,-18,-17,-19
623146,31714,3,MY,1,100,-40,-39,-39
623146,31715,3,MZ,1,100, 5, 6, 4
623209,31716,1,BI,1,100,720
623209,31717,1,HR,1,100,75
623249,31718,3,PI,1,100,161113,161245,161399
623249,31719,3,PR,1,100,151720,151780,151851
623249,31720,3,PG,1,100,10257,10274,10308
623197,31721,1,EA,1,100,4.194877
623197,31722,1,EL,1,100,-19195.199219
623255,31723,1,T1,1,100,30.013
623224,31724,2,AX,1,100,-0.700,-0.700
623224,31725,2,AY,1,100,-0.524,-0.511
623224,31726,2,AZ,1,100,0.547,0.571
623224,31727,2,GX,1,100,-0.458,0.671
623224,31728,2,GY,1,100,-1.007,-2.350
623224,31729,2,GZ,1,100,0.824,1.434
623224,31730,2,MX,1,100,-19,-17
623224,31731,2,MY,1,100,-39,-40
623224,31732,2,MZ,1,100, 6, 6
623306,31733,4,EM,1,100,RS,RB,2024-02-13_11-37-17-064291.csv,PS,MN
623326,31734,1,SF,1,100,3.4443
623326,31735,2,PI,1,100,161542,161610
623326,31736,2,PR,1,100,151919,151940
623326,31737,2,PG,1,100,10334,10349
