LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1707824309.766384,692811.000,42895,2,MX,1,100,-19
1707824309.807609,692851.000,42912,3,MX,1,100,-17
1707824309.848835,692891.000,42912,3,MX,1,100,-19
1707824309.890060,692931.000,42912,3,MX,1,100,-19
1707824309.929739,692969.500,42927,2,MX,1,100,-18
1707824309.969418,693008.000,42927,2,MX,1,100,-19
1707824310.009270,693046.667,42943,3,MX,1,100,-20
1707824310.049121,693085.333,42943,3,MX,1,100,-20
1707824310.088972,693124.000,42943,3,MX,1,100,-19
1707824310.128823,693162.667,42960,3,MX,1,100,-18
1707824310.168674,693201.333,42960,3,MX,1,100,-18
1707824310.208525,693240.000,42960,3,MX,1,100,-18
1707824310.248719,693279.000,42979,2,MX,1,100,-18
1707824310.288914,693318.000,42979,2,MX,1,100,-19
1707824310.328421,693356.333,42995,3,MX,1,100,-19
1707824310.367929,693394.667,42995,3,MX,1,100,-18
1707824310.407436,693433.000,42995,3,MX,1,100,-18
1707824310.447287,693471.667,43010,3,MX,1,100,-18
1707824310.487139,693510.333,43010,3,MX,1,100,-19
1707824310.526990,693549.000,43010,3,MX,1,100,-19
1707824310.566360,693587.200,43028,5,MX,1,100,-18
1707824310.605730,693625.400,43028,5,MX,1,100,-19
1707824310.645100,693663.600,43028,5,MX,1,100,-19
1707824310.684470,693701.800,43028,5,MX,1,100,-19
1707824310.723840,693740.000,43028,5,MX,1,100,-19
1707824310.764035,693779.000,43044,2,MX,1,100,-17
1707824310.804229,693818.000,43044,2,MX,1,100,-18
1707824310.844080,693856.667,43060,3,MX,1,100,-18
1707824310.883931,693895.333,43060,3,MX,1,100,-19
1707824310.923782,693934.000,43060,3,MX,1,100,-19
1707824310.963462,693972.500,43076,2,MX,1,100,-19
1707824311.003141,694011.000,43076,2,MX,1,100,-19
1707824311.042992,694049.667,43093,3,MX,1,100,-17
1707824311.082843,694088.333,43093,3,MX,1,100,-18
1707824311.122694,694127.000,43093,3,MX,1,100,-18
1707824311.162116,694165.250,43112,4,MX,1,100,-19
1707824311.201537,694203.500,43112,4,MX,1,100,-19
1707824311.240959,694241.750,43112,4,MX,1,100,-19
1707824311.280381,694280.000,43112,4,MX,1,100,-20
1707824311.320060,694318.500,43129,2,MX,1,100,-19
1707824311.359739,694357.000,43129,2,MX,1,100,-18
1707824311.399934,694396.000,43145,3,MX,1,100,-19
1707824311.440128,694435.000,43145,3,MX,1,100,-19
1707824311.480323,694474.000,43145,3,MX,1,100,-19
1707824311.520002,694512.500,43161,2,MX,1,100,-19
1707824311.559681,694551.000,43161,2,MX,1,100,-19
1707824311.599532,694589.667,43177,3,MX,1,100,-17
1707824311.639383,694628.333,43177,3,MX,1,100,-19
1707824311.679235,694667.000,43177,3,MX,1,100,-19
1707824311.718742,694705.333,43194,3,MX,1,100,-18
1707824311.758250,694743.667,43194,3,MX,1,100,-19
1707824311.797757,694782.000,43194,3,MX,1,100,-19
1707824311.837265,694820.333,43211,3,MX,1,100,-19
1707824311.876772,694858.667,43211,3,MX,1,100,-19
1707824311.916280,694897.000,43211,3,MX,1,100,-20
1707824311.956131,694935.667,43230,3,MX,1,100,-20
1707824311.995982,694974.333,43230,3,MX,1,100,-18
1707824312.035833,695013.000,43230,3,MX,1,100,-18
1707824312.076027,695052.000,43246,2,MX,1,100,-18
1707824312.116222,695091.000,43246,2,MX,1,100,-19
1707824312.156073,695129.667,43267,6,MX,1,100,-18
1707824312.195924,695168.333,43267,6,MX,1,100,-18
1707824312.235775,695207.000,43267,6,MX,1,100,-19
1707824312.275626,695245.667,43267,6,MX,1,100,-19
1707824312.315477,695284.333,43267,6,MX,1,100,-19
1707824312.355328,695323.000,43267,6,MX,1,100,-19
1707824312.393977,695360.500,43284,2,MX,1,100,-19
1707824312.432625,695398.000,43284,2,MX,1,100,-19
1707824312.467667,695432.000,43301,3,MX,1,100,-19
1707824312.502708,695466.000,43301,3,MX,1,100,-19
1707824312.537750,695500.000,43301,3,MX,1,100,-19
1707824312.577429,695538.500,43320,4,MX,1,100,-18
1707824312.617108,695577.000,43320,4,MX,1,100,-20
1707824312.656788,695615.500,43320,4,MX,1,100,-19
1707824312.696467,695654.000,43320,4,MX,1,100,-20
1707824312.737692,695694.000,43336,2,MX,1,100,-18
1707824312.778917,695734.000,43336,2,MX,1,100,-19
1707824312.819112,695773.000,43352,3,MX,1,100,-19
1707824312.859307,695812.000,43352,3,MX,1,100,-19
1707824312.899501,695851.000,43352,3,MX,1,100,-20
1707824312.939180,695889.500,43370,2,MX,1,100,-19
1707824312.978860,695928.000,43370,2,MX,1,100,-19
1707824313.018367,695966.333,43387,3,MX,1,100,-18
1707824313.057875,696004.667,43387,3,MX,1,100,-19
1707824313.097382,696043.000,43387,3,MX,1,100,-19
1707824313.137233,696081.667,43404,3,MX,1,100,-19
1707824313.177084,696120.333,43404,3,MX,1,100,-19
1707824313.216935,696159.000,43404,3,MX,1,100,-18
1707824313.257388,696198.250,43421,4,MX,1,100,-19
1707824313.297840,696237.500,43421,4,MX,1,100,-19
1707824313.338292,696276.750,43421,4,MX,1,100,-20
1707824313.378744,696316.000,43421,4,MX,1,100,-18
1707824313.419454,696355.500,43437,2,MX,1,100,-18
1707824313.460164,696395.000,43437,2,MX,1,100,-19
1707824313.500015,696433.667,43453,3,MX,1,100,-19
1707824313.539866,696472.333,43453,3,MX,1,100,-19
1707824313.579717,696511.000,43453,3,MX,1,100,-18
1707824313.619397,696549.500,43469,2,MX,1,100,-18
1707824313.659076,696588.000,43469,2,MX,1,100,-18
1707824313.698927,696626.667,43486,3,MX,1,100,-19
1707824313.738778,696665.333,43486,3,MX,1,100,-18
1707824313.778629,696704.000,43486,3,MX,1,100,-18
1707824313.818136,696742.333,43505,3,MX,1,100,-19
1707824313.857644,696780.667,43505,3,MX,1,100,-19
1707824313.897151,696819.000,43505,3,MX,1,100,-19
1707824313.937346,696858.000,43522,3,MX,1,100,-19
1707824313.977541,696897.000,43522,3,MX,1,100,-18
1707824314.017735,696936.000,43522,3,MX,1,100,-19
1707824314.058273,696975.333,43538,3,MX,1,100,-17
1707824314.098812,697014.667,43538,3,MX,1,100,-19
1707824314.139350,697054.000,43538,3,MX,1,100,-18
1707824314.179029,697092.500,43554,2,MX,1,100,-19
1707824314.218708,697131.000,43554,2,MX,1,100,-18
1707824314.258559,697169.667,43570,3,MX,1,100,-18
1707824314.298410,697208.333,43570,3,MX,1,100,-20
1707824314.338261,697247.000,43570,3,MX,1,100,-19
1707824314.378112,697285.667,43587,3,MX,1,100,-18
1707824314.417963,697324.333,43587,3,MX,1,100,-20
1707824314.457814,697363.000,43587,3,MX,1,100,-18
1707824314.497494,697401.500,43604,2,MX,1,100,-19
1707824314.537173,697440.000,43604,2,MX,1,100,-18
1707824314.577625,697479.250,43621,4,MX,1,100,-19
1707824314.618078,697518.500,43621,4,MX,1,100,-18
1707824314.658530,697557.750,43621,4,MX,1,100,-19
1707824314.698982,697597.000,43621,4,MX,1,100,-19
1707824314.739177,697636.000,43639,2,MX,1,100,-19
1707824314.779371,697675.000,43639,2,MX,1,100,-19
1707824314.819222,697713.667,43655,3,MX,1,100,-19
1707824314.859073,697752.333,43655,3,MX,1,100,-19
1707824314.898924,697791.000,43655,3,MX,1,100,-18
1707824314.938775,697829.667,43671,3,MX,1,100,-19
1707824314.978626,697868.333,43671,3,MX,1,100,-19
1707824315.018477,697907.000,43671,3,MX,1,100,-18
1707824315.058157,697945.500,43688,2,MX,1,100,-20
1707824315.097836,697984.000,43688,2,MX,1,100,-19
1707824315.137344,698022.333,43705,3,MX,1,100,-18
1707824315.176851,698060.667,43705,3,MX,1,100,-19
1707824315.216359,698099.000,43705,3,MX,1,100,-19
1707824315.256725,698138.167,43722,6,MX,1,100,-19
1707824315.297091,698177.333,43722,6,MX,1,100,-19
1707824315.337458,698216.500,43722,6,MX,1,100,-19
1707824315.377824,698255.667,43722,6,MX,1,100,-20
1707824315.418190,698294.833,43722,6,MX,1,100,-20
1707824315.458557,698334.000,43722,6,MX,1,100,-19
1707824315.496543,698370.857,43740,7,MX,1,100,-20
1707824315.534529,698407.714,43740,7,MX,1,100,-19
1707824315.572515,698444.571,43740,7,MX,1,100,-19
1707824315.610501,698481.429,43740,7,MX,1,100,-19
1707824315.648487,698518.286,43740,7,MX,1,100,-19
1707824315.686473,698555.143,43740,7,MX,1,100,-19
1707824315.724459,698592.000,43740,7,MX,1,100,-19
1707824315.763623,698630.000,43760,6,MX,1,100,-19
1707824315.802787,698668.000,43760,6,MX,1,100,-19
1707824315.841951,698706.000,43760,6,MX,1,100,-19
1707824315.881115,698744.000,43760,6,MX,1,100,-19
1707824315.920279,698782.000,43760,6,MX,1,100,-18
1707824315.959443,698820.000,43760,6,MX,1,100,-19
1707824315.999294,698858.667,43776,3,MX,1,100,-19
1707824316.039145,698897.333,43776,3,MX,1,100,-18
1707824316.078996,698936.000,43776,3,MX,1,100,-19
1707824316.118847,698974.667,43794,3,MX,1,100,-18
1707824316.158698,699013.333,43794,3,MX,1,100,-20
1707824316.198549,699052.000,43794,3,MX,1,100,-19
1707824316.238229,699090.500,43810,2,MX,1,100,-19
1707824316.277908,699129.000,43810,2,MX,1,100,-19
1707824316.317759,699167.667,43827,3,MX,1,100,-18
1707824316.357610,699206.333,43827,3,MX,1,100,-20
1707824316.397461,699245.000,43827,3,MX,1,100,-19
1707824316.436969,699283.333,43841,3,MX,1,100,-19
1707824316.476476,699321.667,43841,3,MX,1,100,-18
1707824316.515984,699360.000,43841,3,MX,1,100,-18
1707824316.555663,699398.500,43859,2,MX,1,100,-17
1707824316.595342,699437.000,43859,2,MX,1,100,-19
1707824316.635193,699475.667,43877,3,MX,1,100,-19
1707824316.675044,699514.333,43877,3,MX,1,100,-20
1707824316.714895,699553.000,43877,3,MX,1,100,-19
1707824316.754746,699591.667,43894,3,MX,1,100,-18
1707824316.794597,699630.333,43894,3,MX,1,100,-19
1707824316.834449,699669.000,43894,3,MX,1,100,-18
1707824316.874643,699708.000,43911,2,MX,1,100,-19
1707824316.914838,699747.000,43911,2,MX,1,100,-19
1707824316.954689,699785.667,43926,3,MX,1,100,-18
1707824316.994540,699824.333,43926,3,MX,1,100,-19
1707824317.034391,699863.000,43926,3,MX,1,100,-19
1707824317.074070,699901.500,43942,2,MX,1,100,-18
1707824317.113749,699940.000,43942,2,MX,1,100,-17
1707824317.153257,699978.333,43960,3,MX,1,100,-19
1707824317.192764,700016.667,43960,3,MX,1,100,-19
1707824317.232272,700055.000,43960,3,MX,1,100,-18
1707824317.271779,700093.333,43976,3,MX,1,100,-19
1707824317.311287,700131.667,43976,3,MX,1,100,-18
1707824317.350794,700170.000,43976,3,MX,1,100,-19
1707824317.390989,700209.000,43992,2,MX,1,100,-18
1707824317.431184,700248.000,43992,2,MX,1,100,-20
1707824317.471894,700287.500,44014,4,MX,1,100,-18
1707824317.512603,700327.000,44014,4,MX,1,100,-19
1707824317.553313,700366.500,44014,4,MX,1,100,-18
1707824317.594023,700406.000,44014,4,MX,1,100,-19
1707824317.633874,700444.667,44032,3,MX,1,100,-19
1707824317.673725,700483.333,44032,3,MX,1,100,-19
1707824317.713576,700522.000,44032,3,MX,1,100,-18
1707824317.753256,700560.500,44047,2,MX,1,100,-19
1707824317.792935,700599.000,44047,2,MX,1,100,-18
1707824317.832442,700637.333,44065,3,MX,1,100,-19
1707824317.871950,700675.667,44065,3,MX,1,100,-19
1707824317.911457,700714.000,44065,3,MX,1,100,-19
1707824317.951308,700752.667,44081,3,MX,1,100,-19
1707824317.991160,700791.333,44081,3,MX,1,100,-19
1707824318.031011,700830.000,44081,3,MX,1,100,-18
1707824318.071720,700869.500,44098,2,MX,1,100,-19
1707824318.112430,700909.000,44098,2,MX,1,100,-19
1707824318.152969,700948.333,44114,3,MX,1,100,-19
1707824318.193507,700987.667,44114,3,MX,1,100,-19
1707824318.234045,701027.000,44114,3,MX,1,100,-19
1707824318.273896,701065.667,44130,3,MX,1,100,-19
1707824318.313747,701104.333,44130,3,MX,1,100,-20
1707824318.353598,701143.000,44130,3,MX,1,100,-19
1707824318.393277,701181.500,44148,2,MX,1,100,-19
1707824318.432956,701220.000,44148,2,MX,1,100,-19
1707824318.472120,701258.000,44166,3,MX,1,100,-18
1707824318.511284,701296.000,44166,3,MX,1,100,-19
1707824318.550448,701334.000,44166,3,MX,1,100,-19
1707824318.585833,701368.333,44182,3,MX,1,100,-19
1707824318.621218,701402.667,44182,3,MX,1,100,-20
1707824318.656603,701437.000,44182,3,MX,1,100,-19
1707824318.696454,701475.667,44197,3,MX,1,100,-19
1707824318.736305,701514.333,44197,3,MX,1,100,-19
1707824318.776156,701553.000,44197,3,MX,1,100,-19
1707824318.815836,701591.500,44214,2,MX,1,100,-18
1707824318.855515,701630.000,44214,2,MX,1,100,-19
1707824318.895366,701668.667,44231,3,MX,1,100,-19
1707824318.935217,701707.333,44231,3,MX,1,100,-19
1707824318.975068,701746.000,44231,3,MX,1,100,-19
1707824319.014232,701784.000,44247,3,MX,1,100,-19
1707824319.053396,701822.000,44247,3,MX,1,100,-20
1707824319.092560,701860.000,44247,3,MX,1,100,-18
1707824319.132755,701899.000,44265,2,MX,1,100,-19
1707824319.172949,701938.000,44265,2,MX,1,100,-19
1707824319.213487,701977.333,44279,3,MX,1,100,-19
1707824319.254025,702016.667,44279,3,MX,1,100,-20
1707824319.294564,702056.000,44279,3,MX,1,100,-19
1707824319.334243,702094.500,44298,2,MX,1,100,-19
1707824319.373922,702133.000,44298,2,MX,1,100,-20
1707824319.413773,702171.667,44314,3,MX,1,100,-18
1707824319.453624,702210.333,44314,3,MX,1,100,-19
1707824319.493475,702249.000,44314,3,MX,1,100,-19
1707824319.533326,702287.667,44332,3,MX,1,100,-17
1707824319.573177,702326.333,44332,3,MX,1,100,-18
1707824319.613028,702365.000,44332,3,MX,1,100,-17
1707824319.653223,702404.000,44347,2,MX,1,100,-18
1707824319.693418,702443.000,44347,2,MX,1,100,-18
1707824319.733612,702482.000,44363,3,MX,1,100,-18
1707824319.773807,702521.000,44363,3,MX,1,100,-17
1707824319.814001,702560.000,44363,3,MX,1,100,-17
1707824319.854196,702599.000,44380,2,MX,1,100,-17
1707824319.894391,702638.000,44380,2,MX,1,100,-18
1707824319.934242,702676.667,44397,3,MX,1,100,-17
1707824319.974093,702715.333,44397,3,MX,1,100,-17
1707824320.013944,702754.000,44397,3,MX,1,100,-17
1707824320.053795,702792.667,44413,3,MX,1,100,-17
1707824320.093646,702831.333,44413,3,MX,1,100,-17
1707824320.133497,702870.000,44413,3,MX,1,100,-18
1707824320.173691,702909.000,44431,2,MX,1,100,-18
1707824320.213886,702948.000,44431,2,MX,1,100,-17
1707824320.253737,702986.667,44447,3,MX,1,100,-17
1707824320.293588,703025.333,44447,3,MX,1,100,-17
1707824320.333439,703064.000,44447,3,MX,1,100,-18
1707824320.373118,703102.500,44464,2,MX,1,100,-17
1707824320.412798,703141.000,44464,2,MX,1,100,-17
1707824320.452305,703179.333,44481,3,MX,1,100,-18
1707824320.491813,703217.667,44481,3,MX,1,100,-18
1707824320.531320,703256.000,44481,3,MX,1,100,-17
1707824320.571171,703294.667,44497,3,MX,1,100,-17
1707824320.611022,703333.333,44497,3,MX,1,100,-19
1707824320.650873,703372.000,44497,3,MX,1,100,-18
1707824320.690553,703410.500,44512,2,MX,1,100,-18
1707824320.730232,703449.000,44512,2,MX,1,100,-17
1707824320.770083,703487.667,44530,3,MX,1,100,-18
1707824320.809934,703526.333,44530,3,MX,1,100,-18
1707824320.849785,703565.000,44530,3,MX,1,100,-17
1707824320.889464,703603.500,44548,2,MX,1,100,-18
1707824320.929144,703642.000,44548,2,MX,1,100,-17
1707824320.969338,703681.000,44565,3,MX,1,100,-18
1707824321.009533,703720.000,44565,3,MX,1,100,-17
1707824321.049727,703759.000,44565,3,MX,1,100,-17
1707824321.089235,703797.333,44579,3,MX,1,100,-17
1707824321.128742,703835.667,44579,3,MX,1,100,-17
1707824321.168250,703874.000,44579,3,MX,1,100,-17
1707824321.207414,703912.000,44597,2,MX,1,100,-18
1707824321.246578,703950.000,44597,2,MX,1,100,-17
1707824321.286429,703988.667,44613,3,MX,1,100,-18
1707824321.326280,704027.333,44613,3,MX,1,100,-18
1707824321.366131,704066.000,44613,3,MX,1,100,-19
1707824321.405982,704104.667,44630,3,MX,1,100,-19
1707824321.445833,704143.333,44630,3,MX,1,100,-18
1707824321.485684,704182.000,44630,3,MX,1,100,-19
1707824321.525879,704221.000,44647,2,MX,1,100,-18
1707824321.566073,704260.000,44647,2,MX,1,100,-19
1707824321.605924,704298.667,44664,3,MX,1,100,-19
1707824321.645775,704337.333,44664,3,MX,1,100,-19
1707824321.685626,704376.000,44664,3,MX,1,100,-19
1707824321.720324,704409.667,44680,3,MX,1,100,-19
1707824321.755022,704443.333,44680,3,MX,1,100,-18
1707824321.789720,704477.000,44680,3,MX,1,100,-19
1707824321.829228,704515.333,44698,3,MX,1,100,-18
1707824321.868735,704553.667,44698,3,MX,1,100,-19
1707824321.908243,704592.000,44698,3,MX,1,100,-19
1707824321.947922,704630.500,44714,2,MX,1,100,-21
1707824321.987601,704669.000,44714,2,MX,1,100,-17
1707824322.028483,704708.667,44731,3,MX,1,100,-18
1707824322.069365,704748.333,44731,3,MX,1,100,-19
1707824322.110246,704788.000,44731,3,MX,1,100,-19
1707824322.150441,704827.000,44746,2,MX,1,100,-20
1707824322.190635,704866.000,44746,2,MX,1,100,-18
1707824322.230487,704904.667,44763,3,MX,1,100,-19
1707824322.270338,704943.333,44763,3,MX,1,100,-18
1707824322.310189,704982.000,44763,3,MX,1,100,-19
1707824322.349353,705020.000,44781,3,MX,1,100,-18
1707824322.388517,705058.000,44781,3,MX,1,100,-20
1707824322.427680,705096.000,44781,3,MX,1,100,-19
1707824322.467360,705134.500,44799,2,MX,1,100,-19
1707824322.507039,705173.000,44799,2,MX,1,100,-19
1707824322.546890,705211.667,44816,3,MX,1,100,-18
1707824322.586741,705250.333,44816,3,MX,1,100,-19
1707824322.626592,705289.000,44816,3,MX,1,100,-19
1707824322.666787,705328.000,44832,2,MX,1,100,-18
1707824322.706981,705367.000,44832,2,MX,1,100,-19
1707824322.747382,705406.200,44855,5,MX,1,100,-19
1707824322.787783,705445.400,44855,5,MX,1,100,-19
1707824322.828184,705484.600,44855,5,MX,1,100,-18
1707824322.868584,705523.800,44855,5,MX,1,100,-19
1707824322.908985,705563.000,44855,5,MX,1,100,-18
1707824322.948664,705601.500,44869,2,MX,1,100,-18
1707824322.988343,705640.000,44869,2,MX,1,100,-19
1707824323.027851,705678.333,44886,3,MX,1,100,-19
1707824323.067359,705716.667,44886,3,MX,1,100,-20
1707824323.106866,705755.000,44886,3,MX,1,100,-18
1707824323.146717,705793.667,44903,3,MX,1,100,-20
1707824323.186568,705832.333,44903,3,MX,1,100,-18
1707824323.226419,705871.000,44903,3,MX,1,100,-18
1707824323.267129,705910.500,44922,2,MX,1,100,-19
1707824323.307839,705950.000,44922,2,MX,1,100,-19
1707824323.348377,705989.333,44936,3,MX,1,100,-19
1707824323.388915,706028.667,44936,3,MX,1,100,-19
1707824323.429453,706068.000,44936,3,MX,1,100,-19
1707824323.469304,706106.667,44954,3,MX,1,100,-18
1707824323.509155,706145.333,44954,3,MX,1,100,-18
1707824323.549007,706184.000,44954,3,MX,1,100,-19
1707824323.588686,706222.500,44970,2,MX,1,100,-18
1707824323.628365,706261.000,44970,2,MX,1,100,-19
1707824323.668216,706299.667,44987,3,MX,1,100,-19
1707824323.708067,706338.333,44987,3,MX,1,100,-20
1707824323.747918,706377.000,44987,3,MX,1,100,-19
1707824323.787426,706415.333,45004,3,MX,1,100,-19
1707824323.826933,706453.667,45004,3,MX,1,100,-18
1707824323.866441,706492.000,45004,3,MX,1,100,-19
1707824323.906635,706531.000,45019,2,MX,1,100,-18
1707824323.946830,706570.000,45019,2,MX,1,100,-18
1707824323.987368,706609.333,45035,3,MX,1,100,-19
1707824324.027906,706648.667,45035,3,MX,1,100,-19
1707824324.068444,706688.000,45035,3,MX,1,100,-19
1707824324.108124,706726.500,45054,2,MX,1,100,-20
1707824324.147803,706765.000,45054,2,MX,1,100,-17
1707824324.187654,706803.667,45071,3,MX,1,100,-20
1707824324.227505,706842.333,45071,3,MX,1,100,-19
1707824324.267356,706881.000,45071,3,MX,1,100,-19
1707824324.307551,706920.000,45088,2,MX,1,100,-20
1707824324.347745,706959.000,45088,2,MX,1,100,-19
1707824324.387596,706997.667,45102,3,MX,1,100,-18
1707824324.427447,707036.333,45102,3,MX,1,100,-19
1707824324.467298,707075.000,45102,3,MX,1,100,-19
1707824324.507149,707113.667,45120,3,MX,1,100,-18
1707824324.547000,707152.333,45120,3,MX,1,100,-20
1707824324.586851,707191.000,45120,3,MX,1,100,-19
1707824324.627561,707230.500,45136,2,MX,1,100,-19
1707824324.668271,707270.000,45136,2,MX,1,100,-20
1707824324.708122,707308.667,45153,3,MX,1,100,-19
1707824324.747973,707347.333,45153,3,MX,1,100,-18
1707824324.787824,707386.000,45153,3,MX,1,100,-20
1707824324.823553,707420.667,45169,3,MX,1,100,-19
1707824324.859281,707455.333,45169,3,MX,1,100,-20
1707824324.895010,707490.000,45169,3,MX,1,100,-20
1707824324.934689,707528.500,45187,2,MX,1,100,-19
1707824324.974369,707567.000,45187,2,MX,1,100,-19
1707824325.013876,707605.333,45203,3,MX,1,100,-19
1707824325.053384,707643.667,45203,3,MX,1,100,-19
1707824325.092891,707682.000,45203,3,MX,1,100,-19
1707824325.132399,707720.333,45221,3,MX,1,100,-19
1707824325.171906,707758.667,45221,3,MX,1,100,-20
1707824325.211414,707797.000,45221,3,MX,1,100,-19
1707824325.251608,707836.000,45237,2,MX,1,100,-20
1707824325.291803,707875.000,45237,2,MX,1,100,-19
1707824325.331654,707913.667,45252,3,MX,1,100,-19
1707824325.371505,707952.333,45252,3,MX,1,100,-19
1707824325.411356,707991.000,45252,3,MX,1,100,-18
1707824325.451207,708029.667,45269,3,MX,1,100,-19
1707824325.491058,708068.333,45269,3,MX,1,100,-19
1707824325.530909,708107.000,45269,3,MX,1,100,-19
1707824325.570588,708145.500,45286,2,MX,1,100,-19
1707824325.610268,708184.000,45286,2,MX,1,100,-18
1707824325.649432,708222.000,45302,3,MX,1,100,-19
1707824325.688596,708260.000,45302,3,MX,1,100,-19
1707824325.727759,708298.000,45302,3,MX,1,100,-18
1707824325.766923,708336.000,45322,2,MX,1,100,-19
1707824325.806087,708374.000,45322,2,MX,1,100,-19
1707824325.845938,708412.667,45336,3,MX,1,100,-19
1707824325.885790,708451.333,45336,3,MX,1,100,-19
1707824325.925641,708490.000,45336,3,MX,1,100,-18
1707824325.965492,708528.667,45353,3,MX,1,100,-18
1707824326.005343,708567.333,45353,3,MX,1,100,-19
1707824326.045194,708606.000,45353,3,MX,1,100,-19
1707824326.084873,708644.500,45369,2,MX,1,100,-20
1707824326.124552,708683.000,45369,2,MX,1,100,-20
1707824326.164403,708721.667,45387,3,MX,1,100,-18
1707824326.204254,708760.333,45387,3,MX,1,100,-19
1707824326.244105,708799.000,45387,3,MX,1,100,-19
1707824326.284300,708838.000,45402,2,MX,1,100,-20
1707824326.324495,708877.000,45402,2,MX,1,100,-20
1707824326.363659,708915.000,45418,3,MX,1,100,-17
1707824326.402822,708953.000,45418,3,MX,1,100,-20
1707824326.441986,708991.000,45418,3,MX,1,100,-17
1707824326.481494,709029.333,45435,3,MX,1,100,-19
1707824326.521001,709067.667,45435,3,MX,1,100,-19
1707824326.560509,709106.000,45435,3,MX,1,100,-19
1707824326.599673,709144.000,45454,2,MX,1,100,-19
1707824326.638837,709182.000,45454,2,MX,1,100,-20
1707824326.679031,709221.000,45470,3,MX,1,100,-19
1707824326.719226,709260.000,45470,3,MX,1,100,-18
1707824326.759421,709299.000,45470,3,MX,1,100,-19
1707824326.799615,709338.000,45486,2,MX,1,100,-18
1707824326.839810,709377.000,45486,2,MX,1,100,-20
1707824326.880348,709416.333,45502,3,MX,1,100,-19
1707824326.920886,709455.667,45502,3,MX,1,100,-19
1707824326.961424,709495.000,45502,3,MX,1,100,-19
1707824327.001275,709533.667,45519,3,MX,1,100,-19
1707824327.041126,709572.333,45519,3,MX,1,100,-19
1707824327.080977,709611.000,45519,3,MX,1,100,-19
1707824327.121172,709650.000,45536,2,MX,1,100,-19
1707824327.161367,709689.000,45536,2,MX,1,100,-19
1707824327.200531,709727.000,45553,3,MX,1,100,-18
1707824327.239694,709765.000,45553,3,MX,1,100,-19
1707824327.278858,709803.000,45553,3,MX,1,100,-19
1707824327.318710,709841.667,45567,3,MX,1,100,-19
1707824327.358561,709880.333,45567,3,MX,1,100,-19
1707824327.398412,709919.000,45567,3,MX,1,100,-19
1707824327.438606,709958.000,45587,2,MX,1,100,-19
1707824327.478801,709997.000,45587,2,MX,1,100,-19
1707824327.519339,710036.333,45605,3,MX,1,100,-19
1707824327.559877,710075.667,45605,3,MX,1,100,-19
1707824327.600415,710115.000,45605,3,MX,1,100,-20
1707824327.640266,710153.667,45622,3,MX,1,100,-19
1707824327.680117,710192.333,45622,3,MX,1,100,-20
1707824327.719968,710231.000,45622,3,MX,1,100,-20
1707824327.759476,710269.333,45639,3,MX,1,100,-20
1707824327.798983,710307.667,45639,3,MX,1,100,-19
1707824327.838491,710346.000,45639,3,MX,1,100,-20
1707824327.878685,710385.000,45656,3,MX,1,100,-19
1707824327.918880,710424.000,45656,3,MX,1,100,-20
1707824327.959075,710463.000,45656,3,MX,1,100,-19
1707824327.996383,710499.200,45679,5,MX,1,100,-19
1707824328.033692,710535.400,45679,5,MX,1,100,-20
1707824328.071001,710571.600,45679,5,MX,1,100,-19
1707824328.108310,710607.800,45679,5,MX,1,100,-19
1707824328.145619,710644.000,45679,5,MX,1,100,-18
1707824328.185470,710682.667,45695,3,MX,1,100,-20
1707824328.225321,710721.333,45695,3,MX,1,100,-19
1707824328.265172,710760.000,45695,3,MX,1,100,-19
1707824328.305023,710798.667,45714,3,MX,1,100,-19
1707824328.344874,710837.333,45714,3,MX,1,100,-19
1707824328.384725,710876.000,45714,3,MX,1,100,-19
1707824328.424233,710914.333,45731,3,MX,1,100,-18
1707824328.463740,710952.667,45731,3,MX,1,100,-19
1707824328.503248,710991.000,45731,3,MX,1,100,-18
1707824328.544473,711031.000,45746,2,MX,1,100,-19
1707824328.585698,711071.000,45746,2,MX,1,100,-19
1707824328.625549,711109.667,45762,3,MX,1,100,-19
1707824328.665400,711148.333,45762,3,MX,1,100,-19
1707824328.705251,711187.000,45762,3,MX,1,100,-18
1707824328.744930,711225.500,45779,2,MX,1,100,-18
1707824328.784610,711264.000,45779,2,MX,1,100,-18
1707824328.824461,711302.667,45796,3,MX,1,100,-19
1707824328.864312,711341.333,45796,3,MX,1,100,-19
1707824328.904163,711380.000,45796,3,MX,1,100,-19
1707824328.944357,711419.000,45812,2,MX,1,100,-19
1707824328.984552,711458.000,45812,2,MX,1,100,-19
1707824329.023372,711495.667,45827,3,MX,1,100,-19
1707824329.062193,711533.333,45827,3,MX,1,100,-19
1707824329.101013,711571.000,45827,3,MX,1,100,-17
1707824329.141895,711610.667,45847,3,MX,1,100,-19
1707824329.182777,711650.333,45847,3,MX,1,100,-20
1707824329.223658,711690.000,45847,3,MX,1,100,-19
1707824329.263338,711728.500,45863,2,MX,1,100,-19
1707824329.303017,711767.000,45863,2,MX,1,100,-19
1707824329.342954,711805.750,45880,4,MX,1,100,-20
1707824329.382891,711844.500,45880,4,MX,1,100,-20
1707824329.422828,711883.250,45880,4,MX,1,100,-20
1707824329.462765,711922.000,45880,4,MX,1,100,-20
