LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1707151645.275055,536963.000,19112,3,AX,1,100,0.863
1707151645.315645,537002.333,19131,3,AX,1,100,0.864
1707151645.356236,537041.667,19131,3,AX,1,100,0.859
1707151645.396826,537081.000,19131,3,AX,1,100,0.864
1707151645.437073,537120.000,19147,2,AX,1,100,0.862
1707151645.477319,537159.000,19147,2,AX,1,100,0.862
1707151645.517221,537197.667,19162,3,AX,1,100,0.863
1707151645.557124,537236.333,19162,3,AX,1,100,0.860
1707151645.597026,537275.000,19162,3,AX,1,100,0.866
1707151645.636241,537313.000,19180,3,AX,1,100,0.863
1707151645.675455,537351.000,19180,3,AX,1,100,0.864
1707151645.714670,537389.000,19180,3,AX,1,100,0.862
1707151645.754572,537427.667,19198,3,AX,1,100,0.864
1707151645.794475,537466.333,19198,3,AX,1,100,0.864
1707151645.834377,537505.000,19198,3,AX,1,100,0.861
1707151645.874623,537544.000,19215,2,AX,1,100,0.862
1707151645.914870,537583.000,19215,2,AX,1,100,0.863
1707151645.955804,537622.667,19232,3,AX,1,100,0.860
1707151645.996739,537662.333,19232,3,AX,1,100,0.862
1707151646.037673,537702.000,19232,3,AX,1,100,0.862
1707151646.077403,537740.500,19247,2,AX,1,100,0.861
1707151646.117134,537779.000,19247,2,AX,1,100,0.862
1707151646.157036,537817.667,19263,3,AX,1,100,0.861
1707151646.196939,537856.333,19263,3,AX,1,100,0.866
1707151646.236841,537895.000,19263,3,AX,1,100,0.863
1707151646.276056,537933.000,19281,3,AX,1,100,0.862
1707151646.315270,537971.000,19281,3,AX,1,100,0.862
1707151646.354485,538009.000,19281,3,AX,1,100,0.864
1707151646.394731,538048.000,19297,2,AX,1,100,0.862
1707151646.434977,538087.000,19297,2,AX,1,100,0.861
1707151646.475224,538126.000,19315,5,AX,1,100,0.865
1707151646.515470,538165.000,19315,5,AX,1,100,0.862
1707151646.555717,538204.000,19315,5,AX,1,100,0.863
1707151646.595963,538243.000,19315,5,AX,1,100,0.858
1707151646.636209,538282.000,19315,5,AX,1,100,0.865
1707151646.676198,538320.750,19333,4,AX,1,100,0.863
1707151646.716186,538359.500,19333,4,AX,1,100,0.862
1707151646.756175,538398.250,19333,4,AX,1,100,0.862
1707151646.796163,538437.000,19333,4,AX,1,100,0.863
1707151646.834002,538473.667,19351,6,AX,1,100,0.862
1707151646.871840,538510.333,19351,6,AX,1,100,0.863
1707151646.909679,538547.000,19351,6,AX,1,100,0.863
1707151646.947517,538583.667,19351,6,AX,1,100,0.859
1707151646.985356,538620.333,19351,6,AX,1,100,0.865
1707151647.023194,538657.000,19351,6,AX,1,100,0.863
1707151647.063097,538695.667,19368,6,AX,1,100,0.862
1707151647.102999,538734.333,19368,6,AX,1,100,0.863
1707151647.142902,538773.000,19368,6,AX,1,100,0.862
1707151647.182804,538811.667,19368,6,AX,1,100,0.862
1707151647.222706,538850.333,19368,6,AX,1,100,0.865
1707151647.262609,538889.000,19368,6,AX,1,100,0.861
1707151647.302855,538928.000,19384,2,AX,1,100,0.865
1707151647.343102,538967.000,19384,2,AX,1,100,0.861
1707151647.383004,539005.667,19400,3,AX,1,100,0.864
1707151647.422907,539044.333,19400,3,AX,1,100,0.863
1707151647.462809,539083.000,19400,3,AX,1,100,0.862
1707151647.502367,539121.333,19418,3,AX,1,100,0.861
1707151647.541926,539159.667,19418,3,AX,1,100,0.863
1707151647.581484,539198.000,19418,3,AX,1,100,0.864
1707151647.622247,539237.500,19436,2,AX,1,100,0.861
1707151647.663009,539277.000,19436,2,AX,1,100,0.862
1707151647.702912,539315.667,19452,3,AX,1,100,0.864
1707151647.742814,539354.333,19452,3,AX,1,100,0.860
1707151647.782716,539393.000,19452,3,AX,1,100,0.863
1707151647.822963,539432.000,19469,3,AX,1,100,0.862
1707151647.863209,539471.000,19469,3,AX,1,100,0.863
1707151647.903456,539510.000,19469,3,AX,1,100,0.865
1707151647.943358,539548.667,19485,3,AX,1,100,0.864
1707151647.983261,539587.333,19485,3,AX,1,100,0.862
1707151648.023163,539626.000,19485,3,AX,1,100,0.864
1707151648.062721,539664.333,19501,3,AX,1,100,0.860
1707151648.102280,539702.667,19501,3,AX,1,100,0.864
1707151648.141838,539741.000,19501,3,AX,1,100,0.864
1707151648.181569,539779.500,19517,2,AX,1,100,0.861
1707151648.221299,539818.000,19517,2,AX,1,100,0.862
1707151648.261890,539857.333,19535,3,AX,1,100,0.861
1707151648.302480,539896.667,19535,3,AX,1,100,0.863
1707151648.343070,539936.000,19535,3,AX,1,100,0.863
1707151648.382973,539974.667,19553,3,AX,1,100,0.863
1707151648.422875,540013.333,19553,3,AX,1,100,0.862
1707151648.462778,540052.000,19553,3,AX,1,100,0.861
1707151648.503024,540091.000,19569,2,AX,1,100,0.862
1707151648.543271,540130.000,19569,2,AX,1,100,0.861
1707151648.583173,540168.667,19585,3,AX,1,100,0.862
1707151648.623075,540207.333,19585,3,AX,1,100,0.862
1707151648.662978,540246.000,19585,3,AX,1,100,0.861
1707151648.702880,540284.667,19602,3,AX,1,100,0.864
1707151648.742783,540323.333,19602,3,AX,1,100,0.862
1707151648.782685,540362.000,19602,3,AX,1,100,0.861
1707151648.822416,540400.500,19618,2,AX,1,100,0.861
1707151648.862146,540439.000,19618,2,AX,1,100,0.863
1707151648.901619,540477.250,19636,4,AX,1,100,0.861
1707151648.941091,540515.500,19636,4,AX,1,100,0.863
1707151648.980563,540553.750,19636,4,AX,1,100,0.861
1707151649.020036,540592.000,19636,4,AX,1,100,0.861
1707151649.060282,540631.000,19657,2,AX,1,100,0.864
1707151649.100529,540670.000,19657,2,AX,1,100,0.861
1707151649.140431,540708.667,19673,3,AX,1,100,0.862
1707151649.180334,540747.333,19673,3,AX,1,100,0.864
1707151649.220236,540786.000,19673,3,AX,1,100,0.861
1707151649.259966,540824.500,19689,2,AX,1,100,0.861
1707151649.299697,540863.000,19689,2,AX,1,100,0.862
1707151649.334783,540897.000,19708,3,AX,1,100,0.865
1707151649.369870,540931.000,19708,3,AX,1,100,0.862
1707151649.404957,540965.000,19708,3,AX,1,100,0.863
1707151649.444859,541003.667,19724,3,AX,1,100,0.865
1707151649.484762,541042.333,19724,3,AX,1,100,0.862
1707151649.524664,541081.000,19724,3,AX,1,100,0.862
1707151649.563878,541119.000,19742,3,AX,1,100,0.861
1707151649.603093,541157.000,19742,3,AX,1,100,0.864
1707151649.642307,541195.000,19742,3,AX,1,100,0.864
1707151649.682554,541234.000,19756,2,AX,1,100,0.862
1707151649.722800,541273.000,19756,2,AX,1,100,0.862
1707151649.762703,541311.667,19773,3,AX,1,100,0.863
1707151649.802605,541350.333,19773,3,AX,1,100,0.867
1707151649.842508,541389.000,19773,3,AX,1,100,0.861
1707151649.883442,541428.667,19790,3,AX,1,100,0.863
1707151649.924376,541468.333,19790,3,AX,1,100,0.861
1707151649.965311,541508.000,19790,3,AX,1,100,0.864
1707151650.005041,541546.500,19807,2,AX,1,100,0.861
1707151650.044772,541585.000,19807,2,AX,1,100,0.862
1707151650.085018,541624.000,19823,3,AX,1,100,0.865
1707151650.125264,541663.000,19823,3,AX,1,100,0.861
1707151650.165511,541702.000,19823,3,AX,1,100,0.864
1707151650.205069,541740.333,19840,3,AX,1,100,0.860
1707151650.244628,541778.667,19840,3,AX,1,100,0.865
1707151650.284186,541817.000,19840,3,AX,1,100,0.861
1707151650.324089,541855.667,19859,3,AX,1,100,0.862
1707151650.363991,541894.333,19859,3,AX,1,100,0.864
1707151650.403894,541933.000,19859,3,AX,1,100,0.863
1707151650.444140,541972.000,19876,2,AX,1,100,0.860
1707151650.484386,542011.000,19876,2,AX,1,100,0.864
1707151650.524977,542050.333,19892,3,AX,1,100,0.862
1707151650.565567,542089.667,19892,3,AX,1,100,0.865
1707151650.606158,542129.000,19892,3,AX,1,100,0.863
1707151650.646404,542168.000,19910,2,AX,1,100,0.862
1707151650.686650,542207.000,19910,2,AX,1,100,0.864
1707151650.726553,542245.667,19924,3,AX,1,100,0.865
1707151650.766455,542284.333,19924,3,AX,1,100,0.862
1707151650.806358,542323.000,19924,3,AX,1,100,0.862
1707151650.845572,542361.000,19941,3,AX,1,100,0.863
1707151650.884787,542399.000,19941,3,AX,1,100,0.864
1707151650.924001,542437.000,19941,3,AX,1,100,0.863
1707151650.963732,542475.500,19958,2,AX,1,100,0.860
1707151651.003462,542514.000,19958,2,AX,1,100,0.865
1707151651.043708,542553.000,19975,3,AX,1,100,0.861
1707151651.083955,542592.000,19975,3,AX,1,100,0.863
1707151651.124201,542631.000,19975,3,AX,1,100,0.862
1707151651.165480,542671.000,19993,2,AX,1,100,0.865
1707151651.206758,542711.000,19993,2,AX,1,100,0.861
1707151651.246660,542749.667,20009,3,AX,1,100,0.862
1707151651.286563,542788.333,20009,3,AX,1,100,0.863
1707151651.326465,542827.000,20009,3,AX,1,100,0.863
1707151651.366368,542865.667,20025,3,AX,1,100,0.862
1707151651.406270,542904.333,20025,3,AX,1,100,0.863
1707151651.446173,542943.000,20025,3,AX,1,100,0.863
1707151651.484871,542980.500,20042,2,AX,1,100,0.863
1707151651.523570,543018.000,20042,2,AX,1,100,0.863
1707151651.563472,543056.667,20059,3,AX,1,100,0.863
1707151651.603374,543095.333,20059,3,AX,1,100,0.864
1707151651.643277,543134.000,20059,3,AX,1,100,0.862
1707151651.684039,543173.500,20074,2,AX,1,100,0.860
1707151651.724802,543213.000,20074,2,AX,1,100,0.863
1707151651.765736,543252.667,20090,3,AX,1,100,0.863
1707151651.806670,543292.333,20090,3,AX,1,100,0.862
1707151651.847605,543332.000,20090,3,AX,1,100,0.862
1707151651.883035,543366.333,20107,3,AX,1,100,0.863
1707151651.918466,543400.667,20107,3,AX,1,100,0.863
1707151651.953897,543435.000,20107,3,AX,1,100,0.863
1707151651.993455,543473.333,20126,3,AX,1,100,0.863
1707151652.033014,543511.667,20126,3,AX,1,100,0.865
1707151652.072572,543550.000,20126,3,AX,1,100,0.863
1707151652.112818,543589.000,20143,2,AX,1,100,0.864
1707151652.153065,543628.000,20143,2,AX,1,100,0.862
1707151652.193655,543667.333,20157,3,AX,1,100,0.864
1707151652.234246,543706.667,20157,3,AX,1,100,0.860
1707151652.274836,543746.000,20157,3,AX,1,100,0.862
1707151652.314566,543784.500,20175,2,AX,1,100,0.862
1707151652.354297,543823.000,20175,2,AX,1,100,0.863
1707151652.394199,543861.667,20191,3,AX,1,100,0.863
1707151652.434102,543900.333,20191,3,AX,1,100,0.863
1707151652.474004,543939.000,20191,3,AX,1,100,0.862
1707151652.513907,543977.667,20208,3,AX,1,100,0.865
1707151652.553809,544016.333,20208,3,AX,1,100,0.861
1707151652.593712,544055.000,20208,3,AX,1,100,0.860
1707151652.633958,544094.000,20224,2,AX,1,100,0.866
1707151652.674204,544133.000,20224,2,AX,1,100,0.863
1707151652.713763,544171.333,20240,3,AX,1,100,0.863
1707151652.753321,544209.667,20240,3,AX,1,100,0.862
1707151652.792880,544248.000,20240,3,AX,1,100,0.865
1707151652.833642,544287.500,20256,2,AX,1,100,0.863
1707151652.874404,544327.000,20256,2,AX,1,100,0.865
1707151652.914307,544365.667,20276,3,AX,1,100,0.862
1707151652.954209,544404.333,20276,3,AX,1,100,0.863
1707151652.994112,544443.000,20276,3,AX,1,100,0.862
1707151653.033670,544481.333,20292,3,AX,1,100,0.863
1707151653.073229,544519.667,20292,3,AX,1,100,0.862
1707151653.112787,544558.000,20292,3,AX,1,100,0.863
1707151653.153034,544597.000,20307,2,AX,1,100,0.863
1707151653.193280,544636.000,20307,2,AX,1,100,0.862
1707151653.233182,544674.667,20324,3,AX,1,100,0.864
1707151653.273085,544713.333,20324,3,AX,1,100,0.862
1707151653.312987,544752.000,20324,3,AX,1,100,0.861
1707151653.352718,544790.500,20341,2,AX,1,100,0.861
1707151653.392448,544829.000,20341,2,AX,1,100,0.863
1707151653.432351,544867.667,20357,3,AX,1,100,0.864
1707151653.472253,544906.333,20357,3,AX,1,100,0.864
1707151653.512155,544945.000,20357,3,AX,1,100,0.862
1707151653.551714,544983.333,20374,3,AX,1,100,0.864
1707151653.591272,545021.667,20374,3,AX,1,100,0.862
1707151653.630831,545060.000,20374,3,AX,1,100,0.864
1707151653.670561,545098.500,20389,2,AX,1,100,0.860
1707151653.710292,545137.000,20389,2,AX,1,100,0.865
1707151653.750194,545175.667,20406,3,AX,1,100,0.862
1707151653.790097,545214.333,20406,3,AX,1,100,0.864
1707151653.829999,545253.000,20406,3,AX,1,100,0.864
1707151653.869901,545291.667,20424,3,AX,1,100,0.863
1707151653.909804,545330.333,20424,3,AX,1,100,0.862
1707151653.949706,545369.000,20424,3,AX,1,100,0.862
1707151653.989953,545408.000,20442,2,AX,1,100,0.862
1707151654.030199,545447.000,20442,2,AX,1,100,0.864
1707151654.069758,545485.333,20456,3,AX,1,100,0.864
1707151654.109316,545523.667,20456,3,AX,1,100,0.861
1707151654.148874,545562.000,20456,3,AX,1,100,0.862
1707151654.188089,545600.000,20473,2,AX,1,100,0.862
1707151654.227303,545638.000,20473,2,AX,1,100,0.861
1707151654.263938,545673.500,20495,4,AX,1,100,0.863
1707151654.300572,545709.000,20495,4,AX,1,100,0.861
1707151654.337207,545744.500,20495,4,AX,1,100,0.865
1707151654.373842,545780.000,20495,4,AX,1,100,0.861
1707151654.414432,545819.333,20512,3,AX,1,100,0.863
1707151654.455022,545858.667,20512,3,AX,1,100,0.862
1707151654.495613,545898.000,20512,3,AX,1,100,0.859
1707151654.535859,545937.000,20528,2,AX,1,100,0.862
1707151654.576106,545976.000,20528,2,AX,1,100,0.865
1707151654.616352,546015.000,20546,3,AX,1,100,0.862
1707151654.656598,546054.000,20546,3,AX,1,100,0.864
1707151654.696845,546093.000,20546,3,AX,1,100,0.860
1707151654.736575,546131.500,20562,2,AX,1,100,0.863
1707151654.776306,546170.000,20562,2,AX,1,100,0.863
1707151654.815520,546208.000,20579,3,AX,1,100,0.861
1707151654.854735,546246.000,20579,3,AX,1,100,0.863
1707151654.893949,546284.000,20579,3,AX,1,100,0.862
1707151654.933852,546322.667,20596,3,AX,1,100,0.861
1707151654.973754,546361.333,20596,3,AX,1,100,0.861
1707151655.013656,546400.000,20596,3,AX,1,100,0.863
1707151655.054935,546440.000,20613,2,AX,1,100,0.863
1707151655.096213,546480.000,20613,2,AX,1,100,0.861
1707151655.136804,546519.333,20628,3,AX,1,100,0.861
1707151655.177394,546558.667,20628,3,AX,1,100,0.861
1707151655.217984,546598.000,20628,3,AX,1,100,0.864
1707151655.257887,546636.667,20645,3,AX,1,100,0.861
1707151655.297789,546675.333,20645,3,AX,1,100,0.863
1707151655.337692,546714.000,20645,3,AX,1,100,0.862
1707151655.376906,546752.000,20663,2,AX,1,100,0.863
1707151655.416121,546790.000,20663,2,AX,1,100,0.861
1707151655.455679,546828.333,20680,3,AX,1,100,0.859
1707151655.495238,546866.667,20680,3,AX,1,100,0.864
1707151655.534796,546905.000,20680,3,AX,1,100,0.860
1707151655.574698,546943.667,20697,3,AX,1,100,0.861
1707151655.614601,546982.333,20697,3,AX,1,100,0.862
1707151655.654503,547021.000,20697,3,AX,1,100,0.864
1707151655.695782,547061.000,20714,2,AX,1,100,0.860
1707151655.737060,547101.000,20714,2,AX,1,100,0.863
1707151655.777306,547140.000,20730,3,AX,1,100,0.862
1707151655.817553,547179.000,20730,3,AX,1,100,0.864
1707151655.857799,547218.000,20730,3,AX,1,100,0.862
1707151655.897530,547256.500,20748,2,AX,1,100,0.863
1707151655.937260,547295.000,20748,2,AX,1,100,0.864
1707151655.976819,547333.333,20764,3,AX,1,100,0.860
1707151656.016377,547371.667,20764,3,AX,1,100,0.862
1707151656.055936,547410.000,20764,3,AX,1,100,0.861
1707151656.095494,547448.333,20781,3,AX,1,100,0.865
1707151656.135052,547486.667,20781,3,AX,1,100,0.864
1707151656.174611,547525.000,20781,3,AX,1,100,0.863
1707151656.214857,547564.000,20795,2,AX,1,100,0.859
1707151656.255104,547603.000,20795,2,AX,1,100,0.860
1707151656.295694,547642.333,20813,3,AX,1,100,0.854
1707151656.336285,547681.667,20813,3,AX,1,100,0.868
1707151656.376875,547721.000,20813,3,AX,1,100,0.863
1707151656.416605,547759.500,20829,2,AX,1,100,0.864
1707151656.456336,547798.000,20829,2,AX,1,100,0.859
1707151656.496238,547836.667,20848,3,AX,1,100,0.864
1707151656.536141,547875.333,20848,3,AX,1,100,0.859
1707151656.576043,547914.000,20848,3,AX,1,100,0.867
1707151656.616290,547953.000,20864,2,AX,1,100,0.857
1707151656.656536,547992.000,20864,2,AX,1,100,0.862
1707151656.696094,548030.333,20880,3,AX,1,100,0.859
1707151656.735653,548068.667,20880,3,AX,1,100,0.860
1707151656.775211,548107.000,20880,3,AX,1,100,0.862
1707151656.810298,548141.000,20896,3,AX,1,100,0.860
1707151656.845385,548175.000,20896,3,AX,1,100,0.862
1707151656.880471,548209.000,20896,3,AX,1,100,0.858
1707151656.920374,548247.667,20914,3,AX,1,100,0.861
1707151656.960276,548286.333,20914,3,AX,1,100,0.851
1707151657.000178,548325.000,20914,3,AX,1,100,0.855
1707151657.040425,548364.000,20930,2,AX,1,100,0.877
1707151657.080671,548403.000,20930,2,AX,1,100,0.848
1707151657.120574,548441.667,20945,3,AX,1,100,0.856
1707151657.160476,548480.333,20945,3,AX,1,100,0.855
1707151657.200379,548519.000,20945,3,AX,1,100,0.862
1707151657.240281,548557.667,20962,3,AX,1,100,0.852
1707151657.280183,548596.333,20962,3,AX,1,100,0.856
1707151657.320086,548635.000,20962,3,AX,1,100,0.861
1707151657.359816,548673.500,20979,2,AX,1,100,0.869
1707151657.399547,548712.000,20979,2,AX,1,100,0.851
1707151657.438761,548750.000,20997,3,AX,1,100,0.863
1707151657.477976,548788.000,20997,3,AX,1,100,0.848
1707151657.517190,548826.000,20997,3,AX,1,100,0.858
1707151657.557437,548865.000,21015,2,AX,1,100,0.860
1707151657.597683,548904.000,21015,2,AX,1,100,0.858
1707151657.637585,548942.667,21029,3,AX,1,100,0.857
1707151657.677488,548981.333,21029,3,AX,1,100,0.861
1707151657.717390,549020.000,21029,3,AX,1,100,0.851
1707151657.757293,549058.667,21046,3,AX,1,100,0.854
1707151657.797195,549097.333,21046,3,AX,1,100,0.865
1707151657.837098,549136.000,21046,3,AX,1,100,0.868
1707151657.876828,549174.500,21062,2,AX,1,100,0.857
1707151657.916558,549213.000,21062,2,AX,1,100,0.848
1707151657.956461,549251.667,21080,3,AX,1,100,0.854
1707151657.996363,549290.333,21080,3,AX,1,100,0.869
1707151658.036266,549329.000,21080,3,AX,1,100,0.860
1707151658.075996,549367.500,21095,2,AX,1,100,0.858
1707151658.115727,549406.000,21095,2,AX,1,100,0.858
1707151658.155285,549444.333,21111,3,AX,1,100,0.868
1707151658.194844,549482.667,21111,3,AX,1,100,0.854
1707151658.234402,549521.000,21111,3,AX,1,100,0.859
1707151658.274304,549559.667,21130,3,AX,1,100,0.860
1707151658.314207,549598.333,21130,3,AX,1,100,0.860
1707151658.354109,549637.000,21130,3,AX,1,100,0.855
1707151658.393840,549675.500,21147,2,AX,1,100,0.856
1707151658.433570,549714.000,21147,2,AX,1,100,0.854
1707151658.473817,549753.000,21163,3,AX,1,100,0.861
1707151658.514063,549792.000,21163,3,AX,1,100,0.850
1707151658.554309,549831.000,21163,3,AX,1,100,0.858
1707151658.594212,549869.667,21179,3,AX,1,100,0.865
1707151658.634114,549908.333,21179,3,AX,1,100,0.861
1707151658.674017,549947.000,21179,3,AX,1,100,0.854
1707151658.712715,549984.500,21195,2,AX,1,100,0.860
1707151658.751414,550022.000,21195,2,AX,1,100,0.857
1707151658.790972,550060.333,21212,3,AX,1,100,0.848
1707151658.830531,550098.667,21212,3,AX,1,100,0.866
1707151658.870089,550137.000,21212,3,AX,1,100,0.858
1707151658.909991,550175.667,21229,3,AX,1,100,0.855
1707151658.949894,550214.333,21229,3,AX,1,100,0.870
1707151658.989796,550253.000,21229,3,AX,1,100,0.845
1707151659.030043,550292.000,21248,2,AX,1,100,0.857
1707151659.070289,550331.000,21248,2,AX,1,100,0.875
1707151659.110192,550369.667,21262,3,AX,1,100,0.843
1707151659.150094,550408.333,21262,3,AX,1,100,0.867
1707151659.189996,550447.000,21262,3,AX,1,100,0.857
1707151659.229899,550485.667,21280,3,AX,1,100,0.870
1707151659.269801,550524.333,21280,3,AX,1,100,0.853
1707151659.309704,550563.000,21280,3,AX,1,100,0.864
1707151659.344102,550596.333,21296,3,AX,1,100,0.836
1707151659.378501,550629.667,21296,3,AX,1,100,0.881
1707151659.412900,550663.000,21296,3,AX,1,100,0.851
1707151659.452630,550701.500,21313,2,AX,1,100,0.870
1707151659.492361,550740.000,21313,2,AX,1,100,0.849
1707151659.532607,550779.000,21335,4,AX,1,100,0.857
1707151659.572853,550818.000,21335,4,AX,1,100,0.859
1707151659.613100,550857.000,21335,4,AX,1,100,0.860
1707151659.653346,550896.000,21335,4,AX,1,100,0.848
1707151659.694625,550936.000,21354,2,AX,1,100,0.864
1707151659.735903,550976.000,21354,2,AX,1,100,0.852
1707151659.775461,551014.333,21368,3,AX,1,100,0.844
1707151659.815020,551052.667,21368,3,AX,1,100,0.867
1707151659.854578,551091.000,21368,3,AX,1,100,0.848
1707151659.894309,551129.500,21388,2,AX,1,100,0.868
1707151659.934039,551168.000,21388,2,AX,1,100,0.842
1707151659.973598,551206.333,21404,3,AX,1,100,0.867
1707151660.013156,551244.667,21404,3,AX,1,100,0.859
1707151660.052715,551283.000,21404,3,AX,1,100,0.864
1707151660.092617,551321.667,21421,3,AX,1,100,0.851
1707151660.132519,551360.333,21421,3,AX,1,100,0.867
1707151660.172422,551399.000,21421,3,AX,1,100,0.844
1707151660.212668,551438.000,21436,2,AX,1,100,0.874
1707151660.252915,551477.000,21436,2,AX,1,100,0.854
1707151660.293505,551516.333,21455,3,AX,1,100,0.866
1707151660.334095,551555.667,21455,3,AX,1,100,0.865
1707151660.374686,551595.000,21455,3,AX,1,100,0.845
1707151660.414416,551633.500,21471,2,AX,1,100,0.853
1707151660.454147,551672.000,21471,2,AX,1,100,0.862
1707151660.494049,551710.667,21488,3,AX,1,100,0.869
1707151660.533952,551749.333,21488,3,AX,1,100,0.846
1707151660.573854,551788.000,21488,3,AX,1,100,0.859
1707151660.613069,551826.000,21507,3,AX,1,100,0.864
1707151660.652283,551864.000,21507,3,AX,1,100,0.859
1707151660.691497,551902.000,21507,3,AX,1,100,0.868
1707151660.731744,551941.000,21522,2,AX,1,100,0.845
1707151660.771990,551980.000,21522,2,AX,1,100,0.874
1707151660.812237,552019.000,21538,3,AX,1,100,0.865
1707151660.852483,552058.000,21538,3,AX,1,100,0.846
1707151660.892730,552097.000,21538,3,AX,1,100,0.856
1707151660.933492,552136.500,21556,2,AX,1,100,0.865
1707151660.974254,552176.000,21556,2,AX,1,100,0.857
1707151661.014157,552214.667,21572,3,AX,1,100,0.850
1707151661.054059,552253.333,21572,3,AX,1,100,0.849
1707151661.093962,552292.000,21572,3,AX,1,100,0.861
1707151661.134208,552331.000,21588,2,AX,1,100,0.865
1707151661.174454,552370.000,21588,2,AX,1,100,0.857
1707151661.213669,552408.000,21604,3,AX,1,100,0.851
1707151661.252883,552446.000,21604,3,AX,1,100,0.868
1707151661.292098,552484.000,21604,3,AX,1,100,0.850
1707151661.332000,552522.667,21623,3,AX,1,100,0.859
1707151661.371903,552561.333,21623,3,AX,1,100,0.861
1707151661.411805,552600.000,21623,3,AX,1,100,0.851
1707151661.451364,552638.333,21639,3,AX,1,100,0.858
1707151661.490922,552676.667,21639,3,AX,1,100,0.855
1707151661.530481,552715.000,21639,3,AX,1,100,0.865
1707151661.571759,552755.000,21657,2,AX,1,100,0.837
1707151661.613037,552795.000,21657,2,AX,1,100,0.872
1707151661.652940,552833.667,21671,3,AX,1,100,0.858
1707151661.692842,552872.333,21671,3,AX,1,100,0.858
1707151661.732745,552911.000,21671,3,AX,1,100,0.861
1707151661.768175,552945.333,21688,3,AX,1,100,0.864
1707151661.803606,552979.667,21688,3,AX,1,100,0.851
1707151661.839036,553014.000,21688,3,AX,1,100,0.864
1707151661.878767,553052.500,21704,2,AX,1,100,0.848
1707151661.918497,553091.000,21704,2,AX,1,100,0.874
1707151661.958056,553129.333,21722,3,AX,1,100,0.860
1707151661.997614,553167.667,21722,3,AX,1,100,0.865
1707151662.037173,553206.000,21722,3,AX,1,100,0.856
1707151662.076387,553244.000,21738,3,AX,1,100,0.863
1707151662.115602,553282.000,21738,3,AX,1,100,0.856
1707151662.154816,553320.000,21738,3,AX,1,100,0.860
1707151662.195062,553359.000,21755,2,AX,1,100,0.863
1707151662.235309,553398.000,21755,2,AX,1,100,0.862
1707151662.275211,553436.667,21772,3,AX,1,100,0.836
1707151662.315114,553475.333,21772,3,AX,1,100,0.875
1707151662.355016,553514.000,21772,3,AX,1,100,0.863
1707151662.394747,553552.500,21789,2,AX,1,100,0.864
1707151662.434477,553591.000,21789,2,AX,1,100,0.857
1707151662.474379,553629.667,21805,3,AX,1,100,0.856
1707151662.514282,553668.333,21805,3,AX,1,100,0.859
1707151662.554184,553707.000,21805,3,AX,1,100,0.865
1707151662.594431,553746.000,21822,2,AX,1,100,0.860
1707151662.634677,553785.000,21822,2,AX,1,100,0.842
1707151662.673892,553823.000,21837,3,AX,1,100,0.871
1707151662.713106,553861.000,21837,3,AX,1,100,0.854
1707151662.752321,553899.000,21837,3,AX,1,100,0.864
1707151662.792223,553937.667,21854,3,AX,1,100,0.850
1707151662.832125,553976.333,21854,3,AX,1,100,0.879
1707151662.872028,554015.000,21854,3,AX,1,100,0.854
1707151662.911758,554053.500,21871,2,AX,1,100,0.862
1707151662.951489,554092.000,21871,2,AX,1,100,0.858
1707151662.991735,554131.000,21890,3,AX,1,100,0.863
1707151663.031982,554170.000,21890,3,AX,1,100,0.860
1707151663.072228,554209.000,21890,3,AX,1,100,0.860
1707151663.111786,554247.333,21904,3,AX,1,100,0.860
1707151663.151345,554285.667,21904,3,AX,1,100,0.874
1707151663.190903,554324.000,21904,3,AX,1,100,0.851
1707151663.230634,554362.500,21922,2,AX,1,100,0.877
1707151663.270364,554401.000,21922,2,AX,1,100,0.853
1707151663.309579,554439.000,21938,3,AX,1,100,0.858
1707151663.348793,554477.000,21938,3,AX,1,100,0.863
1707151663.388008,554515.000,21938,3,AX,1,100,0.869
1707151663.427910,554553.667,21955,3,AX,1,100,0.851
1707151663.467812,554592.333,21955,3,AX,1,100,0.866
1707151663.507715,554631.000,21955,3,AX,1,100,0.851
1707151663.547961,554670.000,21972,2,AX,1,100,0.867
1707151663.588208,554709.000,21972,2,AX,1,100,0.868
1707151663.628110,554747.667,21987,3,AX,1,100,0.862
1707151663.668013,554786.333,21987,3,AX,1,100,0.867
1707151663.707915,554825.000,21987,3,AX,1,100,0.863
1707151663.747645,554863.500,22005,2,AX,1,100,0.856
1707151663.787376,554902.000,22005,2,AX,1,100,0.867
1707151663.826934,554940.333,22022,3,AX,1,100,0.860
1707151663.866493,554978.667,22022,3,AX,1,100,0.855
1707151663.906051,555017.000,22022,3,AX,1,100,0.860
1707151663.945610,555055.333,22039,3,AX,1,100,0.863
1707151663.985168,555093.667,22039,3,AX,1,100,0.855
1707151664.024727,555132.000,22039,3,AX,1,100,0.873
1707151664.064973,555171.000,22055,2,AX,1,100,0.861
1707151664.105219,555210.000,22055,2,AX,1,100,0.853
1707151664.145122,555248.667,22070,3,AX,1,100,0.860
1707151664.185024,555287.333,22070,3,AX,1,100,0.874
1707151664.224927,555326.000,22070,3,AX,1,100,0.853
1707151664.260357,555360.333,22088,3,AX,1,100,0.872
1707151664.295788,555394.667,22088,3,AX,1,100,0.865
