LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1707151681.884161,572438.333,24808,3,GY,1,100,0.000
1707151681.924064,572477.000,24808,3,GY,1,100,0.702
1707151681.963794,572515.500,24824,2,GY,1,100,-0.214
1707151682.003524,572554.000,24824,2,GY,1,100,-1.068
1707151682.043427,572592.667,24841,3,GY,1,100,-0.702
1707151682.083329,572631.333,24841,3,GY,1,100,-0.336
1707151682.123232,572670.000,24841,3,GY,1,100,-0.031
1707151682.162446,572708.000,24858,3,GY,1,100,-1.068
1707151682.201661,572746.000,24858,3,GY,1,100,-0.275
1707151682.240875,572784.000,24858,3,GY,1,100,0.763
1707151682.281122,572823.000,24873,2,GY,1,100,-0.977
1707151682.321368,572862.000,24873,2,GY,1,100,-1.099
1707151682.360926,572900.333,24889,3,GY,1,100,0.183
1707151682.400485,572938.667,24889,3,GY,1,100,-0.458
1707151682.440043,572977.000,24889,3,GY,1,100,-0.671
1707151682.479602,573015.333,24906,3,GY,1,100,-0.153
1707151682.519160,573053.667,24906,3,GY,1,100,-0.702
1707151682.558719,573092.000,24906,3,GY,1,100,0.000
1707151682.598449,573130.500,24923,2,GY,1,100,0.244
1707151682.638180,573169.000,24923,2,GY,1,100,-0.885
1707151682.679114,573208.667,24942,3,GY,1,100,-0.732
1707151682.720048,573248.333,24942,3,GY,1,100,-0.061
1707151682.760983,573288.000,24942,3,GY,1,100,-0.885
1707151682.801229,573327.000,24956,2,GY,1,100,-0.885
1707151682.841476,573366.000,24956,2,GY,1,100,0.183
1707151682.881378,573404.667,24974,3,GY,1,100,-0.122
1707151682.921280,573443.333,24974,3,GY,1,100,-1.007
1707151682.961183,573482.000,24974,3,GY,1,100,-0.641
1707151683.000397,573520.000,24990,3,GY,1,100,-0.061
1707151683.039612,573558.000,24990,3,GY,1,100,-0.458
1707151683.078826,573596.000,24990,3,GY,1,100,-0.488
1707151683.118557,573634.500,25007,2,GY,1,100,0.275
1707151683.158287,573673.000,25007,2,GY,1,100,-0.580
1707151683.198190,573711.667,25023,3,GY,1,100,-0.671
1707151683.238092,573750.333,25023,3,GY,1,100,-0.275
1707151683.277994,573789.000,25023,3,GY,1,100,-0.580
1707151683.318757,573828.500,25039,2,GY,1,100,-0.397
1707151683.359519,573868.000,25039,2,GY,1,100,-0.702
1707151683.400110,573907.333,25055,3,GY,1,100,-0.275
1707151683.440700,573946.667,25055,3,GY,1,100,-0.244
1707151683.481290,573986.000,25055,3,GY,1,100,-0.641
1707151683.521193,574024.667,25075,3,GY,1,100,-0.031
1707151683.561095,574063.333,25075,3,GY,1,100,-0.183
1707151683.600998,574102.000,25075,3,GY,1,100,-0.763
1707151683.640728,574140.500,25091,2,GY,1,100,-0.153
1707151683.680459,574179.000,25091,2,GY,1,100,-0.427
1707151683.720017,574217.333,25107,3,GY,1,100,-0.885
1707151683.759575,574255.667,25107,3,GY,1,100,-0.397
1707151683.799134,574294.000,25107,3,GY,1,100,0.092
1707151683.839036,574332.667,25123,3,GY,1,100,-0.031
1707151683.878939,574371.333,25123,3,GY,1,100,-0.854
1707151683.918841,574410.000,25123,3,GY,1,100,-0.427
1707151683.959604,574449.500,25140,2,GY,1,100,-0.702
1707151684.000366,574489.000,25140,2,GY,1,100,-0.031
1707151684.040612,574528.000,25156,3,GY,1,100,0.183
1707151684.080859,574567.000,25156,3,GY,1,100,-1.617
1707151684.121105,574606.000,25156,3,GY,1,100,-0.244
1707151684.156880,574640.667,25174,3,GY,1,100,0.580
1707151684.192654,574675.333,25174,3,GY,1,100,-0.702
1707151684.228429,574710.000,25174,3,GY,1,100,-1.221
1707151684.267644,574748.000,25188,3,GY,1,100,-0.397
1707151684.306858,574786.000,25188,3,GY,1,100,0.092
1707151684.346072,574824.000,25188,3,GY,1,100,-0.214
1707151684.386835,574863.500,25205,2,GY,1,100,-1.007
1707151684.427597,574903.000,25205,2,GY,1,100,-1.312
1707151684.467844,574942.000,25223,3,GY,1,100,0.336
1707151684.508090,574981.000,25223,3,GY,1,100,0.763
1707151684.548336,575020.000,25223,3,GY,1,100,-1.434
1707151684.588583,575059.000,25241,2,GY,1,100,-1.221
1707151684.628829,575098.000,25241,2,GY,1,100,0.946
1707151684.668732,575136.667,25257,3,GY,1,100,-1.190
1707151684.708634,575175.333,25257,3,GY,1,100,-1.099
1707151684.748537,575214.000,25257,3,GY,1,100,0.702
1707151684.788267,575252.500,25272,2,GY,1,100,-0.458
1707151684.827997,575291.000,25272,2,GY,1,100,-0.732
1707151684.867556,575329.333,25289,3,GY,1,100,0.092
1707151684.907114,575367.667,25289,3,GY,1,100,-0.519
1707151684.946673,575406.000,25289,3,GY,1,100,-1.099
1707151684.987607,575445.667,25306,3,GY,1,100,-0.092
1707151685.028542,575485.333,25306,3,GY,1,100,0.000
1707151685.069476,575525.000,25306,3,GY,1,100,-0.671
1707151685.110238,575564.500,25322,2,GY,1,100,0.214
1707151685.151001,575604.000,25322,2,GY,1,100,-0.183
1707151685.190903,575642.667,25338,3,GY,1,100,-0.916
1707151685.230806,575681.333,25338,3,GY,1,100,-0.641
1707151685.270708,575720.000,25338,3,GY,1,100,1.038
1707151685.310611,575758.667,25358,3,GY,1,100,-1.068
1707151685.350513,575797.333,25358,3,GY,1,100,-1.404
1707151685.390415,575836.000,25358,3,GY,1,100,1.282
1707151685.430146,575874.500,25375,2,GY,1,100,0.122
1707151685.469876,575913.000,25375,2,GY,1,100,-1.648
1707151685.509091,575951.000,25392,3,GY,1,100,-0.580
1707151685.548305,575989.000,25392,3,GY,1,100,-0.153
1707151685.587520,576027.000,25392,3,GY,1,100,0.061
1707151685.628798,576067.000,25409,2,GY,1,100,-1.434
1707151685.670076,576107.000,25409,2,GY,1,100,-1.099
1707151685.710323,576146.000,25423,3,GY,1,100,-0.793
1707151685.750569,576185.000,25423,3,GY,1,100,-0.519
1707151685.790816,576224.000,25423,3,GY,1,100,-0.946
1707151685.830718,576262.667,25441,3,GY,1,100,-0.885
1707151685.870621,576301.333,25441,3,GY,1,100,0.122
1707151685.910523,576340.000,25441,3,GY,1,100,-0.854
1707151685.950425,576378.667,25462,3,GY,1,100,-0.946
1707151685.990328,576417.333,25462,3,GY,1,100,0.092
1707151686.030230,576456.000,25462,3,GY,1,100,0.488
1707151686.070133,576494.667,25481,3,GY,1,100,-0.244
1707151686.110035,576533.333,25481,3,GY,1,100,-0.977
1707151686.149938,576572.000,25481,3,GY,1,100,-0.824
1707151686.189496,576610.333,25498,3,GY,1,100,-0.580
1707151686.229054,576648.667,25498,3,GY,1,100,-0.458
1707151686.268613,576687.000,25498,3,GY,1,100,0.153
1707151686.308859,576726.000,25515,3,GY,1,100,0.153
1707151686.349106,576765.000,25515,3,GY,1,100,-0.061
1707151686.389352,576804.000,25515,3,GY,1,100,-0.519
1707151686.429599,576843.000,25530,2,GY,1,100,0.397
1707151686.469845,576882.000,25530,2,GY,1,100,1.190
1707151686.509747,576920.667,25547,3,GY,1,100,-0.946
1707151686.549650,576959.333,25547,3,GY,1,100,-0.427
1707151686.589552,576998.000,25547,3,GY,1,100,1.495
1707151686.625327,577032.667,25563,3,GY,1,100,0.732
1707151686.661102,577067.333,25563,3,GY,1,100,-1.587
1707151686.696876,577102.000,25563,3,GY,1,100,-2.136
1707151686.737638,577141.500,25580,2,GY,1,100,-1.282
1707151686.778401,577181.000,25580,2,GY,1,100,-0.275
1707151686.818647,577220.000,25597,3,GY,1,100,0.366
1707151686.858894,577259.000,25597,3,GY,1,100,0.061
1707151686.899140,577298.000,25597,3,GY,1,100,-0.214
1707151686.938871,577336.500,25614,2,GY,1,100,-0.244
1707151686.978601,577375.000,25614,2,GY,1,100,-0.610
1707151687.017815,577413.000,25630,3,GY,1,100,-0.763
1707151687.057030,577451.000,25630,3,GY,1,100,-0.549
1707151687.096244,577489.000,25630,3,GY,1,100,-0.427
1707151687.136147,577527.667,25647,3,GY,1,100,-0.763
1707151687.176049,577566.333,25647,3,GY,1,100,-0.854
1707151687.215952,577605.000,25647,3,GY,1,100,-0.488
1707151687.256714,577644.500,25664,2,GY,1,100,-0.427
1707151687.297477,577684.000,25664,2,GY,1,100,-0.702
1707151687.338067,577723.333,25680,3,GY,1,100,-0.275
1707151687.378657,577762.667,25680,3,GY,1,100,-0.122
1707151687.419248,577802.000,25680,3,GY,1,100,-0.397
1707151687.459150,577840.667,25695,3,GY,1,100,-0.824
1707151687.499053,577879.333,25695,3,GY,1,100,-0.427
1707151687.538955,577918.000,25695,3,GY,1,100,-0.183
1707151687.578685,577956.500,25713,2,GY,1,100,-0.397
1707151687.618416,577995.000,25713,2,GY,1,100,-0.366
1707151687.657630,578033.000,25729,3,GY,1,100,-0.458
1707151687.696845,578071.000,25729,3,GY,1,100,-0.427
1707151687.736059,578109.000,25729,3,GY,1,100,-0.580
1707151687.775962,578147.667,25748,3,GY,1,100,-0.610
1707151687.815864,578186.333,25748,3,GY,1,100,-0.366
1707151687.855767,578225.000,25748,3,GY,1,100,-0.336
1707151687.896529,578264.500,25763,2,GY,1,100,-0.305
1707151687.937291,578304.000,25763,2,GY,1,100,-0.214
1707151687.977882,578343.333,25780,3,GY,1,100,-0.275
1707151688.018472,578382.667,25780,3,GY,1,100,-0.305
1707151688.059063,578422.000,25780,3,GY,1,100,-0.214
1707151688.098965,578460.667,25796,3,GY,1,100,-0.397
1707151688.138867,578499.333,25796,3,GY,1,100,-0.427
1707151688.178770,578538.000,25796,3,GY,1,100,-0.397
1707151688.218500,578576.500,25814,2,GY,1,100,-0.214
1707151688.258231,578615.000,25814,2,GY,1,100,-0.153
1707151688.297789,578653.333,25830,3,GY,1,100,-0.610
1707151688.337348,578691.667,25830,3,GY,1,100,-0.702
1707151688.376906,578730.000,25830,3,GY,1,100,-0.122
1707151688.417153,578769.000,25846,2,GY,1,100,-0.427
1707151688.457399,578808.000,25846,2,GY,1,100,-0.336
1707151688.497645,578847.000,25862,3,GY,1,100,-0.336
1707151688.537892,578886.000,25862,3,GY,1,100,-0.397
1707151688.578138,578925.000,25862,3,GY,1,100,-0.275
1707151688.618385,578964.000,25881,3,GY,1,100,-0.458
1707151688.658631,579003.000,25881,3,GY,1,100,-0.366
1707151688.698877,579042.000,25881,3,GY,1,100,-0.275
1707151688.738608,579080.500,25897,2,GY,1,100,-0.427
1707151688.778338,579119.000,25897,2,GY,1,100,-0.427
1707151688.818241,579157.667,25915,3,GY,1,100,-0.336
1707151688.858143,579196.333,25915,3,GY,1,100,-0.427
1707151688.898046,579235.000,25915,3,GY,1,100,-0.336
1707151688.937604,579273.333,25929,3,GY,1,100,-0.336
1707151688.977163,579311.667,25929,3,GY,1,100,-0.397
1707151689.016721,579350.000,25929,3,GY,1,100,-0.397
1707151689.051808,579384.000,25946,3,GY,1,100,-0.519
1707151689.086894,579418.000,25946,3,GY,1,100,-0.427
1707151689.121981,579452.000,25946,3,GY,1,100,-0.122
1707151689.161883,579490.667,25962,3,GY,1,100,-0.305
1707151689.201786,579529.333,25962,3,GY,1,100,-0.793
1707151689.241688,579568.000,25962,3,GY,1,100,-0.397
1707151689.281591,579606.667,25979,3,GY,1,100,-0.183
1707151689.321493,579645.333,25979,3,GY,1,100,-0.458
1707151689.361395,579684.000,25979,3,GY,1,100,-0.427
1707151689.401126,579722.500,25995,2,GY,1,100,-0.549
1707151689.440856,579761.000,25995,2,GY,1,100,-1.038
1707151689.480415,579799.333,26013,3,GY,1,100,-1.221
1707151689.519973,579837.667,26013,3,GY,1,100,-0.732
1707151689.559532,579876.000,26013,3,GY,1,100,-0.397
1707151689.600294,579915.500,26029,2,GY,1,100,-0.214
1707151689.641056,579955.000,26029,2,GY,1,100,-0.427
1707151689.680959,579993.667,26046,3,GY,1,100,-0.244
1707151689.720861,580032.333,26046,3,GY,1,100,-0.153
1707151689.760764,580071.000,26046,3,GY,1,100,-0.122
1707151689.800666,580109.667,26062,3,GY,1,100,-0.153
1707151689.840569,580148.333,26062,3,GY,1,100,0.031
1707151689.880471,580187.000,26062,3,GY,1,100,0.244
1707151689.920717,580226.000,26080,2,GY,1,100,-0.336
1707151689.960964,580265.000,26080,2,GY,1,100,-1.007
1707151690.000866,580303.667,26095,3,GY,1,100,-0.793
1707151690.040769,580342.333,26095,3,GY,1,100,-0.397
1707151690.080671,580381.000,26095,3,GY,1,100,-0.458
1707151690.120230,580419.333,26111,3,GY,1,100,-1.099
1707151690.159788,580457.667,26111,3,GY,1,100,-0.793
1707151690.199347,580496.000,26111,3,GY,1,100,-0.153
1707151690.240109,580535.500,26130,2,GY,1,100,-0.275
1707151690.280871,580575.000,26130,2,GY,1,100,-0.153
1707151690.320774,580613.667,26147,3,GY,1,100,-0.183
1707151690.360676,580652.333,26147,3,GY,1,100,-0.397
1707151690.400579,580691.000,26147,3,GY,1,100,-0.519
1707151690.440825,580730.000,26165,2,GY,1,100,-0.458
1707151690.481071,580769.000,26165,2,GY,1,100,-0.549
1707151690.520974,580807.667,26181,3,GY,1,100,-0.549
1707151690.560876,580846.333,26181,3,GY,1,100,-0.214
1707151690.600779,580885.000,26181,3,GY,1,100,-0.214
1707151690.640681,580923.667,26197,3,GY,1,100,-0.671
1707151690.680584,580962.333,26197,3,GY,1,100,-0.549
1707151690.720486,581001.000,26197,3,GY,1,100,-0.458
1707151690.760217,581039.500,26214,2,GY,1,100,-0.275
1707151690.799947,581078.000,26214,2,GY,1,100,-0.397
1707151690.839849,581116.667,26231,3,GY,1,100,-0.610
1707151690.879752,581155.333,26231,3,GY,1,100,-0.488
1707151690.919654,581194.000,26231,3,GY,1,100,-0.458
1707151690.958869,581232.000,26248,2,GY,1,100,-0.214
1707151690.998083,581270.000,26248,2,GY,1,100,-0.214
1707151691.037986,581308.667,26262,3,GY,1,100,-1.007
1707151691.077888,581347.333,26262,3,GY,1,100,-0.702
1707151691.117790,581386.000,26262,3,GY,1,100,-0.031
1707151691.157693,581424.667,26280,3,GY,1,100,-0.153
1707151691.197595,581463.333,26280,3,GY,1,100,-0.702
1707151691.237498,581502.000,26280,3,GY,1,100,-0.977
1707151691.277228,581540.500,26301,2,GY,1,100,-0.488
1707151691.316959,581579.000,26301,2,GY,1,100,-0.061
1707151691.356861,581617.667,26320,3,GY,1,100,-0.488
1707151691.396764,581656.333,26320,3,GY,1,100,-0.610
1707151691.436666,581695.000,26320,3,GY,1,100,-0.214
1707151691.476912,581734.000,26335,2,GY,1,100,-0.244
1707151691.517159,581773.000,26335,2,GY,1,100,-0.549
1707151691.553277,581808.000,26352,4,GY,1,100,-0.580
1707151691.589396,581843.000,26352,4,GY,1,100,-0.427
1707151691.625515,581878.000,26352,4,GY,1,100,-0.244
1707151691.661633,581913.000,26352,4,GY,1,100,-0.702
1707151691.701364,581951.500,26368,2,GY,1,100,-1.038
1707151691.741094,581990.000,26368,2,GY,1,100,-0.916
1707151691.780996,582028.667,26385,3,GY,1,100,0.153
1707151691.820899,582067.333,26385,3,GY,1,100,1.404
1707151691.860801,582106.000,26385,3,GY,1,100,1.282
1707151691.902080,582146.000,26402,2,GY,1,100,-0.397
1707151691.943358,582186.000,26402,2,GY,1,100,-1.312
1707151691.983260,582224.667,26417,3,GY,1,100,0.763
1707151692.023163,582263.333,26417,3,GY,1,100,0.702
1707151692.063065,582302.000,26417,3,GY,1,100,-0.671
1707151692.102968,582340.667,26433,3,GY,1,100,-1.465
1707151692.142870,582379.333,26433,3,GY,1,100,-0.824
1707151692.182773,582418.000,26433,3,GY,1,100,0.458
1707151692.221471,582455.500,26451,2,GY,1,100,-0.031
1707151692.260170,582493.000,26451,2,GY,1,100,-0.916
1707151692.300072,582531.667,26469,3,GY,1,100,-0.549
1707151692.339974,582570.333,26469,3,GY,1,100,-0.275
1707151692.379877,582609.000,26469,3,GY,1,100,-0.580
1707151692.420123,582648.000,26486,2,GY,1,100,-0.671
1707151692.460370,582687.000,26486,2,GY,1,100,-0.702
1707151692.501304,582726.667,26501,3,GY,1,100,-0.610
1707151692.542239,582766.333,26501,3,GY,1,100,-0.214
1707151692.583173,582806.000,26501,3,GY,1,100,-0.153
1707151692.623075,582844.667,26518,3,GY,1,100,-0.275
1707151692.662978,582883.333,26518,3,GY,1,100,-0.397
1707151692.702880,582922.000,26518,3,GY,1,100,-0.488
1707151692.742611,582960.500,26534,2,GY,1,100,-0.366
1707151692.782341,582999.000,26534,2,GY,1,100,-0.214
1707151692.821556,583037.000,26552,3,GY,1,100,-0.305
1707151692.860770,583075.000,26552,3,GY,1,100,-0.824
1707151692.899984,583113.000,26552,3,GY,1,100,-0.397
1707151692.940231,583152.000,26567,2,GY,1,100,-0.183
1707151692.980477,583191.000,26567,2,GY,1,100,-0.641
1707151693.020380,583229.667,26583,3,GY,1,100,-0.702
1707151693.060282,583268.333,26583,3,GY,1,100,-0.732
1707151693.100185,583307.000,26583,3,GY,1,100,-0.549
1707151693.141119,583346.667,26600,3,GY,1,100,-0.580
1707151693.182053,583386.333,26600,3,GY,1,100,-0.671
1707151693.222988,583426.000,26600,3,GY,1,100,-0.488
1707151693.262718,583464.500,26619,2,GY,1,100,-0.366
1707151693.302449,583503.000,26619,2,GY,1,100,-0.549
1707151693.342695,583542.000,26635,3,GY,1,100,-0.610
1707151693.382941,583581.000,26635,3,GY,1,100,-0.519
1707151693.423188,583620.000,26635,3,GY,1,100,-0.427
1707151693.462402,583658.000,26650,2,GY,1,100,-0.427
1707151693.501617,583696.000,26650,2,GY,1,100,-0.397
1707151693.541519,583734.667,26667,3,GY,1,100,-0.427
1707151693.581422,583773.333,26667,3,GY,1,100,-0.580
1707151693.621324,583812.000,26667,3,GY,1,100,-0.549
1707151693.661571,583851.000,26684,3,GY,1,100,-0.305
1707151693.701817,583890.000,26684,3,GY,1,100,-0.275
1707151693.742063,583929.000,26684,3,GY,1,100,-0.702
1707151693.783342,583969.000,26700,2,GY,1,100,-0.671
1707151693.824620,584009.000,26700,2,GY,1,100,-0.214
1707151693.864523,584047.667,26717,3,GY,1,100,-0.366
1707151693.904425,584086.333,26717,3,GY,1,100,-0.275
1707151693.944327,584125.000,26717,3,GY,1,100,-0.366
1707151693.984230,584163.667,26732,3,GY,1,100,-0.397
1707151694.024132,584202.333,26732,3,GY,1,100,-0.214
1707151694.064035,584241.000,26732,3,GY,1,100,-0.427
1707151694.099121,584275.000,26751,3,GY,1,100,-0.397
1707151694.134208,584309.000,26751,3,GY,1,100,-0.275
1707151694.169295,584343.000,26751,3,GY,1,100,-0.397
1707151694.210057,584382.500,26768,2,GY,1,100,-0.397
1707151694.250819,584422.000,26768,2,GY,1,100,-0.366
1707151694.290722,584460.667,26785,3,GY,1,100,-0.549
1707151694.330624,584499.333,26785,3,GY,1,100,-0.671
1707151694.370527,584538.000,26785,3,GY,1,100,-0.366
1707151694.410773,584577.000,26799,2,GY,1,100,-0.183
1707151694.451020,584616.000,26799,2,GY,1,100,-0.458
1707151694.490922,584654.667,26817,3,GY,1,100,-0.519
1707151694.530824,584693.333,26817,3,GY,1,100,-0.275
1707151694.570727,584732.000,26817,3,GY,1,100,-0.122
1707151694.610629,584770.667,26833,3,GY,1,100,-0.092
1707151694.650532,584809.333,26833,3,GY,1,100,-0.671
1707151694.690434,584848.000,26833,3,GY,1,100,-0.458
1707151694.730165,584886.500,26850,2,GY,1,100,-0.153
1707151694.769895,584925.000,26850,2,GY,1,100,-0.366
1707151694.810141,584964.000,26867,3,GY,1,100,-0.336
1707151694.850388,585003.000,26867,3,GY,1,100,-0.366
1707151694.890634,585042.000,26867,3,GY,1,100,-0.336
1707151694.929333,585079.500,26882,2,GY,1,100,-0.549
1707151694.968031,585117.000,26882,2,GY,1,100,-0.702
1707151695.007934,585155.667,26900,3,GY,1,100,-0.427
1707151695.047836,585194.333,26900,3,GY,1,100,-0.336
1707151695.087739,585233.000,26900,3,GY,1,100,-0.427
1707151695.127641,585271.667,26917,3,GY,1,100,-0.397
1707151695.167543,585310.333,26917,3,GY,1,100,-0.305
1707151695.207446,585349.000,26917,3,GY,1,100,-0.305
1707151695.247692,585388.000,26936,2,GY,1,100,-0.336
1707151695.287939,585427.000,26936,2,GY,1,100,-0.336
1707151695.327841,585465.667,26952,3,GY,1,100,-0.305
1707151695.367744,585504.333,26952,3,GY,1,100,-0.488
1707151695.407646,585543.000,26952,3,GY,1,100,-0.580
1707151695.447376,585581.500,26967,2,GY,1,100,-0.427
1707151695.487107,585620.000,26967,2,GY,1,100,-0.122
1707151695.526321,585658.000,26985,3,GY,1,100,-0.153
1707151695.565536,585696.000,26985,3,GY,1,100,-0.824
1707151695.604750,585734.000,26985,3,GY,1,100,-0.610
1707151695.644653,585772.667,27001,3,GY,1,100,-0.214
1707151695.684555,585811.333,27001,3,GY,1,100,-0.427
1707151695.724458,585850.000,27001,3,GY,1,100,-0.397
1707151695.764704,585889.000,27018,2,GY,1,100,-0.427
1707151695.804950,585928.000,27018,2,GY,1,100,-0.397
1707151695.844853,585966.667,27033,3,GY,1,100,-0.458
1707151695.884755,586005.333,27033,3,GY,1,100,-0.519
1707151695.924658,586044.000,27033,3,GY,1,100,-0.427
1707151695.964560,586082.667,27052,3,GY,1,100,-0.488
1707151696.004463,586121.333,27052,3,GY,1,100,-0.549
1707151696.044365,586160.000,27052,3,GY,1,100,-0.427
1707151696.084095,586198.500,27068,2,GY,1,100,-0.427
1707151696.123826,586237.000,27068,2,GY,1,100,-0.580
1707151696.163040,586275.000,27086,3,GY,1,100,-0.549
1707151696.202255,586313.000,27086,3,GY,1,100,-0.427
1707151696.241469,586351.000,27086,3,GY,1,100,-0.366
1707151696.281716,586390.000,27102,2,GY,1,100,-0.549
1707151696.321962,586429.000,27102,2,GY,1,100,-0.580
1707151696.361521,586467.333,27117,3,GY,1,100,-0.427
1707151696.401079,586505.667,27117,3,GY,1,100,-0.244
1707151696.440637,586544.000,27117,3,GY,1,100,-0.519
1707151696.480540,586582.667,27134,3,GY,1,100,-0.946
1707151696.520442,586621.333,27134,3,GY,1,100,-0.427
1707151696.560345,586660.000,27134,3,GY,1,100,-0.336
1707151696.595431,586694.000,27156,3,GY,1,100,-0.580
1707151696.630518,586728.000,27156,3,GY,1,100,-0.427
1707151696.665605,586762.000,27156,3,GY,1,100,-0.549
1707151696.705851,586801.000,27172,2,GY,1,100,-0.305
1707151696.746097,586840.000,27172,2,GY,1,100,-0.488
1707151696.785656,586878.333,27188,3,GY,1,100,-0.580
1707151696.825214,586916.667,27188,3,GY,1,100,-0.305
1707151696.864773,586955.000,27188,3,GY,1,100,-0.275
1707151696.904675,586993.667,27206,3,GY,1,100,-0.397
1707151696.944578,587032.333,27206,3,GY,1,100,-0.397
1707151696.984480,587071.000,27206,3,GY,1,100,-0.305
1707151697.024726,587110.000,27223,2,GY,1,100,-0.275
1707151697.064973,587149.000,27223,2,GY,1,100,-0.275
1707151697.105563,587188.333,27239,3,GY,1,100,-0.275
1707151697.146154,587227.667,27239,3,GY,1,100,-0.275
1707151697.186744,587267.000,27239,3,GY,1,100,-0.366
1707151697.226991,587306.000,27257,2,GY,1,100,-0.458
1707151697.267237,587345.000,27257,2,GY,1,100,-0.366
1707151697.307139,587383.667,27271,3,GY,1,100,-0.153
1707151697.347042,587422.333,27271,3,GY,1,100,-0.214
1707151697.386944,587461.000,27271,3,GY,1,100,-0.793
1707151697.426159,587499.000,27288,3,GY,1,100,-0.488
1707151697.465373,587537.000,27288,3,GY,1,100,-0.153
1707151697.504588,587575.000,27288,3,GY,1,100,-0.427
1707151697.544318,587613.500,27305,2,GY,1,100,-0.397
1707151697.584049,587652.000,27305,2,GY,1,100,-0.458
1707151697.624295,587691.000,27322,3,GY,1,100,-0.336
1707151697.664541,587730.000,27322,3,GY,1,100,-0.427
1707151697.704788,587769.000,27322,3,GY,1,100,-0.458
1707151697.746066,587809.000,27340,2,GY,1,100,-0.336
1707151697.787345,587849.000,27340,2,GY,1,100,-0.336
1707151697.827247,587887.667,27356,3,GY,1,100,-0.458
1707151697.867149,587926.333,27356,3,GY,1,100,-0.397
1707151697.907052,587965.000,27356,3,GY,1,100,-0.366
1707151697.946954,588003.667,27372,3,GY,1,100,-0.427
1707151697.986857,588042.333,27372,3,GY,1,100,-0.427
1707151698.026759,588081.000,27372,3,GY,1,100,-0.488
1707151698.065458,588118.500,27389,2,GY,1,100,-0.458
1707151698.104156,588156.000,27389,2,GY,1,100,-0.427
1707151698.144059,588194.667,27406,3,GY,1,100,-0.427
1707151698.183961,588233.333,27406,3,GY,1,100,-0.427
1707151698.223863,588272.000,27406,3,GY,1,100,-0.366
1707151698.264626,588311.500,27422,2,GY,1,100,-0.153
1707151698.305388,588351.000,27422,2,GY,1,100,-0.336
1707151698.346323,588390.667,27437,3,GY,1,100,-0.793
1707151698.387257,588430.333,27437,3,GY,1,100,-0.366
1707151698.428191,588470.000,27437,3,GY,1,100,-0.244
1707151698.468094,588508.667,27455,3,GY,1,100,-0.488
1707151698.507996,588547.333,27455,3,GY,1,100,-0.366
1707151698.547899,588586.000,27455,3,GY,1,100,-0.458
1707151698.587629,588624.500,27471,2,GY,1,100,-0.397
1707151698.627360,588663.000,27471,2,GY,1,100,-0.519
1707151698.666918,588701.333,27490,3,GY,1,100,-0.549
1707151698.706476,588739.667,27490,3,GY,1,100,-0.397
1707151698.746035,588778.000,27490,3,GY,1,100,-0.427
1707151698.785765,588816.500,27504,2,GY,1,100,-0.549
1707151698.825496,588855.000,27504,2,GY,1,100,-0.458
1707151698.865054,588893.333,27522,3,GY,1,100,-0.488
1707151698.904613,588931.667,27522,3,GY,1,100,-0.580
1707151698.944171,588970.000,27522,3,GY,1,100,-0.458
1707151698.979946,589004.667,27538,3,GY,1,100,-0.427
1707151699.015720,589039.333,27538,3,GY,1,100,-0.366
1707151699.051495,589074.000,27538,3,GY,1,100,-0.549
1707151699.091397,589112.667,27555,3,GY,1,100,-0.580
1707151699.131300,589151.333,27555,3,GY,1,100,-0.549
1707151699.171202,589190.000,27555,3,GY,1,100,-0.366
1707151699.211449,589229.000,27571,2,GY,1,100,-0.214
1707151699.251695,589268.000,27571,2,GY,1,100,-0.580
1707151699.291597,589306.667,27587,3,GY,1,100,-0.946
1707151699.331500,589345.333,27587,3,GY,1,100,-0.275
1707151699.371402,589384.000,27587,3,GY,1,100,-0.519
1707151699.410961,589422.333,27603,3,GY,1,100,-0.732
1707151699.450519,589460.667,27603,3,GY,1,100,-0.183
1707151699.490078,589499.000,27603,3,GY,1,100,-0.427
1707151699.529292,589537.000,27621,2,GY,1,100,-0.458
1707151699.568507,589575.000,27621,2,GY,1,100,-0.336
1707151699.608065,589613.333,27639,3,GY,1,100,-0.244
1707151699.647623,589651.667,27639,3,GY,1,100,-0.336
1707151699.687182,589690.000,27639,3,GY,1,100,-0.763
1707151699.727428,589729.000,27654,2,GY,1,100,-0.214
1707151699.767675,589768.000,27654,2,GY,1,100,0.092
1707151699.807577,589806.667,27671,3,GY,1,100,-0.366
1707151699.847480,589845.333,27671,3,GY,1,100,-0.671
1707151699.887382,589884.000,27671,3,GY,1,100,-0.549
1707151699.927284,589922.667,27688,3,GY,1,100,-0.305
1707151699.967187,589961.333,27688,3,GY,1,100,-0.122
1707151700.007089,590000.000,27688,3,GY,1,100,-0.427
1707151700.046820,590038.500,27704,2,GY,1,100,-0.519
1707151700.086550,590077.000,27704,2,GY,1,100,-0.305
1707151700.126109,590115.333,27722,3,GY,1,100,-0.122
1707151700.165667,590153.667,27722,3,GY,1,100,-0.092
1707151700.205226,590192.000,27722,3,GY,1,100,-0.702
1707151700.244956,590230.500,27738,2,GY,1,100,-0.519
1707151700.284686,590269.000,27738,2,GY,1,100,-0.122
1707151700.324589,590307.667,27755,3,GY,1,100,-0.397
1707151700.364491,590346.333,27755,3,GY,1,100,-0.458
