LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1707824032.511419,423834.333,65220,3,MX,1,100,-23
1707824032.551280,423873.000,65220,3,MX,1,100,-24
1707824032.591142,423911.667,65236,3,MX,1,100,-23
1707824032.631003,423950.333,65236,3,MX,1,100,-23
1707824032.670865,423989.000,65236,3,MX,1,100,-24
1707824032.710039,424027.000,65253,2,MX,1,100,-24
1707824032.749213,424065.000,65253,2,MX,1,100,-23
1707824032.790106,424104.667,65270,3,MX,1,100,-24
1707824032.830998,424144.333,65270,3,MX,1,100,-24
1707824032.871891,424184.000,65270,3,MX,1,100,-23
1707824032.912611,424223.500,65288,2,MX,1,100,-23
1707824032.953332,424263.000,65288,2,MX,1,100,-23
1707824032.993193,424301.667,65303,3,MX,1,100,-24
1707824033.033055,424340.333,65303,3,MX,1,100,-24
1707824033.072917,424379.000,65303,3,MX,1,100,-24
1707824033.112606,424417.500,65322,2,MX,1,100,-24
1707824033.152296,424456.000,65322,2,MX,1,100,-23
1707824033.192158,424494.667,65339,3,MX,1,100,-23
1707824033.232019,424533.333,65339,3,MX,1,100,-24
1707824033.271881,424572.000,65339,3,MX,1,100,-24
1707824033.311055,424610.000,65355,3,MX,1,100,-23
1707824033.350229,424648.000,65355,3,MX,1,100,-24
1707824033.389404,424686.000,65355,3,MX,1,100,-24
1707824033.430640,424726.000,65373,2,MX,1,100,-23
1707824033.471876,424766.000,65373,2,MX,1,100,-24
1707824033.512081,424805.000,65387,3,MX,1,100,-24
1707824033.552286,424844.000,65387,3,MX,1,100,-23
1707824033.592491,424883.000,65387,3,MX,1,100,-24
1707824033.632353,424921.667,65404,3,MX,1,100,-24
1707824033.672214,424960.333,65404,3,MX,1,100,-23
1707824033.712076,424999.000,65404,3,MX,1,100,-23
1707824033.751766,425037.500,65421,2,MX,1,100,-24
1707824033.791455,425076.000,65421,2,MX,1,100,-23
1707824033.831317,425114.667,65440,3,MX,1,100,-24
1707824033.871178,425153.333,65440,3,MX,1,100,-24
1707824033.911040,425192.000,65440,3,MX,1,100,-24
1707824033.950730,425230.500,65454,2,MX,1,100,-24
1707824033.990419,425269.000,65454,2,MX,1,100,-24
1707824034.030625,425308.000,65472,3,MX,1,100,-23
1707824034.070830,425347.000,65472,3,MX,1,100,-23
1707824034.111035,425386.000,65472,3,MX,1,100,-23
1707824034.146429,425420.333,65488,3,MX,1,100,-23
1707824034.181824,425454.667,65488,3,MX,1,100,-24
1707824034.217218,425489.000,65488,3,MX,1,100,-24
1707824034.257079,425527.667,65505,3,MX,1,100,-23
1707824034.296941,425566.333,65505,3,MX,1,100,-23
1707824034.336803,425605.000,65505,3,MX,1,100,-24
1707824034.377008,425644.000,65522,2,MX,1,100,-24
1707824034.417213,425683.000,65522,2,MX,1,100,-24
1707824034.457075,425721.667,1,3,MX,1,100,-23
1707824034.496936,425760.333,1,3,MX,1,100,-24
1707824034.536798,425799.000,1,3,MX,1,100,-23
1707824034.575972,425837.000,17,2,MX,1,100,-24
1707824034.615146,425875.000,17,2,MX,1,100,-24
1707824034.654664,425913.333,36,3,MX,1,100,-23
1707824034.694182,425951.667,36,3,MX,1,100,-24
1707824034.733700,425990.000,36,3,MX,1,100,-23
1707824034.773561,426028.667,53,3,MX,1,100,-23
1707824034.813423,426067.333,53,3,MX,1,100,-24
1707824034.853285,426106.000,53,3,MX,1,100,-23
1707824034.893490,426145.000,69,2,MX,1,100,-23
1707824034.933695,426184.000,69,2,MX,1,100,-23
1707824034.973556,426222.667,84,3,MX,1,100,-23
1707824035.013418,426261.333,84,3,MX,1,100,-24
1707824035.053280,426300.000,84,3,MX,1,100,-23
1707824035.092969,426338.500,102,2,MX,1,100,-23
1707824035.132659,426377.000,102,2,MX,1,100,-23
1707824035.171833,426415.000,118,3,MX,1,100,-23
1707824035.211008,426453.000,118,3,MX,1,100,-23
1707824035.250182,426491.000,118,3,MX,1,100,-24
1707824035.290043,426529.667,135,3,MX,1,100,-24
1707824035.329905,426568.333,135,3,MX,1,100,-24
1707824035.369767,426607.000,135,3,MX,1,100,-23
1707824035.409972,426646.000,150,2,MX,1,100,-24
1707824035.450177,426685.000,150,2,MX,1,100,-24
1707824035.490038,426723.667,169,3,MX,1,100,-24
1707824035.529900,426762.333,169,3,MX,1,100,-23
1707824035.569762,426801.000,169,3,MX,1,100,-23
1707824035.609623,426839.667,185,3,MX,1,100,-23
1707824035.649485,426878.333,185,3,MX,1,100,-24
1707824035.689346,426917.000,185,3,MX,1,100,-23
1707824035.729036,426955.500,203,2,MX,1,100,-23
1707824035.768726,426994.000,203,2,MX,1,100,-23
1707824035.808244,427032.333,219,3,MX,1,100,-24
1707824035.847762,427070.667,219,3,MX,1,100,-23
1707824035.887279,427109.000,219,3,MX,1,100,-23
1707824035.926969,427147.500,234,2,MX,1,100,-23
1707824035.966659,427186.000,234,2,MX,1,100,-23
1707824036.006520,427224.667,251,3,MX,1,100,-23
1707824036.046382,427263.333,251,3,MX,1,100,-23
1707824036.086244,427302.000,251,3,MX,1,100,-23
1707824036.126105,427340.667,268,3,MX,1,100,-24
1707824036.165967,427379.333,268,3,MX,1,100,-23
1707824036.205828,427418.000,268,3,MX,1,100,-23
1707824036.246033,427457.000,284,2,MX,1,100,-23
1707824036.286239,427496.000,284,2,MX,1,100,-23
1707824036.326787,427535.333,300,3,MX,1,100,-22
1707824036.367336,427574.667,300,3,MX,1,100,-23
1707824036.407885,427614.000,300,3,MX,1,100,-23
1707824036.448090,427653.000,318,2,MX,1,100,-23
1707824036.488295,427692.000,318,2,MX,1,100,-24
1707824036.528157,427730.667,335,3,MX,1,100,-24
1707824036.568018,427769.333,335,3,MX,1,100,-23
1707824036.607880,427808.000,335,3,MX,1,100,-22
1707824036.647054,427846.000,351,3,MX,1,100,-24
1707824036.686229,427884.000,351,3,MX,1,100,-24
1707824036.725403,427922.000,351,3,MX,1,100,-23
1707824036.765608,427961.000,369,2,MX,1,100,-23
1707824036.805813,428000.000,369,2,MX,1,100,-23
1707824036.845675,428038.667,383,3,MX,1,100,-23
1707824036.885536,428077.333,383,3,MX,1,100,-24
1707824036.925398,428116.000,383,3,MX,1,100,-24
1707824036.961136,428150.667,400,3,MX,1,100,-23
1707824036.996874,428185.333,400,3,MX,1,100,-23
1707824037.032612,428220.000,400,3,MX,1,100,-24
1707824037.072473,428258.667,417,3,MX,1,100,-24
1707824037.112335,428297.333,417,3,MX,1,100,-23
1707824037.152196,428336.000,417,3,MX,1,100,-24
1707824037.191886,428374.500,436,2,MX,1,100,-23
1707824037.231576,428413.000,436,2,MX,1,100,-24
1707824037.271094,428451.333,452,3,MX,1,100,-24
1707824037.310612,428489.667,452,3,MX,1,100,-24
1707824037.350130,428528.000,452,3,MX,1,100,-24
1707824037.390850,428567.500,468,2,MX,1,100,-23
1707824037.431571,428607.000,468,2,MX,1,100,-23
1707824037.471432,428645.667,484,3,MX,1,100,-24
1707824037.511294,428684.333,484,3,MX,1,100,-24
1707824037.551156,428723.000,484,3,MX,1,100,-24
1707824037.591017,428761.667,506,3,MX,1,100,-24
1707824037.630879,428800.333,506,3,MX,1,100,-24
1707824037.670740,428839.000,506,3,MX,1,100,-23
1707824037.710945,428878.000,523,2,MX,1,100,-24
1707824037.751151,428917.000,523,2,MX,1,100,-23
1707824037.791012,428955.667,540,3,MX,1,100,-24
1707824037.830874,428994.333,540,3,MX,1,100,-23
1707824037.870735,429033.000,540,3,MX,1,100,-23
1707824037.910253,429071.333,554,3,MX,1,100,-23
1707824037.949771,429109.667,554,3,MX,1,100,-24
1707824037.989289,429148.000,554,3,MX,1,100,-24
1707824038.030010,429187.500,574,2,MX,1,100,-23
1707824038.070730,429227.000,574,2,MX,1,100,-23
1707824038.110935,429266.000,592,3,MX,1,100,-24
1707824038.151141,429305.000,592,3,MX,1,100,-24
1707824038.191346,429344.000,592,3,MX,1,100,-24
1707824038.231551,429383.000,609,2,MX,1,100,-23
1707824038.271756,429422.000,609,2,MX,1,100,-23
1707824038.311618,429460.667,623,3,MX,1,100,-24
1707824038.351479,429499.333,623,3,MX,1,100,-24
1707824038.391341,429538.000,623,3,MX,1,100,-23
1707824038.431202,429576.667,641,3,MX,1,100,-23
1707824038.471064,429615.333,641,3,MX,1,100,-24
1707824038.510925,429654.000,641,3,MX,1,100,-23
1707824038.549584,429691.500,657,2,MX,1,100,-24
1707824038.588243,429729.000,657,2,MX,1,100,-23
1707824038.629136,429768.667,674,3,MX,1,100,-24
1707824038.670028,429808.333,674,3,MX,1,100,-24
1707824038.710920,429848.000,674,3,MX,1,100,-24
1707824038.751126,429887.000,691,2,MX,1,100,-23
1707824038.791331,429926.000,691,2,MX,1,100,-23
1707824038.831192,429964.667,708,3,MX,1,100,-24
1707824038.871054,430003.333,708,3,MX,1,100,-24
1707824038.910915,430042.000,708,3,MX,1,100,-23
1707824038.950777,430080.667,724,3,MX,1,100,-23
1707824038.990639,430119.333,724,3,MX,1,100,-24
1707824039.030500,430158.000,724,3,MX,1,100,-24
1707824039.070190,430196.500,742,2,MX,1,100,-23
1707824039.109880,430235.000,742,2,MX,1,100,-23
1707824039.149054,430273.000,758,3,MX,1,100,-23
1707824039.188228,430311.000,758,3,MX,1,100,-24
1707824039.227402,430349.000,758,3,MX,1,100,-24
1707824039.268639,430389.000,773,2,MX,1,100,-24
1707824039.309875,430429.000,773,2,MX,1,100,-24
1707824039.350080,430468.000,790,3,MX,1,100,-24
1707824039.390285,430507.000,790,3,MX,1,100,-23
1707824039.430490,430546.000,790,3,MX,1,100,-24
1707824039.470352,430584.667,807,3,MX,1,100,-23
1707824039.510213,430623.333,807,3,MX,1,100,-23
1707824039.550075,430662.000,807,3,MX,1,100,-23
1707824039.589765,430700.500,823,2,MX,1,100,-23
1707824039.629454,430739.000,823,2,MX,1,100,-24
1707824039.665192,430773.667,843,3,MX,1,100,-24
1707824039.700930,430808.333,843,3,MX,1,100,-23
1707824039.736668,430843.000,843,3,MX,1,100,-23
1707824039.775842,430881.000,857,3,MX,1,100,-23
1707824039.815017,430919.000,857,3,MX,1,100,-23
1707824039.854191,430957.000,857,3,MX,1,100,-23
1707824039.893881,430995.500,874,2,MX,1,100,-23
1707824039.933570,431034.000,874,2,MX,1,100,-23
1707824039.973088,431072.333,890,3,MX,1,100,-24
1707824040.012606,431110.667,890,3,MX,1,100,-24
1707824040.052124,431149.000,890,3,MX,1,100,-23
1707824040.091986,431187.667,908,3,MX,1,100,-23
1707824040.131847,431226.333,908,3,MX,1,100,-25
1707824040.171709,431265.000,908,3,MX,1,100,-24
1707824040.211914,431304.000,924,2,MX,1,100,-23
1707824040.252119,431343.000,924,2,MX,1,100,-22
1707824040.293012,431382.667,939,3,MX,1,100,-24
1707824040.333904,431422.333,939,3,MX,1,100,-23
1707824040.374797,431462.000,939,3,MX,1,100,-23
1707824040.414486,431500.500,956,2,MX,1,100,-24
1707824040.454176,431539.000,956,2,MX,1,100,-24
1707824040.494038,431577.667,975,3,MX,1,100,-23
1707824040.533899,431616.333,975,3,MX,1,100,-23
1707824040.573761,431655.000,975,3,MX,1,100,-24
1707824040.612935,431693.000,991,3,MX,1,100,-24
1707824040.652109,431731.000,991,3,MX,1,100,-23
1707824040.691283,431769.000,991,3,MX,1,100,-24
1707824040.731489,431808.000,1007,2,MX,1,100,-23
1707824040.771694,431847.000,1007,2,MX,1,100,-24
1707824040.811212,431885.333,1023,3,MX,1,100,-23
1707824040.850730,431923.667,1023,3,MX,1,100,-24
1707824040.890248,431962.000,1023,3,MX,1,100,-23
1707824040.931140,432001.667,1040,3,MX,1,100,-23
1707824040.972033,432041.333,1040,3,MX,1,100,-23
1707824041.012925,432081.000,1040,3,MX,1,100,-23
1707824041.052615,432119.500,1057,2,MX,1,100,-23
1707824041.092304,432158.000,1057,2,MX,1,100,-23
1707824041.132510,432197.000,1074,3,MX,1,100,-24
1707824041.172715,432236.000,1074,3,MX,1,100,-24
1707824041.212920,432275.000,1074,3,MX,1,100,-23
1707824041.252094,432313.000,1088,2,MX,1,100,-24
1707824041.291269,432351.000,1088,2,MX,1,100,-24
1707824041.331130,432389.667,1108,3,MX,1,100,-24
1707824041.370992,432428.333,1108,3,MX,1,100,-24
1707824041.410853,432467.000,1108,3,MX,1,100,-24
1707824041.451058,432506.000,1124,3,MX,1,100,-24
1707824041.491264,432545.000,1124,3,MX,1,100,-24
1707824041.531469,432584.000,1124,3,MX,1,100,-23
1707824041.572705,432624.000,1141,2,MX,1,100,-24
1707824041.613941,432664.000,1141,2,MX,1,100,-23
1707824041.653802,432702.667,1158,3,MX,1,100,-23
1707824041.693664,432741.333,1158,3,MX,1,100,-24
1707824041.733526,432780.000,1158,3,MX,1,100,-24
1707824041.773387,432818.667,1173,3,MX,1,100,-24
1707824041.813249,432857.333,1173,3,MX,1,100,-24
1707824041.853110,432896.000,1173,3,MX,1,100,-23
1707824041.891769,432933.500,1189,2,MX,1,100,-24
1707824041.930428,432971.000,1189,2,MX,1,100,-23
1707824041.970289,433009.667,1206,3,MX,1,100,-24
1707824042.010151,433048.333,1206,3,MX,1,100,-24
1707824042.050013,433087.000,1206,3,MX,1,100,-24
1707824042.090218,433126.000,1223,3,MX,1,100,-24
1707824042.130423,433165.000,1223,3,MX,1,100,-24
1707824042.170628,433204.000,1223,3,MX,1,100,-23
1707824042.211864,433244.000,1242,2,MX,1,100,-25
1707824042.253100,433284.000,1242,2,MX,1,100,-23
1707824042.292962,433322.667,1256,3,MX,1,100,-23
1707824042.332823,433361.333,1256,3,MX,1,100,-24
1707824042.372685,433400.000,1256,3,MX,1,100,-23
1707824042.412375,433438.500,1274,2,MX,1,100,-24
1707824042.452064,433477.000,1274,2,MX,1,100,-25
1707824042.486771,433510.667,1290,3,MX,1,100,-23
1707824042.521478,433544.333,1290,3,MX,1,100,-24
1707824042.556185,433578.000,1290,3,MX,1,100,-24
1707824042.597422,433618.000,1307,3,MX,1,100,-24
1707824042.638658,433658.000,1307,3,MX,1,100,-24
1707824042.679894,433698.000,1307,3,MX,1,100,-23
1707824042.719755,433736.667,1322,3,MX,1,100,-23
1707824042.759617,433775.333,1322,3,MX,1,100,-23
1707824042.799478,433814.000,1322,3,MX,1,100,-23
1707824042.839340,433852.667,1344,3,MX,1,100,-23
1707824042.879202,433891.333,1344,3,MX,1,100,-23
1707824042.919063,433930.000,1344,3,MX,1,100,-23
1707824042.958925,433968.667,1362,3,MX,1,100,-23
1707824042.998786,434007.333,1362,3,MX,1,100,-23
1707824043.038648,434046.000,1362,3,MX,1,100,-23
1707824043.078337,434084.500,1380,2,MX,1,100,-23
1707824043.118027,434123.000,1380,2,MX,1,100,-23
1707824043.158232,434162.000,1398,3,MX,1,100,-23
1707824043.198438,434201.000,1398,3,MX,1,100,-23
1707824043.238643,434240.000,1398,3,MX,1,100,-24
1707824043.279363,434279.500,1415,2,MX,1,100,-23
1707824043.320084,434319.000,1415,2,MX,1,100,-23
1707824043.359946,434357.667,1430,3,MX,1,100,-24
1707824043.399807,434396.333,1430,3,MX,1,100,-23
1707824043.439669,434435.000,1430,3,MX,1,100,-23
1707824043.479530,434473.667,1447,3,MX,1,100,-23
1707824043.519392,434512.333,1447,3,MX,1,100,-23
1707824043.559253,434551.000,1447,3,MX,1,100,-24
1707824043.598943,434589.500,1463,2,MX,1,100,-23
1707824043.638633,434628.000,1463,2,MX,1,100,-24
1707824043.678151,434666.333,1481,3,MX,1,100,-24
1707824043.717669,434704.667,1481,3,MX,1,100,-24
1707824043.757187,434743.000,1481,3,MX,1,100,-25
1707824043.797392,434782.000,1496,2,MX,1,100,-23
1707824043.837597,434821.000,1496,2,MX,1,100,-23
1707824043.877115,434859.333,1514,3,MX,1,100,-23
1707824043.916633,434897.667,1514,3,MX,1,100,-24
1707824043.956151,434936.000,1514,3,MX,1,100,-23
1707824043.995669,434974.333,1531,3,MX,1,100,-24
1707824044.035186,435012.667,1531,3,MX,1,100,-24
1707824044.074704,435051.000,1531,3,MX,1,100,-23
1707824044.113879,435089.000,1548,2,MX,1,100,-24
1707824044.153053,435127.000,1548,2,MX,1,100,-24
1707824044.193258,435166.000,1564,3,MX,1,100,-22
1707824044.233463,435205.000,1564,3,MX,1,100,-23
1707824044.273668,435244.000,1564,3,MX,1,100,-24
1707824044.313358,435282.500,1579,2,MX,1,100,-23
1707824044.353048,435321.000,1579,2,MX,1,100,-23
1707824044.392910,435359.667,1596,3,MX,1,100,-24
1707824044.432771,435398.333,1596,3,MX,1,100,-24
1707824044.472633,435437.000,1596,3,MX,1,100,-24
1707824044.512151,435475.333,1613,3,MX,1,100,-23
1707824044.551668,435513.667,1613,3,MX,1,100,-23
1707824044.591186,435552.000,1613,3,MX,1,100,-23
1707824044.630876,435590.500,1629,2,MX,1,100,-23
1707824044.670566,435629.000,1629,2,MX,1,100,-24
1707824044.710427,435667.667,1649,3,MX,1,100,-23
1707824044.750289,435706.333,1649,3,MX,1,100,-24
1707824044.790150,435745.000,1649,3,MX,1,100,-24
1707824044.830012,435783.667,1663,3,MX,1,100,-23
1707824044.869874,435822.333,1663,3,MX,1,100,-23
1707824044.909735,435861.000,1663,3,MX,1,100,-22
1707824044.949425,435899.500,1680,2,MX,1,100,-23
1707824044.989115,435938.000,1680,2,MX,1,100,-23
1707824045.028976,435976.667,1697,3,MX,1,100,-24
1707824045.068838,436015.333,1697,3,MX,1,100,-23
1707824045.108699,436054.000,1697,3,MX,1,100,-23
1707824045.147874,436092.000,1714,3,MX,1,100,-23
1707824045.187048,436130.000,1714,3,MX,1,100,-23
1707824045.226222,436168.000,1714,3,MX,1,100,-23
1707824045.259726,436200.500,1729,2,MX,1,100,-23
1707824045.293231,436233.000,1729,2,MX,1,100,-23
1707824045.333092,436271.667,1746,3,MX,1,100,-23
1707824045.372954,436310.333,1746,3,MX,1,100,-23
1707824045.412815,436349.000,1746,3,MX,1,100,-24
1707824045.453364,436388.333,1764,3,MX,1,100,-23
1707824045.493913,436427.667,1764,3,MX,1,100,-23
1707824045.534462,436467.000,1764,3,MX,1,100,-23
1707824045.574667,436506.000,1781,2,MX,1,100,-23
1707824045.614872,436545.000,1781,2,MX,1,100,-23
1707824045.655077,436584.000,1798,3,MX,1,100,-24
1707824045.695283,436623.000,1798,3,MX,1,100,-23
1707824045.735488,436662.000,1798,3,MX,1,100,-24
1707824045.775177,436700.500,1813,2,MX,1,100,-24
1707824045.814867,436739.000,1813,2,MX,1,100,-22
1707824045.854041,436777.000,1829,3,MX,1,100,-24
1707824045.893216,436815.000,1829,3,MX,1,100,-23
1707824045.932390,436853.000,1829,3,MX,1,100,-24
1707824045.972252,436891.667,1846,3,MX,1,100,-23
1707824046.012113,436930.333,1846,3,MX,1,100,-22
1707824046.051975,436969.000,1846,3,MX,1,100,-23
1707824046.092867,437008.667,1863,3,MX,1,100,-24
1707824046.133760,437048.333,1863,3,MX,1,100,-24
1707824046.174652,437088.000,1863,3,MX,1,100,-23
1707824046.215373,437127.500,1880,2,MX,1,100,-23
1707824046.256093,437167.000,1880,2,MX,1,100,-23
1707824046.295955,437205.667,1894,3,MX,1,100,-23
1707824046.335816,437244.333,1894,3,MX,1,100,-24
1707824046.375678,437283.000,1894,3,MX,1,100,-24
1707824046.415368,437321.500,1914,2,MX,1,100,-24
1707824046.455057,437360.000,1914,2,MX,1,100,-24
1707824046.494575,437398.333,1930,3,MX,1,100,-23
1707824046.534093,437436.667,1930,3,MX,1,100,-24
1707824046.573611,437475.000,1930,3,MX,1,100,-24
1707824046.613473,437513.667,1947,3,MX,1,100,-24
1707824046.653334,437552.333,1947,3,MX,1,100,-23
1707824046.693196,437591.000,1947,3,MX,1,100,-23
1707824046.734432,437631.000,1964,2,MX,1,100,-24
1707824046.775668,437671.000,1964,2,MX,1,100,-23
1707824046.815873,437710.000,1979,3,MX,1,100,-24
1707824046.856078,437749.000,1979,3,MX,1,100,-24
1707824046.896284,437788.000,1979,3,MX,1,100,-24
1707824046.935973,437826.500,1995,2,MX,1,100,-24
1707824046.975663,437865.000,1995,2,MX,1,100,-24
1707824047.015181,437903.333,2013,3,MX,1,100,-23
1707824047.054699,437941.667,2013,3,MX,1,100,-24
1707824047.094217,437980.000,2013,3,MX,1,100,-24
1707824047.133735,438018.333,2031,3,MX,1,100,-24
1707824047.173253,438056.667,2031,3,MX,1,100,-24
1707824047.212771,438095.000,2031,3,MX,1,100,-24
1707824047.252976,438134.000,2046,2,MX,1,100,-23
1707824047.293181,438173.000,2046,2,MX,1,100,-23
1707824047.333730,438212.333,2063,3,MX,1,100,-23
1707824047.374279,438251.667,2063,3,MX,1,100,-24
1707824047.414827,438291.000,2063,3,MX,1,100,-23
1707824047.454689,438329.667,2080,3,MX,1,100,-24
1707824047.494550,438368.333,2080,3,MX,1,100,-23
1707824047.534412,438407.000,2080,3,MX,1,100,-23
1707824047.574102,438445.500,2096,2,MX,1,100,-24
1707824047.613791,438484.000,2096,2,MX,1,100,-24
1707824047.653997,438523.000,2114,3,MX,1,100,-24
1707824047.694202,438562.000,2114,3,MX,1,100,-24
1707824047.734407,438601.000,2114,3,MX,1,100,-23
1707824047.774097,438639.500,2130,2,MX,1,100,-24
1707824047.813786,438678.000,2130,2,MX,1,100,-24
1707824047.853304,438716.333,2147,3,MX,1,100,-23
1707824047.892822,438754.667,2147,3,MX,1,100,-24
1707824047.932340,438793.000,2147,3,MX,1,100,-24
1707824047.968078,438827.667,2163,3,MX,1,100,-24
1707824048.003816,438862.333,2163,3,MX,1,100,-23
1707824048.039554,438897.000,2163,3,MX,1,100,-23
1707824048.079502,438935.750,2188,4,MX,1,100,-24
1707824048.119449,438974.500,2188,4,MX,1,100,-23
1707824048.159396,439013.250,2188,4,MX,1,100,-24
1707824048.199344,439052.000,2188,4,MX,1,100,-24
1707824048.239205,439090.667,2205,3,MX,1,100,-24
1707824048.279067,439129.333,2205,3,MX,1,100,-24
1707824048.318929,439168.000,2205,3,MX,1,100,-24
1707824048.359134,439207.000,2222,2,MX,1,100,-24
1707824048.399339,439246.000,2222,2,MX,1,100,-23
1707824048.438857,439284.333,2238,3,MX,1,100,-24
1707824048.478375,439322.667,2238,3,MX,1,100,-24
1707824048.517893,439361.000,2238,3,MX,1,100,-23
1707824048.557067,439399.000,2255,2,MX,1,100,-24
1707824048.596241,439437.000,2255,2,MX,1,100,-24
1707824048.636103,439475.667,2273,3,MX,1,100,-24
1707824048.675964,439514.333,2273,3,MX,1,100,-24
1707824048.715826,439553.000,2273,3,MX,1,100,-23
1707824048.755687,439591.667,2289,3,MX,1,100,-24
1707824048.795549,439630.333,2289,3,MX,1,100,-23
1707824048.835411,439669.000,2289,3,MX,1,100,-23
1707824048.875616,439708.000,2306,2,MX,1,100,-24
1707824048.915821,439747.000,2306,2,MX,1,100,-24
1707824048.955682,439785.667,2320,3,MX,1,100,-24
1707824048.995544,439824.333,2320,3,MX,1,100,-24
1707824049.035406,439863.000,2320,3,MX,1,100,-24
1707824049.074923,439901.333,2338,3,MX,1,100,-24
1707824049.114441,439939.667,2338,3,MX,1,100,-23
1707824049.153959,439978.000,2338,3,MX,1,100,-24
1707824049.193134,440016.000,2354,2,MX,1,100,-24
1707824049.232308,440054.000,2354,2,MX,1,100,-24
1707824049.272169,440092.667,2373,3,MX,1,100,-23
1707824049.312031,440131.333,2373,3,MX,1,100,-23
1707824049.351893,440170.000,2373,3,MX,1,100,-23
1707824049.392098,440209.000,2390,2,MX,1,100,-24
1707824049.432303,440248.000,2390,2,MX,1,100,-24
1707824049.472164,440286.667,2405,3,MX,1,100,-23
1707824049.512026,440325.333,2405,3,MX,1,100,-24
1707824049.551888,440364.000,2405,3,MX,1,100,-24
1707824049.591749,440402.667,2421,3,MX,1,100,-24
1707824049.631611,440441.333,2421,3,MX,1,100,-24
1707824049.671472,440480.000,2421,3,MX,1,100,-24
1707824049.711162,440518.500,2439,2,MX,1,100,-24
1707824049.750852,440557.000,2439,2,MX,1,100,-23
1707824049.790026,440595.000,2455,3,MX,1,100,-24
1707824049.829200,440633.000,2455,3,MX,1,100,-24
1707824049.868374,440671.000,2455,3,MX,1,100,-25
1707824049.908580,440710.000,2471,3,MX,1,100,-24
1707824049.948785,440749.000,2471,3,MX,1,100,-25
1707824049.988990,440788.000,2471,3,MX,1,100,-23
1707824050.028680,440826.500,2487,2,MX,1,100,-25
1707824050.068370,440865.000,2487,2,MX,1,100,-23
1707824050.108231,440903.667,2506,3,MX,1,100,-23
1707824050.148093,440942.333,2506,3,MX,1,100,-24
1707824050.187954,440981.000,2506,3,MX,1,100,-23
1707824050.227644,441019.500,2522,2,MX,1,100,-23
1707824050.267334,441058.000,2522,2,MX,1,100,-24
1707824050.307195,441096.667,2540,3,MX,1,100,-24
1707824050.347057,441135.333,2540,3,MX,1,100,-23
1707824050.386918,441174.000,2540,3,MX,1,100,-23
1707824050.426436,441212.333,2554,3,MX,1,100,-24
1707824050.465954,441250.667,2554,3,MX,1,100,-24
1707824050.505472,441289.000,2554,3,MX,1,100,-23
1707824050.545162,441327.500,2571,2,MX,1,100,-24
1707824050.584851,441366.000,2571,2,MX,1,100,-24
1707824050.624713,441404.667,2588,3,MX,1,100,-23
1707824050.664575,441443.333,2588,3,MX,1,100,-24
1707824050.704436,441482.000,2588,3,MX,1,100,-24
1707824050.743954,441520.333,2605,3,MX,1,100,-24
1707824050.783472,441558.667,2605,3,MX,1,100,-23
1707824050.822990,441597.000,2605,3,MX,1,100,-23
1707824050.858041,441631.000,2621,3,MX,1,100,-24
1707824050.893091,441665.000,2621,3,MX,1,100,-24
1707824050.928142,441699.000,2621,3,MX,1,100,-23
1707824050.968347,441738.000,2638,2,MX,1,100,-24
1707824051.008552,441777.000,2638,2,MX,1,100,-24
1707824051.048070,441815.333,2655,3,MX,1,100,-23
1707824051.087588,441853.667,2655,3,MX,1,100,-23
1707824051.127106,441892.000,2655,3,MX,1,100,-24
1707824051.166796,441930.500,2672,2,MX,1,100,-24
1707824051.206485,441969.000,2672,2,MX,1,100,-24
1707824051.246347,442007.667,2688,3,MX,1,100,-24
1707824051.286209,442046.333,2688,3,MX,1,100,-24
1707824051.326070,442085.000,2688,3,MX,1,100,-24
1707824051.367306,442125.000,2705,2,MX,1,100,-23
1707824051.408542,442165.000,2705,2,MX,1,100,-24
1707824051.448404,442203.667,2720,3,MX,1,100,-23
1707824051.488265,442242.333,2720,3,MX,1,100,-24
1707824051.528127,442281.000,2720,3,MX,1,100,-24
1707824051.567989,442319.667,2737,3,MX,1,100,-23
1707824051.607850,442358.333,2737,3,MX,1,100,-24
1707824051.647712,442397.000,2737,3,MX,1,100,-24
1707824051.687401,442435.500,2754,2,MX,1,100,-24
1707824051.727091,442474.000,2754,2,MX,1,100,-24
1707824051.766953,442512.667,2771,3,MX,1,100,-24
1707824051.806814,442551.333,2771,3,MX,1,100,-24
1707824051.846676,442590.000,2771,3,MX,1,100,-23
1707824051.886881,442629.000,2785,3,MX,1,100,-24
1707824051.927086,442668.000,2785,3,MX,1,100,-23
1707824051.967291,442707.000,2785,3,MX,1,100,-23
1707824052.007496,442746.000,2805,2,MX,1,100,-25
1707824052.047702,442785.000,2805,2,MX,1,100,-24
1707824052.087563,442823.667,2821,3,MX,1,100,-24
1707824052.127425,442862.333,2821,3,MX,1,100,-23
1707824052.167286,442901.000,2821,3,MX,1,100,-24
1707824052.207491,442940.000,2838,2,MX,1,100,-24
1707824052.247697,442979.000,2838,2,MX,1,100,-24
1707824052.287558,443017.667,2855,3,MX,1,100,-24
1707824052.327420,443056.333,2855,3,MX,1,100,-23
1707824052.367281,443095.000,2855,3,MX,1,100,-24
1707824052.406799,443133.333,2870,3,MX,1,100,-23
1707824052.446317,443171.667,2870,3,MX,1,100,-25
