LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1707824030.012168,421410.000,64830,4,GY,1,100,-0.214
1707824030.051342,421448.000,64830,4,GY,1,100,0.031
1707824030.091548,421487.000,64846,2,GY,1,100,0.000
1707824030.131753,421526.000,64846,2,GY,1,100,-0.366
1707824030.171614,421564.667,64862,3,GY,1,100,-0.427
1707824030.211476,421603.333,64862,3,GY,1,100,-0.702
1707824030.251337,421642.000,64862,3,GY,1,100,0.549
1707824030.291199,421680.667,64879,3,GY,1,100,0.824
1707824030.331060,421719.333,64879,3,GY,1,100,-0.397
1707824030.370922,421758.000,64879,3,GY,1,100,-0.549
1707824030.410612,421796.500,64898,2,GY,1,100,0.092
1707824030.450301,421835.000,64898,2,GY,1,100,-0.092
1707824030.490507,421874.000,64915,3,GY,1,100,-0.122
1707824030.530712,421913.000,64915,3,GY,1,100,0.488
1707824030.570917,421952.000,64915,3,GY,1,100,0.671
1707824030.610091,421990.000,64929,2,GY,1,100,0.275
1707824030.649266,422028.000,64929,2,GY,1,100,0.092
1707824030.688783,422066.333,64947,3,GY,1,100,0.244
1707824030.728301,422104.667,64947,3,GY,1,100,0.916
1707824030.767819,422143.000,64947,3,GY,1,100,-1.099
1707824030.807337,422181.333,64963,3,GY,1,100,-0.153
1707824030.846855,422219.667,64963,3,GY,1,100,1.068
1707824030.886373,422258.000,64963,3,GY,1,100,-0.214
1707824030.926578,422297.000,64980,2,GY,1,100,-0.458
1707824030.966783,422336.000,64980,2,GY,1,100,-1.465
1707824031.006645,422374.667,64997,3,GY,1,100,0.305
1707824031.046507,422413.333,64997,3,GY,1,100,-0.183
1707824031.086368,422452.000,64997,3,GY,1,100,-0.122
1707824031.126230,422490.667,65012,3,GY,1,100,0.305
1707824031.166091,422529.333,65012,3,GY,1,100,-0.244
1707824031.205953,422568.000,65012,3,GY,1,100,-0.275
1707824031.245127,422606.000,65030,2,GY,1,100,-0.183
1707824031.284301,422644.000,65030,2,GY,1,100,0.031
1707824031.323819,422682.333,65047,3,GY,1,100,0.885
1707824031.363337,422720.667,65047,3,GY,1,100,0.305
1707824031.402855,422759.000,65047,3,GY,1,100,0.031
1707824031.438249,422793.333,65064,3,GY,1,100,0.153
1707824031.473644,422827.667,65064,3,GY,1,100,0.183
1707824031.509038,422862.000,65064,3,GY,1,100,-0.336
1707824031.550274,422902.000,65080,2,GY,1,100,-1.434
1707824031.591510,422942.000,65080,2,GY,1,100,0.732
1707824031.631715,422981.000,65096,4,GY,1,100,0.275
1707824031.671921,423020.000,65096,4,GY,1,100,0.366
1707824031.712126,423059.000,65096,4,GY,1,100,1.099
1707824031.752331,423098.000,65096,4,GY,1,100,0.641
1707824031.792021,423136.500,65113,2,GY,1,100,-0.336
1707824031.831710,423175.000,65113,2,GY,1,100,-0.977
1707824031.870885,423213.000,65129,3,GY,1,100,0.336
1707824031.910059,423251.000,65129,3,GY,1,100,-0.946
1707824031.949233,423289.000,65129,3,GY,1,100,-0.366
1707824031.989095,423327.667,65146,3,GY,1,100,0.183
1707824032.028956,423366.333,65146,3,GY,1,100,0.641
1707824032.068818,423405.000,65146,3,GY,1,100,-0.488
1707824032.109023,423444.000,65165,2,GY,1,100,-0.244
1707824032.149228,423483.000,65165,2,GY,1,100,-0.946
1707824032.190121,423522.667,65180,3,GY,1,100,-0.610
1707824032.231013,423562.333,65180,3,GY,1,100,-0.519
1707824032.271906,423602.000,65180,3,GY,1,100,-0.946
1707824032.311853,423640.750,65203,4,GY,1,100,-0.916
1707824032.351800,423679.500,65203,4,GY,1,100,-0.061
1707824032.391748,423718.250,65203,4,GY,1,100,-0.336
1707824032.431695,423757.000,65203,4,GY,1,100,-0.977
1707824032.471557,423795.667,65218,3,GY,1,100,0.061
1707824032.511419,423834.333,65218,3,GY,1,100,-0.336
1707824032.551280,423873.000,65218,3,GY,1,100,-0.244
1707824032.591142,423911.667,65234,3,GY,1,100,-0.671
1707824032.631003,423950.333,65234,3,GY,1,100,-0.580
1707824032.670865,423989.000,65234,3,GY,1,100,-0.427
1707824032.710039,424027.000,65251,2,GY,1,100,-0.549
1707824032.749213,424065.000,65251,2,GY,1,100,-1.099
1707824032.790106,424104.667,65268,3,GY,1,100,-0.427
1707824032.830998,424144.333,65268,3,GY,1,100,1.038
1707824032.871891,424184.000,65268,3,GY,1,100,-1.190
1707824032.912611,424223.500,65286,2,GY,1,100,-0.549
1707824032.953332,424263.000,65286,2,GY,1,100,1.343
1707824032.993193,424301.667,65301,3,GY,1,100,0.366
1707824033.033055,424340.333,65301,3,GY,1,100,-2.594
1707824033.072917,424379.000,65301,3,GY,1,100,0.336
1707824033.112606,424417.500,65320,2,GY,1,100,1.404
1707824033.152296,424456.000,65320,2,GY,1,100,-1.526
1707824033.192158,424494.667,65337,3,GY,1,100,-0.275
1707824033.232019,424533.333,65337,3,GY,1,100,0.275
1707824033.271881,424572.000,65337,3,GY,1,100,-1.007
1707824033.311055,424610.000,65353,3,GY,1,100,0.061
1707824033.350229,424648.000,65353,3,GY,1,100,0.366
1707824033.389404,424686.000,65353,3,GY,1,100,-1.740
1707824033.430640,424726.000,65371,2,GY,1,100,-0.183
1707824033.471876,424766.000,65371,2,GY,1,100,0.092
1707824033.512081,424805.000,65385,3,GY,1,100,-0.397
1707824033.552286,424844.000,65385,3,GY,1,100,-0.549
1707824033.592491,424883.000,65385,3,GY,1,100,-0.061
1707824033.632353,424921.667,65402,3,GY,1,100,0.153
1707824033.672214,424960.333,65402,3,GY,1,100,-1.099
1707824033.712076,424999.000,65402,3,GY,1,100,0.061
1707824033.751766,425037.500,65419,2,GY,1,100,0.793
1707824033.791455,425076.000,65419,2,GY,1,100,-0.549
1707824033.831317,425114.667,65438,3,GY,1,100,-0.061
1707824033.871178,425153.333,65438,3,GY,1,100,-0.519
1707824033.911040,425192.000,65438,3,GY,1,100,-0.885
1707824033.950730,425230.500,65452,2,GY,1,100,-0.214
1707824033.990419,425269.000,65452,2,GY,1,100,-0.305
1707824034.030625,425308.000,65470,3,GY,1,100,-0.244
1707824034.070830,425347.000,65470,3,GY,1,100,-0.519
1707824034.111035,425386.000,65470,3,GY,1,100,0.092
1707824034.146429,425420.333,65486,3,GY,1,100,-0.153
1707824034.181824,425454.667,65486,3,GY,1,100,2.991
1707824034.217218,425489.000,65486,3,GY,1,100,1.678
1707824034.257079,425527.667,65503,3,GY,1,100,-1.282
1707824034.296941,425566.333,65503,3,GY,1,100,0.244
1707824034.336803,425605.000,65503,3,GY,1,100,0.610
1707824034.377008,425644.000,65520,2,GY,1,100,-0.031
1707824034.417213,425683.000,65520,2,GY,1,100,0.671
1707824034.457075,425721.667,65535,3,GY,1,100,1.068
1707824034.496936,425760.333,65535,3,GY,1,100,0.885
1707824034.536798,425799.000,65535,3,GY,1,100,-0.580
1707824034.575972,425837.000,15,2,GY,1,100,-0.275
1707824034.615146,425875.000,15,2,GY,1,100,0.702
1707824034.654664,425913.333,34,3,GY,1,100,0.671
1707824034.694182,425951.667,34,3,GY,1,100,0.092
1707824034.733700,425990.000,34,3,GY,1,100,-0.214
1707824034.773561,426028.667,51,3,GY,1,100,0.183
1707824034.813423,426067.333,51,3,GY,1,100,-0.031
1707824034.853285,426106.000,51,3,GY,1,100,-0.214
1707824034.893490,426145.000,67,2,GY,1,100,-0.793
1707824034.933695,426184.000,67,2,GY,1,100,-0.610
1707824034.973556,426222.667,82,3,GY,1,100,-0.854
1707824035.013418,426261.333,82,3,GY,1,100,-1.526
1707824035.053280,426300.000,82,3,GY,1,100,1.648
1707824035.092969,426338.500,100,2,GY,1,100,0.397
1707824035.132659,426377.000,100,2,GY,1,100,-0.336
1707824035.171833,426415.000,116,3,GY,1,100,0.458
1707824035.211008,426453.000,116,3,GY,1,100,-0.305
1707824035.250182,426491.000,116,3,GY,1,100,-1.099
1707824035.290043,426529.667,133,3,GY,1,100,-1.221
1707824035.329905,426568.333,133,3,GY,1,100,-0.458
1707824035.369767,426607.000,133,3,GY,1,100,-0.702
1707824035.409972,426646.000,148,2,GY,1,100,-1.434
1707824035.450177,426685.000,148,2,GY,1,100,-0.916
1707824035.490038,426723.667,167,3,GY,1,100,0.336
1707824035.529900,426762.333,167,3,GY,1,100,-0.610
1707824035.569762,426801.000,167,3,GY,1,100,-0.854
1707824035.609623,426839.667,183,3,GY,1,100,-1.251
1707824035.649485,426878.333,183,3,GY,1,100,-1.282
1707824035.689346,426917.000,183,3,GY,1,100,-0.275
1707824035.729036,426955.500,201,2,GY,1,100,0.153
1707824035.768726,426994.000,201,2,GY,1,100,-0.793
1707824035.808244,427032.333,217,3,GY,1,100,-0.366
1707824035.847762,427070.667,217,3,GY,1,100,-0.641
1707824035.887279,427109.000,217,3,GY,1,100,-0.153
1707824035.926969,427147.500,232,2,GY,1,100,-0.702
1707824035.966659,427186.000,232,2,GY,1,100,-0.977
1707824036.006520,427224.667,249,3,GY,1,100,0.183
1707824036.046382,427263.333,249,3,GY,1,100,-0.671
1707824036.086244,427302.000,249,3,GY,1,100,-0.397
1707824036.126105,427340.667,266,3,GY,1,100,-0.854
1707824036.165967,427379.333,266,3,GY,1,100,-0.183
1707824036.205828,427418.000,266,3,GY,1,100,-0.916
1707824036.246033,427457.000,282,2,GY,1,100,-0.763
1707824036.286239,427496.000,282,2,GY,1,100,-0.153
1707824036.326787,427535.333,298,3,GY,1,100,0.061
1707824036.367336,427574.667,298,3,GY,1,100,-0.061
1707824036.407885,427614.000,298,3,GY,1,100,-0.275
1707824036.448090,427653.000,316,2,GY,1,100,-0.519
1707824036.488295,427692.000,316,2,GY,1,100,-0.641
1707824036.528157,427730.667,333,3,GY,1,100,-0.305
1707824036.568018,427769.333,333,3,GY,1,100,-0.427
1707824036.607880,427808.000,333,3,GY,1,100,-0.488
1707824036.647054,427846.000,349,3,GY,1,100,-0.305
1707824036.686229,427884.000,349,3,GY,1,100,-0.885
1707824036.725403,427922.000,349,3,GY,1,100,0.580
1707824036.765608,427961.000,367,2,GY,1,100,-0.305
1707824036.805813,428000.000,367,2,GY,1,100,-0.549
1707824036.845675,428038.667,381,3,GY,1,100,0.183
1707824036.885536,428077.333,381,3,GY,1,100,0.336
1707824036.925398,428116.000,381,3,GY,1,100,-0.763
1707824036.961136,428150.667,398,3,GY,1,100,-0.397
1707824036.996874,428185.333,398,3,GY,1,100,0.275
1707824037.032612,428220.000,398,3,GY,1,100,-0.488
1707824037.072473,428258.667,415,3,GY,1,100,-0.580
1707824037.112335,428297.333,415,3,GY,1,100,0.153
1707824037.152196,428336.000,415,3,GY,1,100,-0.549
1707824037.191886,428374.500,434,2,GY,1,100,-0.275
1707824037.231576,428413.000,434,2,GY,1,100,-0.031
1707824037.271094,428451.333,450,3,GY,1,100,-1.068
1707824037.310612,428489.667,450,3,GY,1,100,0.092
1707824037.350130,428528.000,450,3,GY,1,100,-0.122
1707824037.390850,428567.500,466,2,GY,1,100,-0.397
1707824037.431571,428607.000,466,2,GY,1,100,-1.526
1707824037.471432,428645.667,482,3,GY,1,100,0.061
1707824037.511294,428684.333,482,3,GY,1,100,0.000
1707824037.551156,428723.000,482,3,GY,1,100,0.000
1707824037.591017,428761.667,504,3,GY,1,100,-0.153
1707824037.630879,428800.333,504,3,GY,1,100,-0.244
1707824037.670740,428839.000,504,3,GY,1,100,-0.732
1707824037.710945,428878.000,521,2,GY,1,100,-0.244
1707824037.751151,428917.000,521,2,GY,1,100,0.244
1707824037.791012,428955.667,538,3,GY,1,100,-0.336
1707824037.830874,428994.333,538,3,GY,1,100,0.183
1707824037.870735,429033.000,538,3,GY,1,100,-0.305
1707824037.910253,429071.333,552,3,GY,1,100,0.031
1707824037.949771,429109.667,552,3,GY,1,100,-0.061
1707824037.989289,429148.000,552,3,GY,1,100,0.366
1707824038.030010,429187.500,572,2,GY,1,100,0.458
1707824038.070730,429227.000,572,2,GY,1,100,-0.214
1707824038.110935,429266.000,590,3,GY,1,100,-0.702
1707824038.151141,429305.000,590,3,GY,1,100,-1.190
1707824038.191346,429344.000,590,3,GY,1,100,0.061
1707824038.231551,429383.000,607,2,GY,1,100,0.793
1707824038.271756,429422.000,607,2,GY,1,100,-0.641
1707824038.311618,429460.667,621,3,GY,1,100,0.397
1707824038.351479,429499.333,621,3,GY,1,100,0.519
1707824038.391341,429538.000,621,3,GY,1,100,0.061
1707824038.431202,429576.667,639,3,GY,1,100,0.488
1707824038.471064,429615.333,639,3,GY,1,100,-0.031
1707824038.510925,429654.000,639,3,GY,1,100,0.397
1707824038.549584,429691.500,655,2,GY,1,100,-0.549
1707824038.588243,429729.000,655,2,GY,1,100,-0.793
1707824038.629136,429768.667,672,3,GY,1,100,-0.397
1707824038.670028,429808.333,672,3,GY,1,100,0.000
1707824038.710920,429848.000,672,3,GY,1,100,-1.404
1707824038.751126,429887.000,689,2,GY,1,100,-1.190
1707824038.791331,429926.000,689,2,GY,1,100,-0.366
1707824038.831192,429964.667,706,3,GY,1,100,-0.549
1707824038.871054,430003.333,706,3,GY,1,100,-0.580
1707824038.910915,430042.000,706,3,GY,1,100,-0.763
1707824038.950777,430080.667,722,3,GY,1,100,-0.885
1707824038.990639,430119.333,722,3,GY,1,100,-0.671
1707824039.030500,430158.000,722,3,GY,1,100,-0.610
1707824039.070190,430196.500,740,2,GY,1,100,-0.580
1707824039.109880,430235.000,740,2,GY,1,100,-1.007
1707824039.149054,430273.000,756,3,GY,1,100,-1.007
1707824039.188228,430311.000,756,3,GY,1,100,-1.282
1707824039.227402,430349.000,756,3,GY,1,100,0.610
1707824039.268639,430389.000,771,2,GY,1,100,0.031
1707824039.309875,430429.000,771,2,GY,1,100,-0.366
1707824039.350080,430468.000,788,3,GY,1,100,-0.153
1707824039.390285,430507.000,788,3,GY,1,100,-0.885
1707824039.430490,430546.000,788,3,GY,1,100,-0.549
1707824039.470352,430584.667,805,3,GY,1,100,-0.336
1707824039.510213,430623.333,805,3,GY,1,100,-0.763
1707824039.550075,430662.000,805,3,GY,1,100,-0.671
1707824039.589765,430700.500,821,2,GY,1,100,-0.244
1707824039.629454,430739.000,821,2,GY,1,100,-0.671
1707824039.665192,430773.667,841,3,GY,1,100,0.031
1707824039.700930,430808.333,841,3,GY,1,100,-0.092
1707824039.736668,430843.000,841,3,GY,1,100,-0.580
1707824039.775842,430881.000,855,3,GY,1,100,-1.099
1707824039.815017,430919.000,855,3,GY,1,100,0.092
1707824039.854191,430957.000,855,3,GY,1,100,-0.214
1707824039.893881,430995.500,872,2,GY,1,100,-1.099
1707824039.933570,431034.000,872,2,GY,1,100,-0.946
1707824039.973088,431072.333,888,3,GY,1,100,-0.916
1707824040.012606,431110.667,888,3,GY,1,100,-0.153
1707824040.052124,431149.000,888,3,GY,1,100,0.366
1707824040.091986,431187.667,906,3,GY,1,100,-0.610
1707824040.131847,431226.333,906,3,GY,1,100,-0.336
1707824040.171709,431265.000,906,3,GY,1,100,-0.458
1707824040.211914,431304.000,922,2,GY,1,100,-0.397
1707824040.252119,431343.000,922,2,GY,1,100,-0.122
1707824040.293012,431382.667,937,3,GY,1,100,-0.305
1707824040.333904,431422.333,937,3,GY,1,100,-0.031
1707824040.374797,431462.000,937,3,GY,1,100,-0.427
1707824040.414486,431500.500,954,2,GY,1,100,-0.214
1707824040.454176,431539.000,954,2,GY,1,100,-0.214
1707824040.494038,431577.667,973,3,GY,1,100,-0.732
1707824040.533899,431616.333,973,3,GY,1,100,0.153
1707824040.573761,431655.000,973,3,GY,1,100,-0.031
1707824040.612935,431693.000,989,3,GY,1,100,-0.885
1707824040.652109,431731.000,989,3,GY,1,100,-0.488
1707824040.691283,431769.000,989,3,GY,1,100,-0.092
1707824040.731489,431808.000,1005,2,GY,1,100,-1.129
1707824040.771694,431847.000,1005,2,GY,1,100,-0.916
1707824040.811212,431885.333,1021,3,GY,1,100,-0.580
1707824040.850730,431923.667,1021,3,GY,1,100,-0.214
1707824040.890248,431962.000,1021,3,GY,1,100,0.824
1707824040.931140,432001.667,1038,3,GY,1,100,-1.068
1707824040.972033,432041.333,1038,3,GY,1,100,-0.763
1707824041.012925,432081.000,1038,3,GY,1,100,0.092
1707824041.052615,432119.500,1055,2,GY,1,100,-0.092
1707824041.092304,432158.000,1055,2,GY,1,100,-0.946
1707824041.132510,432197.000,1072,3,GY,1,100,-0.702
1707824041.172715,432236.000,1072,3,GY,1,100,0.000
1707824041.212920,432275.000,1072,3,GY,1,100,-0.641
1707824041.252094,432313.000,1086,2,GY,1,100,0.183
1707824041.291269,432351.000,1086,2,GY,1,100,0.549
1707824041.331130,432389.667,1106,3,GY,1,100,-0.122
1707824041.370992,432428.333,1106,3,GY,1,100,0.122
1707824041.410853,432467.000,1106,3,GY,1,100,-0.092
1707824041.451058,432506.000,1122,3,GY,1,100,0.153
1707824041.491264,432545.000,1122,3,GY,1,100,-0.214
1707824041.531469,432584.000,1122,3,GY,1,100,0.427
1707824041.572705,432624.000,1139,2,GY,1,100,0.000
1707824041.613941,432664.000,1139,2,GY,1,100,-0.885
1707824041.653802,432702.667,1156,3,GY,1,100,0.031
1707824041.693664,432741.333,1156,3,GY,1,100,-0.397
1707824041.733526,432780.000,1156,3,GY,1,100,0.275
1707824041.773387,432818.667,1171,3,GY,1,100,-0.214
1707824041.813249,432857.333,1171,3,GY,1,100,-0.244
1707824041.853110,432896.000,1171,3,GY,1,100,-0.488
1707824041.891769,432933.500,1187,2,GY,1,100,0.183
1707824041.930428,432971.000,1187,2,GY,1,100,-0.458
1707824041.970289,433009.667,1204,3,GY,1,100,-0.763
1707824042.010151,433048.333,1204,3,GY,1,100,-0.214
1707824042.050013,433087.000,1204,3,GY,1,100,-0.031
1707824042.090218,433126.000,1221,3,GY,1,100,-0.122
1707824042.130423,433165.000,1221,3,GY,1,100,-0.458
1707824042.170628,433204.000,1221,3,GY,1,100,-0.702
1707824042.211864,433244.000,1240,2,GY,1,100,0.336
1707824042.253100,433284.000,1240,2,GY,1,100,-0.336
1707824042.292962,433322.667,1254,3,GY,1,100,-0.366
1707824042.332823,433361.333,1254,3,GY,1,100,-0.153
1707824042.372685,433400.000,1254,3,GY,1,100,-0.366
1707824042.412375,433438.500,1272,2,GY,1,100,-0.824
1707824042.452064,433477.000,1272,2,GY,1,100,-0.977
1707824042.486771,433510.667,1288,3,GY,1,100,-1.099
1707824042.521478,433544.333,1288,3,GY,1,100,-0.580
1707824042.556185,433578.000,1288,3,GY,1,100,0.031
1707824042.597422,433618.000,1305,3,GY,1,100,-0.854
1707824042.638658,433658.000,1305,3,GY,1,100,-0.763
1707824042.679894,433698.000,1305,3,GY,1,100,-0.549
1707824042.719755,433736.667,1320,3,GY,1,100,-0.336
1707824042.759617,433775.333,1320,3,GY,1,100,-0.488
1707824042.799478,433814.000,1320,3,GY,1,100,-0.183
1707824042.839340,433852.667,1342,3,GY,1,100,-0.275
1707824042.879202,433891.333,1342,3,GY,1,100,-1.312
1707824042.919063,433930.000,1342,3,GY,1,100,-0.244
1707824042.958925,433968.667,1360,3,GY,1,100,0.275
1707824042.998786,434007.333,1360,3,GY,1,100,-0.702
1707824043.038648,434046.000,1360,3,GY,1,100,-0.488
1707824043.078337,434084.500,1378,2,GY,1,100,-0.397
1707824043.118027,434123.000,1378,2,GY,1,100,-0.946
1707824043.158232,434162.000,1396,3,GY,1,100,-0.092
1707824043.198438,434201.000,1396,3,GY,1,100,-0.183
1707824043.238643,434240.000,1396,3,GY,1,100,-0.916
1707824043.279363,434279.500,1413,2,GY,1,100,-0.763
1707824043.320084,434319.000,1413,2,GY,1,100,-0.519
1707824043.359946,434357.667,1428,3,GY,1,100,0.092
1707824043.399807,434396.333,1428,3,GY,1,100,0.549
1707824043.439669,434435.000,1428,3,GY,1,100,-0.885
1707824043.479530,434473.667,1445,3,GY,1,100,-0.183
1707824043.519392,434512.333,1445,3,GY,1,100,-0.427
1707824043.559253,434551.000,1445,3,GY,1,100,0.000
1707824043.598943,434589.500,1461,2,GY,1,100,-0.549
1707824043.638633,434628.000,1461,2,GY,1,100,-0.854
1707824043.678151,434666.333,1479,3,GY,1,100,-0.488
1707824043.717669,434704.667,1479,3,GY,1,100,-0.458
1707824043.757187,434743.000,1479,3,GY,1,100,0.275
1707824043.797392,434782.000,1494,2,GY,1,100,-0.580
1707824043.837597,434821.000,1494,2,GY,1,100,-0.244
1707824043.877115,434859.333,1512,3,GY,1,100,-0.366
1707824043.916633,434897.667,1512,3,GY,1,100,-0.854
1707824043.956151,434936.000,1512,3,GY,1,100,-0.031
1707824043.995669,434974.333,1529,3,GY,1,100,-0.549
1707824044.035186,435012.667,1529,3,GY,1,100,-0.031
1707824044.074704,435051.000,1529,3,GY,1,100,-0.183
1707824044.113879,435089.000,1546,2,GY,1,100,-0.641
1707824044.153053,435127.000,1546,2,GY,1,100,-0.732
1707824044.193258,435166.000,1562,3,GY,1,100,-0.488
1707824044.233463,435205.000,1562,3,GY,1,100,0.305
1707824044.273668,435244.000,1562,3,GY,1,100,-1.892
1707824044.313358,435282.500,1577,2,GY,1,100,-1.587
1707824044.353048,435321.000,1577,2,GY,1,100,-1.862
1707824044.392910,435359.667,1594,3,GY,1,100,-2.655
1707824044.432771,435398.333,1594,3,GY,1,100,-1.984
1707824044.472633,435437.000,1594,3,GY,1,100,-0.397
1707824044.512151,435475.333,1611,3,GY,1,100,-2.014
1707824044.551668,435513.667,1611,3,GY,1,100,-4.425
1707824044.591186,435552.000,1611,3,GY,1,100,-2.136
1707824044.630876,435590.500,1627,2,GY,1,100,-0.092
1707824044.670566,435629.000,1627,2,GY,1,100,0.092
1707824044.710427,435667.667,1647,3,GY,1,100,0.244
1707824044.750289,435706.333,1647,3,GY,1,100,0.519
1707824044.790150,435745.000,1647,3,GY,1,100,-0.336
1707824044.830012,435783.667,1661,3,GY,1,100,-0.732
1707824044.869874,435822.333,1661,3,GY,1,100,0.275
1707824044.909735,435861.000,1661,3,GY,1,100,-1.434
1707824044.949425,435899.500,1678,2,GY,1,100,0.214
1707824044.989115,435938.000,1678,2,GY,1,100,1.068
1707824045.028976,435976.667,1695,3,GY,1,100,-1.648
1707824045.068838,436015.333,1695,3,GY,1,100,-0.336
1707824045.108699,436054.000,1695,3,GY,1,100,0.122
1707824045.147874,436092.000,1712,3,GY,1,100,-1.129
1707824045.187048,436130.000,1712,3,GY,1,100,0.946
1707824045.226222,436168.000,1712,3,GY,1,100,0.519
1707824045.259726,436200.500,1727,2,GY,1,100,-1.404
1707824045.293231,436233.000,1727,2,GY,1,100,-1.526
1707824045.333092,436271.667,1744,3,GY,1,100,-0.854
1707824045.372954,436310.333,1744,3,GY,1,100,2.441
1707824045.412815,436349.000,1744,3,GY,1,100,1.831
1707824045.453364,436388.333,1762,3,GY,1,100,-2.167
1707824045.493913,436427.667,1762,3,GY,1,100,4.028
1707824045.534462,436467.000,1762,3,GY,1,100,12.024
1707824045.574667,436506.000,1779,2,GY,1,100,16.327
1707824045.614872,436545.000,1779,2,GY,1,100,15.289
1707824045.655077,436584.000,1796,3,GY,1,100,15.533
1707824045.695283,436623.000,1796,3,GY,1,100,6.348
1707824045.735488,436662.000,1796,3,GY,1,100,-6.470
1707824045.775177,436700.500,1811,2,GY,1,100,-10.742
1707824045.814867,436739.000,1811,2,GY,1,100,-6.134
1707824045.854041,436777.000,1827,3,GY,1,100,-6.348
1707824045.893216,436815.000,1827,3,GY,1,100,-3.082
1707824045.932390,436853.000,1827,3,GY,1,100,-3.296
1707824045.972252,436891.667,1844,3,GY,1,100,-4.852
1707824046.012113,436930.333,1844,3,GY,1,100,-0.824
1707824046.051975,436969.000,1844,3,GY,1,100,-0.275
1707824046.092867,437008.667,1861,3,GY,1,100,-1.160
1707824046.133760,437048.333,1861,3,GY,1,100,-0.519
1707824046.174652,437088.000,1861,3,GY,1,100,0.092
1707824046.215373,437127.500,1878,2,GY,1,100,-1.953
1707824046.256093,437167.000,1878,2,GY,1,100,-1.129
1707824046.295955,437205.667,1892,3,GY,1,100,0.641
1707824046.335816,437244.333,1892,3,GY,1,100,-1.617
1707824046.375678,437283.000,1892,3,GY,1,100,2.747
1707824046.415368,437321.500,1912,2,GY,1,100,5.035
1707824046.455057,437360.000,1912,2,GY,1,100,3.845
1707824046.494575,437398.333,1928,3,GY,1,100,0.977
1707824046.534093,437436.667,1928,3,GY,1,100,1.099
1707824046.573611,437475.000,1928,3,GY,1,100,-0.488
1707824046.613473,437513.667,1945,3,GY,1,100,-0.641
1707824046.653334,437552.333,1945,3,GY,1,100,0.000
1707824046.693196,437591.000,1945,3,GY,1,100,1.617
1707824046.734432,437631.000,1962,2,GY,1,100,0.671
1707824046.775668,437671.000,1962,2,GY,1,100,-1.190
1707824046.815873,437710.000,1977,3,GY,1,100,0.763
1707824046.856078,437749.000,1977,3,GY,1,100,-0.702
1707824046.896284,437788.000,1977,3,GY,1,100,-0.275
1707824046.935973,437826.500,1993,2,GY,1,100,-0.549
1707824046.975663,437865.000,1993,2,GY,1,100,-2.319
1707824047.015181,437903.333,2011,3,GY,1,100,-2.747
1707824047.054699,437941.667,2011,3,GY,1,100,1.160
1707824047.094217,437980.000,2011,3,GY,1,100,2.075
1707824047.133735,438018.333,2029,3,GY,1,100,-0.153
1707824047.173253,438056.667,2029,3,GY,1,100,-2.258
1707824047.212771,438095.000,2029,3,GY,1,100,-2.075
1707824047.252976,438134.000,2044,2,GY,1,100,-1.312
1707824047.293181,438173.000,2044,2,GY,1,100,-2.075
1707824047.333730,438212.333,2061,3,GY,1,100,-1.007
1707824047.374279,438251.667,2061,3,GY,1,100,0.305
1707824047.414827,438291.000,2061,3,GY,1,100,0.763
1707824047.454689,438329.667,2078,3,GY,1,100,2.319
1707824047.494550,438368.333,2078,3,GY,1,100,2.228
1707824047.534412,438407.000,2078,3,GY,1,100,0.671
1707824047.574102,438445.500,2094,2,GY,1,100,-1.434
1707824047.613791,438484.000,2094,2,GY,1,100,-2.075
1707824047.653997,438523.000,2112,3,GY,1,100,-0.092
1707824047.694202,438562.000,2112,3,GY,1,100,-1.495
1707824047.734407,438601.000,2112,3,GY,1,100,-1.099
1707824047.774097,438639.500,2128,2,GY,1,100,0.641
1707824047.813786,438678.000,2128,2,GY,1,100,0.061
1707824047.853304,438716.333,2145,3,GY,1,100,-1.648
1707824047.892822,438754.667,2145,3,GY,1,100,-2.228
1707824047.932340,438793.000,2145,3,GY,1,100,-1.831
1707824047.968078,438827.667,2161,3,GY,1,100,-1.770
1707824048.003816,438862.333,2161,3,GY,1,100,-0.305
1707824048.039554,438897.000,2161,3,GY,1,100,0.305
1707824048.079502,438935.750,2186,4,GY,1,100,1.373
1707824048.119449,438974.500,2186,4,GY,1,100,1.160
1707824048.159396,439013.250,2186,4,GY,1,100,0.244
1707824048.199344,439052.000,2186,4,GY,1,100,-0.275
1707824048.239205,439090.667,2203,3,GY,1,100,-0.977
1707824048.279067,439129.333,2203,3,GY,1,100,-0.031
1707824048.318929,439168.000,2203,3,GY,1,100,1.617
1707824048.359134,439207.000,2220,2,GY,1,100,1.038
1707824048.399339,439246.000,2220,2,GY,1,100,0.427
1707824048.438857,439284.333,2236,3,GY,1,100,-0.854
1707824048.478375,439322.667,2236,3,GY,1,100,-2.014
1707824048.517893,439361.000,2236,3,GY,1,100,-0.702
1707824048.557067,439399.000,2253,2,GY,1,100,-0.702
1707824048.596241,439437.000,2253,2,GY,1,100,-1.801
1707824048.636103,439475.667,2271,3,GY,1,100,-1.160
1707824048.675964,439514.333,2271,3,GY,1,100,0.183
1707824048.715826,439553.000,2271,3,GY,1,100,-1.038
1707824048.755687,439591.667,2287,3,GY,1,100,-0.458
1707824048.795549,439630.333,2287,3,GY,1,100,-0.061
1707824048.835411,439669.000,2287,3,GY,1,100,-1.160
