368027,56383,1,RB,1,100,2024-02-13_11-32-54-761776
368032,56384,4,EM,1,100,RS,RB,2024-02-13_11-32-54-761776.csv,PS,MN
368034,56385,5,AX,1,100,0.212,0.210,0.204,0.214,0.207
368034,56386,5,AY,1,100,-0.908,-0.914,-0.917,-0.901,-0.906
368034,56387,5,AZ,1,100,0.449,0.449,0.444,0.458,0.444
368034,56388,5,GX,1,100,-0.275,0.153,-0.366,-0.549,-0.885
368034,56389,5,GY,1,100,-0.305,0.031,0.092,-1.404,-2.197
368034,56390,5,GZ,1,100,-0.366,-1.038,-0.946,0.061,0.580
368034,56391,5,MX,1,100,-25,-25,-25,-24,-25
368034,56392,5,MY,1,100,-10,-10,-9,-10,-10
368034,56393,5,MZ,1,100,24,24,23,23,24
368120,56394,3,PI,1,100,156266,156229,155918
368120,56395,3,PR,1,100,152162,152138,151997
368120,56396,3,PG,1,100,9061,9069,9001
368081,56397,1,EA,1,100,4.457341
368081,56398,1,EL,1,100,-19214.599609
368139,56399,1,T1,1,100,28.689
368133,56400,3,AX,1,100,0.211,0.210,0.202
368133,56401,3,AY,1,100,-0.907,-0.907,-0.920
368133,56402,3,AZ,1,100,0.443,0.450,0.438
368133,56403,3,GX,1,100,0.061,0.397,0.122
368133,56404,3,GY,1,100,0.397,-1.312,0.702
368133,56405,3,GZ,1,100,0.031,-0.122,-1.343
368133,56406,3,MX,1,100,-25,-24,-25
368133,56407,3,MY,1,100,-9,-9,-10
368133,56408,3,MZ,1,100,24,24,25
368233,56409,4,EM,1,100,RS,RB,2024-02-13_11-32-54-761776.csv,PS,MN
368236,56410,3,PI,1,100,155739,155736,155793
368236,56411,3,PR,1,100,151915,151921,151927
368236,56412,3,PG,1,100,8922,8881,8874
368210,56413,2,EA,1,100,4.463090,4.460224
368210,56414,2,EL,1,100,-19215.000000,-19214.800781
368152,56415,1,TH,1,100,28.685
368210,56416,2,AX,1,100,0.212,0.226
368210,56417,2,AY,1,100,-0.907,-0.897
368210,56418,2,AZ,1,100,0.455,0.455
368210,56419,2,GX,1,100,-1.251,-1.251
368210,56420,2,GY,1,100,0.061,-2.106
368210,56421,2,GZ,1,100,-0.488,1.282
368210,56422,2,MX,1,100,-25,-24
368210,56423,2,MY,1,100,-10,-10
368210,56424,2,MZ,1,100,24,24
368338,56425,1,SF,1,100,2.4873
368313,56426,2,PI,1,100,155850,155906
368313,56427,2,PR,1,100,151940,151981
368313,56428,2,PG,1,100,8891,8908
368338,56429,2,EA,1,100,4.445887,4.460224
368338,56430,2,EL,1,100,-19213.800781,-19214.800781
368268,56431,1,T1,1,100,28.582
368281,56432,1,TH,1,100,28.659
368326,56433,3,AX,1,100,0.206,0.202,0.210
368326,56434,3,AY,1,100,-0.909,-0.919,-0.910
368326,56435,3,AZ,1,100,0.448,0.440,0.453
368326,56436,3,GX,1,100,-0.305,0.122,0.397
368326,56437,3,GY,1,100,-0.793,0.763,-0.214
368326,56438,3,GZ,1,100,0.397,-0.824,0.000
368326,56439,3,MX,1,100,-25,-25,-24
368326,56440,3,MY,1,100,-10,-9,-10
368326,56441,3,MZ,1,100,24,23,24
368434,56442,4,EM,1,100,RS,RB,2024-02-13_11-32-54-761776.csv,PS,MN
368387,56443,1,BI,1,100,680
368387,56444,1,HR,1,100,74
368427,56445,3,PI,1,100,155913,155923,155968
368427,56446,3,PR,1,100,151982,151976,151996
368427,56447,3,PG,1,100,8909,8911,8920
368403,56448,1,EA,1,100,4.457341
368403,56449,1,EL,1,100,-19214.599609
368396,56450,1,T1,1,100,28.713
368408,56451,1,TH,1,100,28.659
368440,56452,3,AX,1,100,0.217,0.210,0.204
368440,56453,3,AY,1,100,-0.907,-0.911,-0.910
368440,56454,3,AZ,1,100,0.448,0.448,0.444
368440,56455,3,GX,1,100,-0.519,-1.099,-1.190
368440,56456,3,GY,1,100,-1.251,0.458,0.793
368440,56457,3,GZ,1,100,0.763,-0.153,-0.763
368440,56458,3,MX,1,100,-24,-25,-24
368440,56459,3,MY,1,100,-10,-10,-10
368440,56460,3,MZ,1,100,24,24,24
368506,56461,2,PI,1,100,156027,156122
368506,56462,2,PR,1,100,152018,152055
368506,56463,2,PG,1,100,8931,8955
368533,56464,2,EA,1,100,4.440162,4.454482
368533,56465,2,EL,1,100,-19213.400391,-19214.400391
368526,56466,1,T1,1,100,28.769
368540,56467,1,TH,1,100,28.716
